Date,Location,max_lmp
2020-04-23,LZ_RAYBN,85.32
2020-04-24,LZ_RAYBN,50.94
2020-04-25,LZ_RAYBN,37.64
2020-04-26,LZ_RAYBN,28.79
2020-04-27,LZ_RAYBN,41.14
2020-04-28,LZ_RAYBN,64.54
2020-04-29,LZ_RAYBN,33.05
2020-04-30,LZ_RAYBN,39.97
2020-05-01,LZ_RAYBN,40.56
2020-05-02,LZ_RAYBN,35.88
2020-05-03,LZ_RAYBN,118.04
2020-05-04,LZ_RAYBN,100.24
2020-05-05,LZ_RAYBN,33.75
2020-05-06,LZ_RAYBN,38.7
2020-05-07,LZ_RAYBN,38.97
2020-05-08,LZ_RAYBN,25.55
2020-05-09,LZ_RAYBN,33.17
2020-05-10,LZ_RAYBN,28.59
2020-05-11,LZ_RAYBN,25.31
2020-05-12,LZ_RAYBN,33.04
2020-05-13,LZ_RAYBN,35.98
2020-05-14,LZ_RAYBN,46.89
2020-05-15,LZ_RAYBN,44.76
2020-05-16,LZ_RAYBN,28.84
2020-05-17,LZ_RAYBN,54.22
2020-05-18,LZ_RAYBN,79.97
2020-05-19,LZ_RAYBN,149.72
2020-05-20,LZ_RAYBN,43.52
2020-05-21,LZ_RAYBN,38.78
2020-05-22,LZ_RAYBN,41.51
2020-05-23,LZ_RAYBN,30.81
2020-05-24,LZ_RAYBN,24.37
2020-05-25,LZ_RAYBN,26.1
2020-05-26,LZ_RAYBN,30.84
2020-05-27,LZ_RAYBN,48.11
2020-05-28,LZ_RAYBN,36.89
2020-05-29,LZ_RAYBN,48.03
2020-05-30,LZ_RAYBN,39.64
2020-05-31,LZ_RAYBN,34.3
2020-06-01,LZ_RAYBN,39.84
2020-06-02,LZ_RAYBN,40.23
2020-06-03,LZ_RAYBN,64.35
2020-06-04,LZ_RAYBN,80.07
2020-06-05,LZ_RAYBN,51.56
2020-06-06,LZ_RAYBN,49.76
2020-06-07,LZ_RAYBN,55.95
2020-06-08,LZ_RAYBN,260.6
2020-06-09,LZ_RAYBN,78.13
2020-06-10,LZ_RAYBN,46.56
2020-06-11,LZ_RAYBN,32.47
2020-06-12,LZ_RAYBN,38.06
2020-06-13,LZ_RAYBN,33.51
2020-06-14,LZ_RAYBN,34.63
2020-06-15,LZ_RAYBN,38.99
2020-06-16,LZ_RAYBN,33.9
2020-06-17,LZ_RAYBN,33.27
2020-06-18,LZ_RAYBN,34.85
2020-06-19,LZ_RAYBN,35.63
2020-06-20,LZ_RAYBN,34.33
2020-06-21,LZ_RAYBN,31.16
2020-06-22,LZ_RAYBN,34.6
2020-06-23,LZ_RAYBN,27.43
2020-06-24,LZ_RAYBN,31.01
2020-06-25,LZ_RAYBN,28.72
2020-06-26,LZ_RAYBN,27.86
2020-06-27,LZ_RAYBN,24.65
2020-06-28,LZ_RAYBN,21.41
2020-06-29,LZ_RAYBN,33.81
2020-06-30,LZ_RAYBN,38.05
2020-07-01,LZ_RAYBN,82.18
2020-07-02,LZ_RAYBN,81.75
2020-07-03,LZ_RAYBN,79.74
2020-07-04,LZ_RAYBN,61.93
2020-07-05,LZ_RAYBN,69.01
2020-07-06,LZ_RAYBN,52.65
2020-07-07,LZ_RAYBN,43.82
2020-07-08,LZ_RAYBN,56.82
2020-07-09,LZ_RAYBN,50.49
2020-07-10,LZ_RAYBN,91.48
2020-07-11,LZ_RAYBN,134.56
2020-07-12,LZ_RAYBN,180.78
2020-07-13,LZ_RAYBN,78.44
2020-07-14,LZ_RAYBN,53.52
2020-07-15,LZ_RAYBN,40.04
2020-07-16,LZ_RAYBN,43.85
2020-07-17,LZ_RAYBN,38.17
2020-07-18,LZ_RAYBN,44.66
2020-07-19,LZ_RAYBN,49.64
2020-07-20,LZ_RAYBN,45.95
2020-07-21,LZ_RAYBN,43.07
2020-07-22,LZ_RAYBN,50.82
2020-07-23,LZ_RAYBN,93.16
2020-07-24,LZ_RAYBN,129.71
2020-07-25,LZ_RAYBN,31.62
2020-07-26,LZ_RAYBN,29.9
2020-07-27,LZ_RAYBN,41.35
2020-07-28,LZ_RAYBN,42.86
2020-07-29,LZ_RAYBN,39.05
2020-07-30,LZ_RAYBN,68.5
2020-07-31,LZ_RAYBN,57.44
2020-08-01,LZ_RAYBN,65.0
2020-08-02,LZ_RAYBN,64.11
2020-08-03,LZ_RAYBN,63.93
2020-08-04,LZ_RAYBN,55.95
2020-08-05,LZ_RAYBN,34.86
2020-08-06,LZ_RAYBN,51.5
2020-08-07,LZ_RAYBN,36.42
2020-08-08,LZ_RAYBN,32.51
2020-08-09,LZ_RAYBN,33.35
2020-08-10,LZ_RAYBN,44.01
2020-08-11,LZ_RAYBN,45.6
2020-08-12,LZ_RAYBN,46.38
2020-08-13,LZ_RAYBN,756.76
2020-08-14,LZ_RAYBN,2027.92
2020-08-15,LZ_RAYBN,652.75
2020-08-16,LZ_RAYBN,245.06
2020-08-17,LZ_RAYBN,117.12
2020-08-18,LZ_RAYBN,115.41
2020-08-19,LZ_RAYBN,81.77
2020-08-20,LZ_RAYBN,64.41
2020-08-21,LZ_RAYBN,56.58
2020-08-22,LZ_RAYBN,67.64
2020-08-23,LZ_RAYBN,52.97
2020-08-24,LZ_RAYBN,66.52
2020-08-25,LZ_RAYBN,114.6
2020-08-26,LZ_RAYBN,44.4
2020-08-27,LZ_RAYBN,116.03
2020-08-28,LZ_RAYBN,182.93
2020-08-29,LZ_RAYBN,273.38
2020-08-30,LZ_RAYBN,84.77
2020-08-31,LZ_RAYBN,142.41
2020-09-01,LZ_RAYBN,43.21
2020-09-02,LZ_RAYBN,44.15
2020-09-03,LZ_RAYBN,35.69
2020-09-04,LZ_RAYBN,35.93
2020-09-05,LZ_RAYBN,37.61
2020-09-06,LZ_RAYBN,38.52
2020-09-07,LZ_RAYBN,34.94
2020-09-08,LZ_RAYBN,25.72
2020-09-09,LZ_RAYBN,23.04
2020-09-10,LZ_RAYBN,24.11
2020-09-11,LZ_RAYBN,28.77
2020-09-12,LZ_RAYBN,43.9
2020-09-13,LZ_RAYBN,38.76
2020-09-14,LZ_RAYBN,40.01
2020-09-15,LZ_RAYBN,64.65
2020-09-16,LZ_RAYBN,64.59
2020-09-17,LZ_RAYBN,37.61
2020-09-18,LZ_RAYBN,27.59
2020-09-19,LZ_RAYBN,22.64
2020-09-20,LZ_RAYBN,19.22
2020-09-21,LZ_RAYBN,19.28
2020-09-22,LZ_RAYBN,18.4
2020-09-23,LZ_RAYBN,20.29
2020-09-24,LZ_RAYBN,36.13
2020-09-25,LZ_RAYBN,34.18
2020-09-26,LZ_RAYBN,28.86
2020-09-27,LZ_RAYBN,39.58
2020-09-28,LZ_RAYBN,19.92
2020-09-29,LZ_RAYBN,26.51
2020-09-30,LZ_RAYBN,43.94
2020-10-01,LZ_RAYBN,23.36
2020-10-02,LZ_RAYBN,20.23
2020-10-03,LZ_RAYBN,23.14
2020-10-04,LZ_RAYBN,27.86
2020-10-05,LZ_RAYBN,28.85
2020-10-06,LZ_RAYBN,46.23
2020-10-07,LZ_RAYBN,60.1
2020-10-08,LZ_RAYBN,41.27
2020-10-09,LZ_RAYBN,39.94
2020-10-10,LZ_RAYBN,151.07
2020-10-11,LZ_RAYBN,75.05
2020-10-12,LZ_RAYBN,109.22
2020-10-13,LZ_RAYBN,57.29
2020-10-14,LZ_RAYBN,63.67
2020-10-15,LZ_RAYBN,36.13
2020-10-16,LZ_RAYBN,34.45
2020-10-17,LZ_RAYBN,26.99
2020-10-18,LZ_RAYBN,80.57
2020-10-19,LZ_RAYBN,95.56
2020-10-20,LZ_RAYBN,38.56
2020-10-21,LZ_RAYBN,46.49
2020-10-22,LZ_RAYBN,59.39
2020-10-23,LZ_RAYBN,46.73
2020-10-24,LZ_RAYBN,45.86
2020-10-25,LZ_RAYBN,30.58
2020-10-26,LZ_RAYBN,40.48
2020-10-27,LZ_RAYBN,44.04
2020-10-28,LZ_RAYBN,64.86
2020-10-29,LZ_RAYBN,51.93
2020-10-30,LZ_RAYBN,60.41
2020-10-31,LZ_RAYBN,56.15
2020-11-01,LZ_RAYBN,66.18
2020-11-02,LZ_RAYBN,66.22
2020-11-03,LZ_RAYBN,45.94
2020-11-04,LZ_RAYBN,65.31
2020-11-05,LZ_RAYBN,76.86
2020-11-06,LZ_RAYBN,55.91
2020-11-07,LZ_RAYBN,47.9
2020-11-08,LZ_RAYBN,58.09
2020-11-09,LZ_RAYBN,69.03
2020-11-10,LZ_RAYBN,148.02
2020-11-11,LZ_RAYBN,88.78
2020-11-12,LZ_RAYBN,74.38
2020-11-13,LZ_RAYBN,55.6
2020-11-14,LZ_RAYBN,68.26
2020-11-15,LZ_RAYBN,51.77
2020-11-16,LZ_RAYBN,57.1
2020-11-17,LZ_RAYBN,45.51
2020-11-18,LZ_RAYBN,31.29
2020-11-19,LZ_RAYBN,54.96
2020-11-20,LZ_RAYBN,50.73
2020-11-21,LZ_RAYBN,37.11
2020-11-22,LZ_RAYBN,41.51
2020-11-23,LZ_RAYBN,30.13
2020-11-24,LZ_RAYBN,27.2
2020-11-25,LZ_RAYBN,38.23
2020-11-26,LZ_RAYBN,29.33
2020-11-27,LZ_RAYBN,29.09
2020-11-28,LZ_RAYBN,38.34
2020-11-29,LZ_RAYBN,31.59
2020-11-30,LZ_RAYBN,50.5
2020-12-01,LZ_RAYBN,51.52
2020-12-02,LZ_RAYBN,26.34
2020-12-03,LZ_RAYBN,39.76
2020-12-04,LZ_RAYBN,42.49
2020-12-05,LZ_RAYBN,33.14
2020-12-06,LZ_RAYBN,33.17
2020-12-07,LZ_RAYBN,46.4
2020-12-08,LZ_RAYBN,34.51
2020-12-09,LZ_RAYBN,33.46
2020-12-10,LZ_RAYBN,30.39
2020-12-11,LZ_RAYBN,41.25
2020-12-12,LZ_RAYBN,27.99
2020-12-13,LZ_RAYBN,26.03
2020-12-14,LZ_RAYBN,61.98
2020-12-15,LZ_RAYBN,39.7
2020-12-16,LZ_RAYBN,48.33
2020-12-17,LZ_RAYBN,60.32
2020-12-18,LZ_RAYBN,46.41
2020-12-19,LZ_RAYBN,37.45
2020-12-20,LZ_RAYBN,44.11
2020-12-21,LZ_RAYBN,37.74
2020-12-22,LZ_RAYBN,31.91
2020-12-23,LZ_RAYBN,42.13
2020-12-24,LZ_RAYBN,34.26
2020-12-25,LZ_RAYBN,34.16
2020-12-26,LZ_RAYBN,27.95
2020-12-27,LZ_RAYBN,46.8
2020-12-28,LZ_RAYBN,36.47
2020-12-29,LZ_RAYBN,31.11
2020-12-30,LZ_RAYBN,44.79
2020-12-31,LZ_RAYBN,42.22
2021-01-01,LZ_RAYBN,35.27
2021-01-02,LZ_RAYBN,34.16
2021-01-03,LZ_RAYBN,26.06
2021-01-04,LZ_RAYBN,32.39
2021-01-05,LZ_RAYBN,41.71
2021-01-06,LZ_RAYBN,28.64
2021-01-07,LZ_RAYBN,43.04
2021-01-08,LZ_RAYBN,51.76
2021-01-09,LZ_RAYBN,39.35
2021-01-10,LZ_RAYBN,74.5
2021-01-11,LZ_RAYBN,90.74
2021-01-12,LZ_RAYBN,114.07
2021-01-13,LZ_RAYBN,57.92
2021-01-14,LZ_RAYBN,44.84
2021-01-15,LZ_RAYBN,68.75
2021-01-16,LZ_RAYBN,67.61
2021-01-17,LZ_RAYBN,45.25
2021-01-18,LZ_RAYBN,41.35
2021-01-19,LZ_RAYBN,28.66
2021-01-20,LZ_RAYBN,42.64
2021-01-21,LZ_RAYBN,36.62
2021-01-22,LZ_RAYBN,41.63
2021-01-23,LZ_RAYBN,33.17
2021-01-24,LZ_RAYBN,26.82
2021-01-25,LZ_RAYBN,26.62
2021-01-26,LZ_RAYBN,38.42
2021-01-27,LZ_RAYBN,47.01
2021-01-28,LZ_RAYBN,71.3
2021-01-29,LZ_RAYBN,41.18
2021-01-30,LZ_RAYBN,22.53
2021-01-31,LZ_RAYBN,31.65
2021-02-01,LZ_RAYBN,58.69
2021-02-02,LZ_RAYBN,41.79
2021-02-03,LZ_RAYBN,36.06
2021-02-04,LZ_RAYBN,29.1
2021-02-05,LZ_RAYBN,44.15
2021-02-06,LZ_RAYBN,34.9
2021-02-07,LZ_RAYBN,58.75
2021-02-08,LZ_RAYBN,42.21
2021-02-09,LZ_RAYBN,60.87
2021-02-10,LZ_RAYBN,56.47
2021-02-11,LZ_RAYBN,90.01
2021-02-12,LZ_RAYBN,295.1
2021-02-13,LZ_RAYBN,2063.79
2021-02-14,LZ_RAYBN,7065.93
2021-02-15,LZ_RAYBN,7973.89
2021-02-16,LZ_RAYBN,8000.41
2021-02-17,LZ_RAYBN,8999.53
2021-02-18,LZ_RAYBN,8984.38
2021-02-19,LZ_RAYBN,8767.41
2021-02-20,LZ_RAYBN,3470.43
2021-02-21,LZ_RAYBN,47.28
2021-02-22,LZ_RAYBN,47.42
2021-02-23,LZ_RAYBN,38.02
2021-02-24,LZ_RAYBN,26.02
2021-02-25,LZ_RAYBN,34.34
2021-02-26,LZ_RAYBN,44.23
2021-02-27,LZ_RAYBN,43.29
2021-02-28,LZ_RAYBN,43.59
2021-03-01,LZ_RAYBN,26.79
2021-03-02,LZ_RAYBN,51.88
2021-03-03,LZ_RAYBN,55.0
2021-03-04,LZ_RAYBN,49.5
2021-03-05,LZ_RAYBN,21.4
2021-03-06,LZ_RAYBN,33.89
2021-03-07,LZ_RAYBN,31.39
2021-03-08,LZ_RAYBN,38.74
2021-03-09,LZ_RAYBN,26.63
2021-03-10,LZ_RAYBN,24.82
2021-03-11,LZ_RAYBN,34.09
2021-03-12,LZ_RAYBN,34.15
2021-03-13,LZ_RAYBN,43.86
2021-03-14,LZ_RAYBN,28.04
2021-03-15,LZ_RAYBN,60.4
2021-03-16,LZ_RAYBN,73.81
2021-03-17,LZ_RAYBN,31.53
2021-03-18,LZ_RAYBN,37.99
2021-03-19,LZ_RAYBN,65.47
2021-03-20,LZ_RAYBN,38.02
2021-03-21,LZ_RAYBN,28.55
2021-03-22,LZ_RAYBN,27.48
2021-03-23,LZ_RAYBN,61.76
2021-03-24,LZ_RAYBN,82.5
2021-03-25,LZ_RAYBN,57.65
2021-03-26,LZ_RAYBN,98.9
2021-03-27,LZ_RAYBN,52.66
2021-03-28,LZ_RAYBN,32.4
2021-03-29,LZ_RAYBN,71.64
2021-03-30,LZ_RAYBN,60.92
2021-03-31,LZ_RAYBN,38.69
2021-04-01,LZ_RAYBN,57.57
2021-04-02,LZ_RAYBN,31.02
2021-04-03,LZ_RAYBN,23.07
2021-04-04,LZ_RAYBN,37.75
2021-04-05,LZ_RAYBN,31.5
2021-04-06,LZ_RAYBN,35.57
2021-04-07,LZ_RAYBN,88.86
2021-04-08,LZ_RAYBN,220.63
2021-04-09,LZ_RAYBN,187.45
2021-04-10,LZ_RAYBN,44.52
2021-04-11,LZ_RAYBN,84.55
2021-04-12,LZ_RAYBN,127.88
2021-04-13,LZ_RAYBN,67.56
2021-04-14,LZ_RAYBN,147.91
2021-04-15,LZ_RAYBN,119.1
2021-04-16,LZ_RAYBN,41.55
2021-04-17,LZ_RAYBN,39.17
2021-04-18,LZ_RAYBN,112.62
2021-04-19,LZ_RAYBN,220.01
2021-04-20,LZ_RAYBN,81.32
2021-04-21,LZ_RAYBN,76.24
2021-04-22,LZ_RAYBN,40.45
2021-04-23,LZ_RAYBN,35.07
2021-04-24,LZ_RAYBN,153.84
2021-04-25,LZ_RAYBN,144.89
2021-04-26,LZ_RAYBN,53.52
2021-04-27,LZ_RAYBN,50.03
2021-04-28,LZ_RAYBN,90.34
2021-04-29,LZ_RAYBN,40.62
2021-04-30,LZ_RAYBN,68.91
2021-05-01,LZ_RAYBN,75.71
2021-05-02,LZ_RAYBN,50.75
2021-05-03,LZ_RAYBN,97.67
2021-05-04,LZ_RAYBN,47.39
2021-05-05,LZ_RAYBN,70.83
2021-05-06,LZ_RAYBN,48.9
2021-05-07,LZ_RAYBN,55.32
2021-05-08,LZ_RAYBN,42.67
2021-05-09,LZ_RAYBN,67.72
2021-05-10,LZ_RAYBN,36.9
2021-05-11,LZ_RAYBN,26.69
2021-05-12,LZ_RAYBN,34.79
2021-05-13,LZ_RAYBN,48.01
2021-05-14,LZ_RAYBN,33.5
2021-05-15,LZ_RAYBN,39.51
2021-05-16,LZ_RAYBN,40.01
2021-05-17,LZ_RAYBN,35.29
2021-05-18,LZ_RAYBN,33.51
2021-05-19,LZ_RAYBN,44.59
2021-05-20,LZ_RAYBN,34.58
2021-05-21,LZ_RAYBN,34.29
2021-05-22,LZ_RAYBN,33.72
2021-05-23,LZ_RAYBN,24.88
2021-05-24,LZ_RAYBN,34.51
2021-05-25,LZ_RAYBN,41.85
2021-05-26,LZ_RAYBN,45.97
2021-05-27,LZ_RAYBN,48.69
2021-05-28,LZ_RAYBN,45.85
2021-05-29,LZ_RAYBN,38.33
2021-05-30,LZ_RAYBN,44.04
2021-05-31,LZ_RAYBN,44.41
2021-06-01,LZ_RAYBN,47.5
2021-06-02,LZ_RAYBN,39.9
2021-06-03,LZ_RAYBN,38.0
2021-06-04,LZ_RAYBN,36.0
2021-06-05,LZ_RAYBN,36.23
2021-06-06,LZ_RAYBN,40.3
2021-06-07,LZ_RAYBN,55.6
2021-06-08,LZ_RAYBN,82.82
2021-06-09,LZ_RAYBN,81.12
2021-06-10,LZ_RAYBN,64.52
2021-06-11,LZ_RAYBN,54.85
2021-06-12,LZ_RAYBN,83.71
2021-06-13,LZ_RAYBN,181.13
2021-06-14,LZ_RAYBN,240.64
2021-06-15,LZ_RAYBN,1496.06
2021-06-16,LZ_RAYBN,445.77
2021-06-17,LZ_RAYBN,124.69
2021-06-18,LZ_RAYBN,126.43
2021-06-19,LZ_RAYBN,135.97
2021-06-20,LZ_RAYBN,61.99
2021-06-21,LZ_RAYBN,45.09
2021-06-22,LZ_RAYBN,44.18
2021-06-23,LZ_RAYBN,56.8
2021-06-24,LZ_RAYBN,70.01
2021-06-25,LZ_RAYBN,82.76
2021-06-26,LZ_RAYBN,57.23
2021-06-27,LZ_RAYBN,68.22
2021-06-28,LZ_RAYBN,49.18
2021-06-29,LZ_RAYBN,52.32
2021-06-30,LZ_RAYBN,67.02
2021-07-01,LZ_RAYBN,75.77
2021-07-02,LZ_RAYBN,75.0
2021-07-03,LZ_RAYBN,50.0
2021-07-04,LZ_RAYBN,49.05
2021-07-05,LZ_RAYBN,46.25
2021-07-06,LZ_RAYBN,50.0
2021-07-07,LZ_RAYBN,49.01
2021-07-08,LZ_RAYBN,60.3
2021-07-09,LZ_RAYBN,66.2
2021-07-10,LZ_RAYBN,48.37
2021-07-11,LZ_RAYBN,66.88
2021-07-12,LZ_RAYBN,69.76
2021-07-13,LZ_RAYBN,64.74
2021-07-14,LZ_RAYBN,52.47
2021-07-15,LZ_RAYBN,58.64
2021-07-16,LZ_RAYBN,74.94
2021-07-17,LZ_RAYBN,67.29
2021-07-18,LZ_RAYBN,114.4
2021-07-19,LZ_RAYBN,170.03
2021-07-20,LZ_RAYBN,55.01
2021-07-21,LZ_RAYBN,65.57
2021-07-22,LZ_RAYBN,69.71
2021-07-23,LZ_RAYBN,63.16
2021-07-24,LZ_RAYBN,77.84
2021-07-25,LZ_RAYBN,125.2
2021-07-26,LZ_RAYBN,427.43
2021-07-27,LZ_RAYBN,437.01
2021-07-28,LZ_RAYBN,172.19
2021-07-29,LZ_RAYBN,228.52
2021-07-30,LZ_RAYBN,221.22
2021-07-31,LZ_RAYBN,181.79
2021-08-01,LZ_RAYBN,102.35
2021-08-02,LZ_RAYBN,64.36
2021-08-03,LZ_RAYBN,63.87
2021-08-04,LZ_RAYBN,82.86
2021-08-05,LZ_RAYBN,113.19
2021-08-06,LZ_RAYBN,82.02
2021-08-07,LZ_RAYBN,66.78
2021-08-08,LZ_RAYBN,61.49
2021-08-09,LZ_RAYBN,78.8
2021-08-10,LZ_RAYBN,86.88
2021-08-11,LZ_RAYBN,104.52
2021-08-12,LZ_RAYBN,128.42
2021-08-13,LZ_RAYBN,114.61
2021-08-14,LZ_RAYBN,127.44
2021-08-15,LZ_RAYBN,79.53
2021-08-16,LZ_RAYBN,83.78
2021-08-17,LZ_RAYBN,60.83
2021-08-18,LZ_RAYBN,44.97
2021-08-19,LZ_RAYBN,60.94
2021-08-20,LZ_RAYBN,73.16
2021-08-21,LZ_RAYBN,93.32
2021-08-22,LZ_RAYBN,69.7
2021-08-23,LZ_RAYBN,108.47
2021-08-24,LZ_RAYBN,127.18
2021-08-25,LZ_RAYBN,149.01
2021-08-26,LZ_RAYBN,164.81
2021-08-27,LZ_RAYBN,84.86
2021-08-28,LZ_RAYBN,57.29
2021-08-29,LZ_RAYBN,82.86
2021-08-30,LZ_RAYBN,204.4
2021-08-31,LZ_RAYBN,297.34
2021-09-01,LZ_RAYBN,110.72
2021-09-02,LZ_RAYBN,79.64
2021-09-03,LZ_RAYBN,83.11
2021-09-04,LZ_RAYBN,93.62
2021-09-05,LZ_RAYBN,79.22
2021-09-06,LZ_RAYBN,98.79
2021-09-07,LZ_RAYBN,144.35
2021-09-08,LZ_RAYBN,95.83
2021-09-09,LZ_RAYBN,103.67
2021-09-10,LZ_RAYBN,85.63
2021-09-11,LZ_RAYBN,85.01
2021-09-12,LZ_RAYBN,82.55
2021-09-13,LZ_RAYBN,61.29
2021-09-14,LZ_RAYBN,93.98
2021-09-15,LZ_RAYBN,87.56
2021-09-16,LZ_RAYBN,96.15
2021-09-17,LZ_RAYBN,135.8
2021-09-18,LZ_RAYBN,113.37
2021-09-19,LZ_RAYBN,86.54
2021-09-20,LZ_RAYBN,131.42
2021-09-21,LZ_RAYBN,74.29
2021-09-22,LZ_RAYBN,65.39
2021-09-23,LZ_RAYBN,73.99
2021-09-24,LZ_RAYBN,60.52
2021-09-25,LZ_RAYBN,64.94
2021-09-26,LZ_RAYBN,65.26
2021-09-27,LZ_RAYBN,106.94
2021-09-28,LZ_RAYBN,97.04
2021-09-29,LZ_RAYBN,70.4
2021-09-30,LZ_RAYBN,75.32
2021-10-01,LZ_RAYBN,69.49
2021-10-02,LZ_RAYBN,73.38
2021-10-03,LZ_RAYBN,96.51
2021-10-04,LZ_RAYBN,139.65
2021-10-05,LZ_RAYBN,110.13
2021-10-06,LZ_RAYBN,103.06
2021-10-07,LZ_RAYBN,118.69
2021-10-08,LZ_RAYBN,138.54
2021-10-09,LZ_RAYBN,89.73
2021-10-10,LZ_RAYBN,83.27
2021-10-11,LZ_RAYBN,116.22
2021-10-12,LZ_RAYBN,65.99
2021-10-13,LZ_RAYBN,105.02
2021-10-14,LZ_RAYBN,118.25
2021-10-15,LZ_RAYBN,105.03
2021-10-16,LZ_RAYBN,70.03
2021-10-17,LZ_RAYBN,85.79
2021-10-18,LZ_RAYBN,64.41
2021-10-19,LZ_RAYBN,73.14
2021-10-20,LZ_RAYBN,401.1
2021-10-21,LZ_RAYBN,507.0
2021-10-22,LZ_RAYBN,264.1
2021-10-23,LZ_RAYBN,62.16
2021-10-24,LZ_RAYBN,125.76
2021-10-25,LZ_RAYBN,168.59
2021-10-26,LZ_RAYBN,77.44
2021-10-27,LZ_RAYBN,59.77
2021-10-28,LZ_RAYBN,60.18
2021-10-29,LZ_RAYBN,88.92
2021-10-30,LZ_RAYBN,109.58
2021-10-31,LZ_RAYBN,88.21
2021-11-01,LZ_RAYBN,97.22
2021-11-02,LZ_RAYBN,80.2
2021-11-03,LZ_RAYBN,104.98
2021-11-04,LZ_RAYBN,115.25
2021-11-05,LZ_RAYBN,95.66
2021-11-06,LZ_RAYBN,70.29
2021-11-07,LZ_RAYBN,83.93
2021-11-08,LZ_RAYBN,69.72
2021-11-09,LZ_RAYBN,101.41
2021-11-10,LZ_RAYBN,61.88
2021-11-11,LZ_RAYBN,122.88
2021-11-12,LZ_RAYBN,107.81
2021-11-13,LZ_RAYBN,70.44
2021-11-14,LZ_RAYBN,117.27
2021-11-15,LZ_RAYBN,92.84
2021-11-16,LZ_RAYBN,119.07
2021-11-17,LZ_RAYBN,85.54
2021-11-18,LZ_RAYBN,112.57
2021-11-19,LZ_RAYBN,87.35
2021-11-20,LZ_RAYBN,88.8
2021-11-21,LZ_RAYBN,70.65
2021-11-22,LZ_RAYBN,104.41
2021-11-23,LZ_RAYBN,61.81
2021-11-24,LZ_RAYBN,74.08
2021-11-25,LZ_RAYBN,56.66
2021-11-26,LZ_RAYBN,68.62
2021-11-27,LZ_RAYBN,68.79
2021-11-28,LZ_RAYBN,68.32
2021-11-29,LZ_RAYBN,90.06
2021-11-30,LZ_RAYBN,81.01
2021-12-01,LZ_RAYBN,100.22
2021-12-02,LZ_RAYBN,85.0
2021-12-03,LZ_RAYBN,89.62
2021-12-04,LZ_RAYBN,99.03
2021-12-05,LZ_RAYBN,63.71
2021-12-06,LZ_RAYBN,101.24
2021-12-07,LZ_RAYBN,79.85
2021-12-08,LZ_RAYBN,73.93
2021-12-09,LZ_RAYBN,76.15
2021-12-10,LZ_RAYBN,78.33
2021-12-11,LZ_RAYBN,73.78
2021-12-12,LZ_RAYBN,58.83
2021-12-13,LZ_RAYBN,63.3
2021-12-14,LZ_RAYBN,65.64
2021-12-15,LZ_RAYBN,64.07
2021-12-16,LZ_RAYBN,114.51
2021-12-17,LZ_RAYBN,83.41
2021-12-18,LZ_RAYBN,44.72
2021-12-19,LZ_RAYBN,68.48
2021-12-20,LZ_RAYBN,76.9
2021-12-21,LZ_RAYBN,65.42
2021-12-22,LZ_RAYBN,55.35
2021-12-23,LZ_RAYBN,72.4
2021-12-24,LZ_RAYBN,40.53
2021-12-25,LZ_RAYBN,88.76
2021-12-26,LZ_RAYBN,54.31
2021-12-27,LZ_RAYBN,45.44
2021-12-28,LZ_RAYBN,56.13
2021-12-29,LZ_RAYBN,77.56
2021-12-30,LZ_RAYBN,59.22
2021-12-31,LZ_RAYBN,46.24
2022-01-01,LZ_RAYBN,43.91
2022-01-02,LZ_RAYBN,86.69
2022-01-03,LZ_RAYBN,101.64
2022-01-04,LZ_RAYBN,47.18
2022-01-05,LZ_RAYBN,60.02
2022-01-06,LZ_RAYBN,63.45
2022-01-07,LZ_RAYBN,85.88
2022-01-08,LZ_RAYBN,49.98
2022-01-09,LZ_RAYBN,43.29
2022-01-10,LZ_RAYBN,73.37
2022-01-11,LZ_RAYBN,70.26
2022-01-12,LZ_RAYBN,65.75
2022-01-13,LZ_RAYBN,63.52
2022-01-14,LZ_RAYBN,61.3
2022-01-15,LZ_RAYBN,45.97
2022-01-16,LZ_RAYBN,72.17
2022-01-17,LZ_RAYBN,90.8
2022-01-18,LZ_RAYBN,46.33
2022-01-19,LZ_RAYBN,47.7
2022-01-20,LZ_RAYBN,79.86
2022-01-21,LZ_RAYBN,181.1
2022-01-22,LZ_RAYBN,94.06
2022-01-23,LZ_RAYBN,43.87
2022-01-24,LZ_RAYBN,49.02
2022-01-25,LZ_RAYBN,51.51
2022-01-26,LZ_RAYBN,58.33
2022-01-27,LZ_RAYBN,75.31
2022-01-28,LZ_RAYBN,70.54
2022-01-29,LZ_RAYBN,81.09
2022-01-30,LZ_RAYBN,72.4
2022-01-31,LZ_RAYBN,82.03
2022-02-01,LZ_RAYBN,72.13
2022-02-02,LZ_RAYBN,58.52
2022-02-03,LZ_RAYBN,141.58
2022-02-04,LZ_RAYBN,679.49
2022-02-05,LZ_RAYBN,136.24
2022-02-06,LZ_RAYBN,88.36
2022-02-07,LZ_RAYBN,79.41
2022-02-08,LZ_RAYBN,77.39
2022-02-09,LZ_RAYBN,91.56
2022-02-10,LZ_RAYBN,82.82
2022-02-11,LZ_RAYBN,59.95
2022-02-12,LZ_RAYBN,44.92
2022-02-13,LZ_RAYBN,70.34
2022-02-14,LZ_RAYBN,64.66
2022-02-15,LZ_RAYBN,42.62
2022-02-16,LZ_RAYBN,36.0
