Date,loc_name,Scheduled Quantity,Operationally Available
10/20/2022,Columbia Gulf - HH,62300.0,211214.0
10/21/2022,Columbia Gulf - HH,47600.0,273455.0
10/22/2022,Columbia Gulf - HH,32900.0,322973.0
10/23/2022,Columbia Gulf - HH,32900.0,322973.0
10/24/2022,Columbia Gulf - HH,32810.0,323169.0
10/25/2022,Columbia Gulf - HH,69600.0,198858.0
10/26/2022,Columbia Gulf - HH,17900.0,361340.0
10/27/2022,Columbia Gulf - HH,92300.0,124205.0
10/28/2022,Columbia Gulf - HH,57300.0,240232.0
10/29/2022,Columbia Gulf - HH,38900.0,302791.0
10/30/2022,Columbia Gulf - HH,38900.0,302791.0
10/31/2022,Columbia Gulf - HH,38900.0,302791.0
11/01/2022,Columbia Gulf - HH,132724.0,0.0
11/02/2022,Columbia Gulf - HH,145731.0,0.0
11/03/2022,Columbia Gulf - HH,104800.0,80807.0
11/04/2022,Columbia Gulf - HH,119000.0,29143.0
11/05/2022,Columbia Gulf - HH,65200.0,214135.0
11/06/2022,Columbia Gulf - HH,65200.0,203130.0
11/07/2022,Columbia Gulf - HH,120100.0,59641.0
11/08/2022,Columbia Gulf - HH,115156.0,43572.0
11/09/2022,Columbia Gulf - HH,75700.0,184840.0
11/10/2022,Columbia Gulf - HH,127800.0,20763.0
11/11/2022,Columbia Gulf - HH,127601.0,15173.0
11/12/2022,Columbia Gulf - HH,100954.0,88644.0
11/13/2022,Columbia Gulf - HH,105782.0,78461.0
11/14/2022,Columbia Gulf - HH,165782.0,0.0
11/15/2022,Columbia Gulf - HH,155000.0,0.0
11/16/2022,Columbia Gulf - HH,148100.0,0.0
11/17/2022,Columbia Gulf - HH,148100.0,0.0
11/18/2022,Columbia Gulf - HH,161197.0,0.0
11/19/2022,Columbia Gulf - HH,129100.0,14547.0
11/20/2022,Columbia Gulf - HH,129100.0,773.0
11/21/2022,Columbia Gulf - HH,129100.0,0.0
11/22/2022,Columbia Gulf - HH,139200.0,0.0
11/23/2022,Columbia Gulf - HH,144300.0,0.0
11/24/2022,Columbia Gulf - HH,143100.0,0.0
11/25/2022,Columbia Gulf - HH,143100.0,0.0
11/26/2022,Columbia Gulf - HH,143100.0,0.0
11/27/2022,Columbia Gulf - HH,143100.0,0.0
11/28/2022,Columbia Gulf - HH,143100.0,0.0
11/29/2022,Columbia Gulf - HH,148686.0,0.0
11/30/2022,Columbia Gulf - HH,139200.0,0.0
12/01/2022,Columbia Gulf - HH,108910.0,67227.0
12/02/2022,Columbia Gulf - HH,158810.0,0.0
12/03/2022,Columbia Gulf - HH,112210.0,56126.0
12/04/2022,Columbia Gulf - HH,112210.0,56126.0
12/05/2022,Columbia Gulf - HH,112210.0,56126.0
12/06/2022,Columbia Gulf - HH,127320.0,17228.0
12/07/2022,Columbia Gulf - HH,113910.0,49687.0
12/08/2022,Columbia Gulf - HH,120110.0,44355.0
12/09/2022,Columbia Gulf - HH,168257.0,0.0
12/10/2022,Columbia Gulf - HH,166524.0,0.0
12/11/2022,Columbia Gulf - HH,138876.0,0.0
12/12/2022,Columbia Gulf - HH,128876.0,3564.0
12/13/2022,Columbia Gulf - HH,103410.0,85999.0
12/14/2022,Columbia Gulf - HH,145610.0,0.0
12/15/2022,Columbia Gulf - HH,146810.0,0.0
12/16/2022,Columbia Gulf - HH,125610.0,8054.0
12/17/2022,Columbia Gulf - HH,125610.0,11054.0
12/18/2022,Columbia Gulf - HH,125610.0,11054.0
12/19/2022,Columbia Gulf - HH,125610.0,11054.0
12/20/2022,Columbia Gulf - HH,135610.0,0.0
12/21/2022,Columbia Gulf - HH,151515.0,0.0
12/22/2022,Columbia Gulf - HH,90113.0,130452.0
12/23/2022,Columbia Gulf - HH,134034.0,49360.0
12/24/2022,Columbia Gulf - HH,117155.0,68303.0
12/25/2022,Columbia Gulf - HH,170000.0,0.0
12/26/2022,Columbia Gulf - HH,170000.0,0.0
12/27/2022,Columbia Gulf - HH,170000.0,0.0
12/28/2022,Columbia Gulf - HH,164513.0,0.0
12/29/2022,Columbia Gulf - HH,147345.0,0.0
12/30/2022,Columbia Gulf - HH,135600.0,0.0
12/31/2022,Columbia Gulf - HH,135600.0,0.0
01/01/2023,Columbia Gulf - HH,102800.0,87777.0
01/02/2023,Columbia Gulf - HH,102800.0,87777.0
01/03/2023,Columbia Gulf - HH,102800.0,87777.0
01/04/2023,Columbia Gulf - HH,96200.0,109977.0
01/05/2023,Columbia Gulf - HH,89100.0,133860.0
01/06/2023,Columbia Gulf - HH,132826.0,0.0
01/07/2023,Columbia Gulf - HH,124626.0,18817.0
01/08/2023,Columbia Gulf - HH,124626.0,14361.0
01/09/2023,Columbia Gulf - HH,117026.0,37925.0
01/10/2023,Columbia Gulf - HH,107800.0,70958.0
01/11/2023,Columbia Gulf - HH,67600.0,202744.0
01/12/2023,Columbia Gulf - HH,93400.0,113713.0
01/13/2023,Columbia Gulf - HH,127800.0,6422.0
01/14/2023,Columbia Gulf - HH,74600.0,182632.0
01/15/2023,Columbia Gulf - HH,74600.0,182632.0
01/16/2023,Columbia Gulf - HH,74600.0,182632.0
01/17/2023,Columbia Gulf - HH,74600.0,182632.0
01/18/2023,Columbia Gulf - HH,170000.0,0.0
01/19/2023,Columbia Gulf - HH,90800.0,124709.0
01/20/2023,Columbia Gulf - HH,137135.0,1439.0
01/21/2023,Columbia Gulf - HH,127800.0,2073.0
01/22/2023,Columbia Gulf - HH,127800.0,2073.0
01/23/2023,Columbia Gulf - HH,122800.0,15756.0
01/24/2023,Columbia Gulf - HH,125900.0,6644.0
01/25/2023,Columbia Gulf - HH,76700.0,176028.0
01/26/2023,Columbia Gulf - HH,97800.0,98826.0
01/27/2023,Columbia Gulf - HH,32700.0,273258.0
01/28/2023,Columbia Gulf - HH,69800.0,196545.0
01/29/2023,Columbia Gulf - HH,67800.0,202072.0
01/30/2023,Columbia Gulf - HH,57800.0,220380.0
01/31/2023,Columbia Gulf - HH,73400.0,180153.0
02/01/2023,Columbia Gulf - HH,75400.0,164691.0
