Date,Max LMP ($/MWh),Location
1/13/2021,65.24573,DLAP_PGAE
1/14/2021,60.01765,DLAP_PGAE
1/15/2021,61.40261,DLAP_PGAE
1/16/2021,51.91095,DLAP_PGAE
1/17/2021,49.84458,DLAP_PGAE
1/18/2021,53.39308,DLAP_PGAE
1/19/2021,49.11095,DLAP_PGAE
1/20/2021,47.65179,DLAP_PGAE
1/21/2021,50.62469,DLAP_PGAE
1/22/2021,47.80196,DLAP_PGAE
1/23/2021,45.64594,DLAP_PGAE
1/24/2021,47.04214,DLAP_PGAE
1/25/2021,49.45754,DLAP_PGAE
1/26/2021,54.07642,DLAP_PGAE
1/27/2021,56.56607,DLAP_PGAE
1/28/2021,57.57853,DLAP_PGAE
1/29/2021,57.48,DLAP_PGAE
1/30/2021,47.87283,DLAP_PGAE
1/31/2021,50.43387,DLAP_PGAE
2/1/2021,53.86888,DLAP_PGAE
2/2/2021,58.32,DLAP_PGAE
2/3/2021,52.46436,DLAP_PGAE
2/4/2021,52.31641,DLAP_PGAE
2/5/2021,57.15468,DLAP_PGAE
2/6/2021,47.31399,DLAP_PGAE
2/7/2021,52.27479,DLAP_PGAE
2/8/2021,53.14821,DLAP_PGAE
2/9/2021,59.11385,DLAP_PGAE
2/10/2021,57.20709,DLAP_PGAE
2/11/2021,67.17726,DLAP_PGAE
2/12/2021,110.60086,DLAP_PGAE
2/13/2021,115.69048,DLAP_PGAE
2/14/2021,250.21915,DLAP_PGAE
2/15/2021,276.02,DLAP_PGAE
2/16/2021,473.26752,DLAP_PGAE
2/17/2021,718.07355,DLAP_PGAE
2/18/2021,961.03894,DLAP_PGAE
2/19/2021,327.73157,DLAP_PGAE
2/20/2021,91.68397,DLAP_PGAE
2/21/2021,71.75313,DLAP_PGAE
2/22/2021,68.11459,DLAP_PGAE
2/23/2021,73.37901,DLAP_PGAE
2/24/2021,68.07553,DLAP_PGAE
2/25/2021,52.23896,DLAP_PGAE
2/26/2021,57.88659,DLAP_PGAE
2/27/2021,50.17518,DLAP_PGAE
2/28/2021,50.72442,DLAP_PGAE
3/1/2021,57.00172,DLAP_PGAE
3/2/2021,66.18038,DLAP_PGAE
3/3/2021,62.8455,DLAP_PGAE
3/4/2021,60.1285,DLAP_PGAE
3/5/2021,65.81179,DLAP_PGAE
3/6/2021,64.12492,DLAP_PGAE
3/7/2021,58.29593,DLAP_PGAE
3/8/2021,60.63291,DLAP_PGAE
3/9/2021,70.05685,DLAP_PGAE
3/10/2021,65.67587,DLAP_PGAE
3/11/2021,67.13857,DLAP_PGAE
3/12/2021,63.41108,DLAP_PGAE
3/13/2021,60.41856,DLAP_PGAE
3/14/2021,49.16037,DLAP_PGAE
3/15/2021,57.51012,DLAP_PGAE
3/16/2021,67.46062,DLAP_PGAE
3/17/2021,74.67949,DLAP_PGAE
3/18/2021,69.58404,DLAP_PGAE
3/19/2021,62.95794,DLAP_PGAE
3/20/2021,52.26413,DLAP_PGAE
3/21/2021,51.79856,DLAP_PGAE
3/22/2021,50.85551,DLAP_PGAE
3/23/2021,53.10525,DLAP_PGAE
3/24/2021,58.66679,DLAP_PGAE
3/25/2021,53.19795,DLAP_PGAE
3/26/2021,47.51611,DLAP_PGAE
3/27/2021,59.26359,DLAP_PGAE
3/28/2021,56.87778,DLAP_PGAE
3/29/2021,63.03708,DLAP_PGAE
3/30/2021,54.69233,DLAP_PGAE
3/31/2021,75.40818,DLAP_PGAE
4/1/2021,87.85693,DLAP_PGAE
4/2/2021,86.58904,DLAP_PGAE
4/3/2021,64.37366,DLAP_PGAE
4/4/2021,56.88297,DLAP_PGAE
4/5/2021,51.34362,DLAP_PGAE
4/6/2021,61.78,DLAP_PGAE
4/7/2021,58.70106,DLAP_PGAE
4/8/2021,57.86784,DLAP_PGAE
4/9/2021,58.91041,DLAP_PGAE
4/10/2021,57.32668,DLAP_PGAE
4/11/2021,54.21201,DLAP_PGAE
4/12/2021,65.46331,DLAP_PGAE
4/13/2021,76.70704,DLAP_PGAE
4/14/2021,71.59249,DLAP_PGAE
4/15/2021,65.17305,DLAP_PGAE
4/16/2021,65.9567,DLAP_PGAE
4/17/2021,64.63612,DLAP_PGAE
4/18/2021,68.20331,DLAP_PGAE
4/19/2021,67.01623,DLAP_PGAE
4/20/2021,70.00194,DLAP_PGAE
4/21/2021,62.49599,DLAP_PGAE
4/22/2021,62.11778,DLAP_PGAE
4/23/2021,59.24118,DLAP_PGAE
4/24/2021,54.74236,DLAP_PGAE
4/25/2021,49.04811,DLAP_PGAE
4/26/2021,49.15292,DLAP_PGAE
4/27/2021,62.0604,DLAP_PGAE
4/28/2021,56.37808,DLAP_PGAE
4/29/2021,58.44678,DLAP_PGAE
4/30/2021,73.3816,DLAP_PGAE
5/1/2021,64.77926,DLAP_PGAE
5/2/2021,52.04586,DLAP_PGAE
5/3/2021,57.95916,DLAP_PGAE
5/4/2021,67.22199,DLAP_PGAE
5/5/2021,91.99836,DLAP_PGAE
5/6/2021,115.47614,DLAP_PGAE
5/7/2021,84.71355,DLAP_PGAE
5/8/2021,64.62575,DLAP_PGAE
5/9/2021,53.80271,DLAP_PGAE
5/10/2021,59.17984,DLAP_PGAE
5/11/2021,73.71041,DLAP_PGAE
5/12/2021,100.9,DLAP_PGAE
5/13/2021,97.80033,DLAP_PGAE
5/14/2021,71.68077,DLAP_PGAE
5/15/2021,60.40422,DLAP_PGAE
5/16/2021,61.99244,DLAP_PGAE
5/17/2021,56.0,DLAP_PGAE
5/18/2021,62.44215,DLAP_PGAE
5/19/2021,61.63752,DLAP_PGAE
5/20/2021,56.78226,DLAP_PGAE
5/21/2021,54.56667,DLAP_PGAE
5/22/2021,54.1835,DLAP_PGAE
5/23/2021,63.99,DLAP_PGAE
5/24/2021,50.39875,DLAP_PGAE
5/25/2021,65.64572,DLAP_PGAE
5/26/2021,60.90169,DLAP_PGAE
5/27/2021,64.64,DLAP_PGAE
5/28/2021,62.18811,DLAP_PGAE
5/29/2021,63.6466,DLAP_PGAE
5/30/2021,65.16304,DLAP_PGAE
5/31/2021,72.17802,DLAP_PGAE
6/1/2021,102.17404,DLAP_PGAE
6/2/2021,178.73032,DLAP_PGAE
6/3/2021,156.14366,DLAP_PGAE
6/4/2021,99.95,DLAP_PGAE
6/5/2021,73.23116,DLAP_PGAE
6/6/2021,58.90544,DLAP_PGAE
6/7/2021,59.27892,DLAP_PGAE
6/8/2021,60.84789,DLAP_PGAE
6/9/2021,62.92979,DLAP_PGAE
6/10/2021,50.2,DLAP_PGAE
6/11/2021,54.38598,DLAP_PGAE
6/12/2021,58.71266,DLAP_PGAE
6/13/2021,62.41092,DLAP_PGAE
6/14/2021,87.12428,DLAP_PGAE
6/15/2021,146.44875,DLAP_PGAE
6/16/2021,258.88202,DLAP_PGAE
6/17/2021,322.2169,DLAP_PGAE
6/18/2021,534.08856,DLAP_PGAE
6/19/2021,257.41232,DLAP_PGAE
6/20/2021,100.59639,DLAP_PGAE
6/21/2021,90.26265,DLAP_PGAE
6/22/2021,136.47635,DLAP_PGAE
6/23/2021,85.37448,DLAP_PGAE
6/24/2021,78.12183,DLAP_PGAE
6/25/2021,70.26008,DLAP_PGAE
6/26/2021,81.76416,DLAP_PGAE
6/27/2021,116.60959,DLAP_PGAE
6/28/2021,117.25641,DLAP_PGAE
6/29/2021,168.92897,DLAP_PGAE
6/30/2021,153.51764,DLAP_PGAE
7/1/2021,100.88397,DLAP_PGAE
7/2/2021,85.21901,DLAP_PGAE
7/3/2021,82.91224,DLAP_PGAE
7/4/2021,73.97186,DLAP_PGAE
7/5/2021,67.37421,DLAP_PGAE
7/6/2021,74.88024,DLAP_PGAE
7/7/2021,97.83112,DLAP_PGAE
7/8/2021,90.86085,DLAP_PGAE
7/9/2021,153.02756,DLAP_PGAE
7/10/2021,294.51877,DLAP_PGAE
7/11/2021,235.0548,DLAP_PGAE
7/12/2021,309.4899,DLAP_PGAE
7/13/2021,518.2122,DLAP_PGAE
7/14/2021,330.72275,DLAP_PGAE
7/15/2021,169.56113,DLAP_PGAE
7/16/2021,104.02,DLAP_PGAE
7/17/2021,104.39697,DLAP_PGAE
7/18/2021,100.1455,DLAP_PGAE
7/19/2021,102.5526,DLAP_PGAE
7/20/2021,284.85825,DLAP_PGAE
7/21/2021,169.29193,DLAP_PGAE
7/22/2021,147.95618,DLAP_PGAE
7/23/2021,139.2257,DLAP_PGAE
7/24/2021,128.92334,DLAP_PGAE
7/25/2021,101.66835,DLAP_PGAE
7/26/2021,96.96703,DLAP_PGAE
7/27/2021,115.37208,DLAP_PGAE
7/28/2021,152.05823,DLAP_PGAE
7/29/2021,292.61792,DLAP_PGAE
7/30/2021,402.72925,DLAP_PGAE
7/31/2021,311.8686,DLAP_PGAE
8/1/2021,148.53851,DLAP_PGAE
8/2/2021,111.35609,DLAP_PGAE
8/3/2021,152.19827,DLAP_PGAE
8/4/2021,193.67,DLAP_PGAE
8/5/2021,199.20534,DLAP_PGAE
8/6/2021,132.76009,DLAP_PGAE
8/7/2021,113.64746,DLAP_PGAE
8/8/2021,84.54797,DLAP_PGAE
8/9/2021,79.66771,DLAP_PGAE
8/10/2021,105.34208,DLAP_PGAE
8/11/2021,140.28587,DLAP_PGAE
8/12/2021,220.0,DLAP_PGAE
8/13/2021,167.68475,DLAP_PGAE
8/14/2021,145.76521,DLAP_PGAE
8/15/2021,95.27752,DLAP_PGAE
8/16/2021,102.57816,DLAP_PGAE
8/17/2021,118.02596,DLAP_PGAE
8/18/2021,100.65844,DLAP_PGAE
8/19/2021,76.04012,DLAP_PGAE
8/20/2021,72.10707,DLAP_PGAE
8/21/2021,69.15385,DLAP_PGAE
8/22/2021,58.69376,DLAP_PGAE
8/23/2021,61.33881,DLAP_PGAE
8/24/2021,72.7016,DLAP_PGAE
8/25/2021,72.72109,DLAP_PGAE
8/26/2021,76.58608,DLAP_PGAE
8/27/2021,101.06807,DLAP_PGAE
8/28/2021,127.53008,DLAP_PGAE
8/29/2021,137.57289,DLAP_PGAE
8/30/2021,138.39484,DLAP_PGAE
8/31/2021,125.09939,DLAP_PGAE
9/1/2021,92.00452,DLAP_PGAE
9/2/2021,83.89462,DLAP_PGAE
9/3/2021,78.63318,DLAP_PGAE
9/4/2021,86.54249,DLAP_PGAE
9/5/2021,104.11,DLAP_PGAE
9/6/2021,124.36,DLAP_PGAE
9/7/2021,137.81854,DLAP_PGAE
9/8/2021,164.4148,DLAP_PGAE
9/9/2021,285.31073,DLAP_PGAE
9/10/2021,519.51556,DLAP_PGAE
9/11/2021,146.6679,DLAP_PGAE
9/12/2021,115.34489,DLAP_PGAE
9/13/2021,112.66211,DLAP_PGAE
9/14/2021,152.20879,DLAP_PGAE
9/15/2021,123.61811,DLAP_PGAE
9/16/2021,108.79714,DLAP_PGAE
9/17/2021,102.13755,DLAP_PGAE
9/18/2021,100.54478,DLAP_PGAE
9/19/2021,86.11431,DLAP_PGAE
9/20/2021,85.15429,DLAP_PGAE
9/21/2021,130.0563,DLAP_PGAE
9/22/2021,187.48949,DLAP_PGAE
9/23/2021,138.53882,DLAP_PGAE
9/24/2021,131.03568,DLAP_PGAE
9/25/2021,113.61887,DLAP_PGAE
9/26/2021,87.41392,DLAP_PGAE
9/27/2021,76.35622,DLAP_PGAE
9/28/2021,84.23272,DLAP_PGAE
9/29/2021,87.85105,DLAP_PGAE
9/30/2021,88.75,DLAP_PGAE
10/1/2021,115.95346,DLAP_PGAE
10/2/2021,112.24374,DLAP_PGAE
10/3/2021,101.01291,DLAP_PGAE
10/4/2021,122.32461,DLAP_PGAE
10/5/2021,137.9095,DLAP_PGAE
10/6/2021,101.68764,DLAP_PGAE
10/7/2021,98.92015,DLAP_PGAE
10/8/2021,95.07818,DLAP_PGAE
10/9/2021,79.75201,DLAP_PGAE
10/10/2021,73.91767,DLAP_PGAE
10/11/2021,82.97868,DLAP_PGAE
10/12/2021,81.49,DLAP_PGAE
10/13/2021,96.67923,DLAP_PGAE
10/14/2021,95.14803,DLAP_PGAE
10/15/2021,101.79,DLAP_PGAE
10/16/2021,113.83334,DLAP_PGAE
10/17/2021,105.32331,DLAP_PGAE
10/18/2021,85.98709,DLAP_PGAE
10/19/2021,98.7437,DLAP_PGAE
10/20/2021,107.97927,DLAP_PGAE
10/21/2021,99.58773,DLAP_PGAE
10/22/2021,110.54459,DLAP_PGAE
10/23/2021,88.61507,DLAP_PGAE
10/24/2021,78.88143,DLAP_PGAE
10/25/2021,86.29115,DLAP_PGAE
10/26/2021,89.64,DLAP_PGAE
10/27/2021,100.73677,DLAP_PGAE
10/28/2021,120.54801,DLAP_PGAE
10/29/2021,145.74911,DLAP_PGAE
10/30/2021,120.94616,DLAP_PGAE
10/31/2021,93.37229,DLAP_PGAE
11/1/2021,93.99324,DLAP_PGAE
11/2/2021,111.46067,DLAP_PGAE
11/3/2021,114.95387,DLAP_PGAE
11/4/2021,122.69838,DLAP_PGAE
11/5/2021,95.11157,DLAP_PGAE
11/6/2021,109.90539,DLAP_PGAE
11/7/2021,87.34271,DLAP_PGAE
11/8/2021,88.26053,DLAP_PGAE
11/9/2021,118.42995,DLAP_PGAE
11/10/2021,115.73814,DLAP_PGAE
11/11/2021,120.10008,DLAP_PGAE
11/12/2021,122.6332,DLAP_PGAE
11/13/2021,90.16462,DLAP_PGAE
11/14/2021,87.80229,DLAP_PGAE
11/15/2021,94.62658,DLAP_PGAE
11/16/2021,109.56789,DLAP_PGAE
11/17/2021,93.94855,DLAP_PGAE
11/18/2021,95.68504,DLAP_PGAE
11/19/2021,102.10635,DLAP_PGAE
11/20/2021,94.01849,DLAP_PGAE
11/21/2021,83.12924,DLAP_PGAE
11/22/2021,84.27473,DLAP_PGAE
11/23/2021,106.13766,DLAP_PGAE
11/24/2021,89.8406,DLAP_PGAE
11/25/2021,87.08587,DLAP_PGAE
11/26/2021,80.48873,DLAP_PGAE
11/27/2021,80.68888,DLAP_PGAE
11/28/2021,74.73852,DLAP_PGAE
11/29/2021,84.10134,DLAP_PGAE
11/30/2021,94.30545,DLAP_PGAE
12/1/2021,84.60739,DLAP_PGAE
12/2/2021,84.40164,DLAP_PGAE
12/3/2021,75.08126,DLAP_PGAE
12/4/2021,80.79833,DLAP_PGAE
12/5/2021,73.69474,DLAP_PGAE
12/6/2021,78.26719,DLAP_PGAE
12/7/2021,93.0088,DLAP_PGAE
12/8/2021,96.00501,DLAP_PGAE
12/9/2021,90.06672,DLAP_PGAE
12/10/2021,86.96304,DLAP_PGAE
12/11/2021,99.64537,DLAP_PGAE
12/12/2021,97.09767,DLAP_PGAE
12/13/2021,93.6027,DLAP_PGAE
12/14/2021,126.02,DLAP_PGAE
12/15/2021,108.13602,DLAP_PGAE
12/16/2021,109.75665,DLAP_PGAE
12/17/2021,101.54,DLAP_PGAE
12/18/2021,101.51403,DLAP_PGAE
12/19/2021,100.76739,DLAP_PGAE
12/20/2021,103.33002,DLAP_PGAE
12/21/2021,112.93646,DLAP_PGAE
12/22/2021,109.13495,DLAP_PGAE
12/23/2021,106.90163,DLAP_PGAE
12/24/2021,103.21365,DLAP_PGAE
12/25/2021,90.44065,DLAP_PGAE
12/26/2021,88.02594,DLAP_PGAE
12/27/2021,101.94409,DLAP_PGAE
12/28/2021,116.2871,DLAP_PGAE
12/29/2021,117.45,DLAP_PGAE
12/30/2021,120.00661,DLAP_PGAE
12/31/2021,100.05856,DLAP_PGAE
1/1/2022,94.5257,DLAP_PGAE
1/2/2022,95.01009,DLAP_PGAE
1/3/2022,106.18081,DLAP_PGAE
1/4/2022,125.32416,DLAP_PGAE
1/5/2022,98.44108,DLAP_PGAE
1/6/2022,97.82283,DLAP_PGAE
1/7/2022,87.34868,DLAP_PGAE
1/8/2022,74.02821,DLAP_PGAE
1/9/2022,78.28777,DLAP_PGAE
1/10/2022,85.4892,DLAP_PGAE
1/11/2022,91.18279,DLAP_PGAE
1/12/2022,85.43,DLAP_PGAE
1/13/2022,83.89802,DLAP_PGAE
1/14/2022,83.69122,DLAP_PGAE
1/15/2022,76.09994,DLAP_PGAE
1/16/2022,74.2,DLAP_PGAE
1/17/2022,76.80133,DLAP_PGAE
1/18/2022,80.56034,DLAP_PGAE
1/19/2022,78.14887,DLAP_PGAE
1/20/2022,85.57747,DLAP_PGAE
1/21/2022,79.67152,DLAP_PGAE
1/22/2022,70.15489,DLAP_PGAE
1/23/2022,69.2773,DLAP_PGAE
1/24/2022,72.87754,DLAP_PGAE
1/25/2022,83.26524,DLAP_PGAE
1/26/2022,77.04113,DLAP_PGAE
1/27/2022,77.76541,DLAP_PGAE
1/28/2022,76.32107,DLAP_PGAE
1/29/2022,70.40072,DLAP_PGAE
1/30/2022,76.23674,DLAP_PGAE
1/31/2022,80.2997,DLAP_PGAE
2/1/2022,79.96916,DLAP_PGAE
2/2/2022,91.04275,DLAP_PGAE
2/3/2022,108.28367,DLAP_PGAE
2/4/2022,113.37928,DLAP_PGAE
2/5/2022,91.75128,DLAP_PGAE
2/6/2022,79.03357,DLAP_PGAE
2/7/2022,81.98452,DLAP_PGAE
2/8/2022,83.7695,DLAP_PGAE
2/9/2022,73.49917,DLAP_PGAE
2/10/2022,72.75372,DLAP_PGAE
2/11/2022,69.26625,DLAP_PGAE
2/12/2022,69.75915,DLAP_PGAE
2/13/2022,65.02714,DLAP_PGAE
2/14/2022,60.89668,DLAP_PGAE
2/15/2022,60.16537,DLAP_PGAE
2/16/2022,69.23271,DLAP_PGAE
2/17/2022,69.31,DLAP_PGAE
2/18/2022,73.35982,DLAP_PGAE
2/19/2022,71.98457,DLAP_PGAE
2/20/2022,72.4609,DLAP_PGAE
2/21/2022,65.41609,DLAP_PGAE
2/22/2022,77.72982,DLAP_PGAE
2/23/2022,90.57712,DLAP_PGAE
2/24/2022,104.83752,DLAP_PGAE
2/25/2022,105.28479,DLAP_PGAE
2/26/2022,92.47784,DLAP_PGAE
2/27/2022,80.49751,DLAP_PGAE
2/28/2022,77.10051,DLAP_PGAE
3/1/2022,83.38216,DLAP_PGAE
3/2/2022,87.54314,DLAP_PGAE
3/3/2022,91.3763,DLAP_PGAE
3/4/2022,82.4893,DLAP_PGAE
3/5/2022,72.08185,DLAP_PGAE
3/6/2022,73.62222,DLAP_PGAE
3/7/2022,84.51733,DLAP_PGAE
3/8/2022,89.41291,DLAP_PGAE
3/9/2022,94.61387,DLAP_PGAE
3/10/2022,77.47893,DLAP_PGAE
3/11/2022,86.84301,DLAP_PGAE
3/12/2022,89.20735,DLAP_PGAE
3/13/2022,75.28708,DLAP_PGAE
3/14/2022,87.32257,DLAP_PGAE
3/15/2022,91.8,DLAP_PGAE
3/16/2022,75.0,DLAP_PGAE
3/17/2022,74.39181,DLAP_PGAE
3/18/2022,75.53394,DLAP_PGAE
3/19/2022,84.50905,DLAP_PGAE
3/20/2022,86.24,DLAP_PGAE
3/21/2022,86.81607,DLAP_PGAE
3/22/2022,91.28881,DLAP_PGAE
3/23/2022,112.62317,DLAP_PGAE
3/24/2022,102.48588,DLAP_PGAE
3/25/2022,98.71,DLAP_PGAE
3/26/2022,105.23048,DLAP_PGAE
3/27/2022,101.74262,DLAP_PGAE
3/28/2022,96.49013,DLAP_PGAE
3/29/2022,101.78483,DLAP_PGAE
3/30/2022,89.033,DLAP_PGAE
3/31/2022,89.27732,DLAP_PGAE
4/1/2022,88.02,DLAP_PGAE
4/2/2022,103.21905,DLAP_PGAE
4/3/2022,85.53981,DLAP_PGAE
4/4/2022,72.68836,DLAP_PGAE
4/5/2022,86.25762,DLAP_PGAE
4/6/2022,102.15763,DLAP_PGAE
4/7/2022,155.56087,DLAP_PGAE
4/8/2022,216.36845,DLAP_PGAE
4/9/2022,141.04932,DLAP_PGAE
4/10/2022,96.18078,DLAP_PGAE
4/11/2022,106.13934,DLAP_PGAE
4/12/2022,113.07706,DLAP_PGAE
4/13/2022,129.41862,DLAP_PGAE
4/14/2022,129.98248,DLAP_PGAE
4/15/2022,120.48836,DLAP_PGAE
4/16/2022,124.94729,DLAP_PGAE
4/17/2022,100.97901,DLAP_PGAE
4/18/2022,111.36008,DLAP_PGAE
4/19/2022,134.50551,DLAP_PGAE
4/20/2022,132.12154,DLAP_PGAE
4/21/2022,131.79332,DLAP_PGAE
4/22/2022,122.39817,DLAP_PGAE
4/23/2022,99.28296,DLAP_PGAE
4/24/2022,98.50859,DLAP_PGAE
4/25/2022,122.98196,DLAP_PGAE
4/26/2022,145.45467,DLAP_PGAE
4/27/2022,124.04228,DLAP_PGAE
4/28/2022,120.49248,DLAP_PGAE
4/29/2022,110.21513,DLAP_PGAE
4/30/2022,119.03375,DLAP_PGAE
5/1/2022,103.02831,DLAP_PGAE
5/2/2022,103.18896,DLAP_PGAE
5/3/2022,107.14158,DLAP_PGAE
5/4/2022,116.65128,DLAP_PGAE
5/5/2022,157.2367,DLAP_PGAE
5/6/2022,126.05863,DLAP_PGAE
5/7/2022,122.2498,DLAP_PGAE
5/8/2022,120.38807,DLAP_PGAE
5/9/2022,109.05503,DLAP_PGAE
5/10/2022,120.29146,DLAP_PGAE
5/11/2022,117.75871,DLAP_PGAE
5/12/2022,111.38307,DLAP_PGAE
5/13/2022,119.46601,DLAP_PGAE
5/14/2022,120.25982,DLAP_PGAE
5/15/2022,127.99245,DLAP_PGAE
5/16/2022,119.10378,DLAP_PGAE
5/17/2022,120.0,DLAP_PGAE
5/18/2022,130.57416,DLAP_PGAE
5/19/2022,155.73978,DLAP_PGAE
5/20/2022,141.32062,DLAP_PGAE
5/21/2022,131.04173,DLAP_PGAE
5/22/2022,132.74355,DLAP_PGAE
5/23/2022,126.43118,DLAP_PGAE
5/24/2022,139.85893,DLAP_PGAE
5/25/2022,194.75478,DLAP_PGAE
5/26/2022,214.38365,DLAP_PGAE
5/27/2022,147.28322,DLAP_PGAE
5/28/2022,127.0169,DLAP_PGAE
5/29/2022,107.13378,DLAP_PGAE
5/30/2022,94.8271,DLAP_PGAE
5/31/2022,100.45613,DLAP_PGAE
6/1/2022,136.96867,DLAP_PGAE
6/2/2022,137.98398,DLAP_PGAE
6/3/2022,128.43576,DLAP_PGAE
6/4/2022,118.56949,DLAP_PGAE
6/5/2022,110.13074,DLAP_PGAE
6/6/2022,117.3368,DLAP_PGAE
6/7/2022,125.66707,DLAP_PGAE
6/8/2022,150.59,DLAP_PGAE
6/9/2022,159.39539,DLAP_PGAE
6/10/2022,207.26878,DLAP_PGAE
6/11/2022,269.58606,DLAP_PGAE
6/12/2022,154.00185,DLAP_PGAE
6/13/2022,115.25753,DLAP_PGAE
6/14/2022,117.46556,DLAP_PGAE
6/15/2022,128.8642,DLAP_PGAE
6/16/2022,140.46709,DLAP_PGAE
6/17/2022,116.26607,DLAP_PGAE
6/18/2022,108.38077,DLAP_PGAE
6/19/2022,98.6347,DLAP_PGAE
6/20/2022,103.01407,DLAP_PGAE
6/21/2022,169.92784,DLAP_PGAE
6/22/2022,208.5288,DLAP_PGAE
6/23/2022,167.89998,DLAP_PGAE
6/24/2022,194.02,DLAP_PGAE
6/25/2022,166.60693,DLAP_PGAE
6/26/2022,141.42873,DLAP_PGAE
6/27/2022,151.75954,DLAP_PGAE
6/28/2022,176.0715,DLAP_PGAE
6/29/2022,148.05644,DLAP_PGAE
6/30/2022,117.34391,DLAP_PGAE
7/1/2022,105.22324,DLAP_PGAE
7/2/2022,97.59945,DLAP_PGAE
7/3/2022,91.99618,DLAP_PGAE
7/4/2022,90.05771,DLAP_PGAE
7/5/2022,86.0,DLAP_PGAE
7/6/2022,95.76704,DLAP_PGAE
7/7/2022,91.21003,DLAP_PGAE
7/8/2022,92.95335,DLAP_PGAE
7/9/2022,99.15858,DLAP_PGAE
7/10/2022,101.1035,DLAP_PGAE
7/11/2022,113.28382,DLAP_PGAE
7/12/2022,188.97478,DLAP_PGAE
7/13/2022,140.594,DLAP_PGAE
7/14/2022,130.03442,DLAP_PGAE
7/15/2022,123.52873,DLAP_PGAE
7/16/2022,141.78,DLAP_PGAE
7/17/2022,158.22293,DLAP_PGAE
7/18/2022,131.54865,DLAP_PGAE
7/19/2022,161.79503,DLAP_PGAE
7/20/2022,172.06349,DLAP_PGAE
7/21/2022,177.46103,DLAP_PGAE
7/22/2022,149.73587,DLAP_PGAE
7/23/2022,137.97606,DLAP_PGAE
7/24/2022,128.88742,DLAP_PGAE
7/25/2022,129.66724,DLAP_PGAE
7/26/2022,159.54169,DLAP_PGAE
7/27/2022,152.37685,DLAP_PGAE
7/28/2022,165.22678,DLAP_PGAE
7/29/2022,168.53017,DLAP_PGAE
7/30/2022,164.91006,DLAP_PGAE
7/31/2022,142.40059,DLAP_PGAE
8/1/2022,129.84348,DLAP_PGAE
8/2/2022,156.65976,DLAP_PGAE
8/3/2022,143.76556,DLAP_PGAE
8/4/2022,147.70856,DLAP_PGAE
8/5/2022,163.03136,DLAP_PGAE
8/6/2022,152.56377,DLAP_PGAE
8/7/2022,130.59933,DLAP_PGAE
8/8/2022,150.62523,DLAP_PGAE
8/9/2022,173.34688,DLAP_PGAE
8/10/2022,165.0228,DLAP_PGAE
8/11/2022,142.74597,DLAP_PGAE
8/12/2022,153.91264,DLAP_PGAE
8/13/2022,145.99176,DLAP_PGAE
8/14/2022,145.6816,DLAP_PGAE
8/15/2022,161.8925,DLAP_PGAE
8/16/2022,232.96388,DLAP_PGAE
8/17/2022,328.8211,DLAP_PGAE
8/18/2022,318.49915,DLAP_PGAE
8/19/2022,250.95917,DLAP_PGAE
8/20/2022,168.6294,DLAP_PGAE
8/21/2022,137.5949,DLAP_PGAE
8/22/2022,129.88132,DLAP_PGAE
8/23/2022,150.0,DLAP_PGAE
8/24/2022,168.65904,DLAP_PGAE
8/25/2022,177.77238,DLAP_PGAE
8/26/2022,177.64273,DLAP_PGAE
8/27/2022,143.12654,DLAP_PGAE
8/28/2022,133.33482,DLAP_PGAE
8/29/2022,129.64417,DLAP_PGAE
8/30/2022,171.93288,DLAP_PGAE
8/31/2022,264.2499,DLAP_PGAE
9/1/2022,308.54,DLAP_PGAE
9/2/2022,828.75037,DLAP_PGAE
9/3/2022,508.6234,DLAP_PGAE
9/4/2022,372.25,DLAP_PGAE
9/5/2022,443.55417,DLAP_PGAE
9/6/2022,859.2932,DLAP_PGAE
9/7/2022,1220.0,DLAP_PGAE
9/8/2022,1324.2357,DLAP_PGAE
9/9/2022,1049.635,DLAP_PGAE
9/10/2022,358.34933,DLAP_PGAE
9/11/2022,131.0014,DLAP_PGAE
9/12/2022,150.67996,DLAP_PGAE
9/13/2022,132.6676,DLAP_PGAE
9/14/2022,118.14142,DLAP_PGAE
9/15/2022,112.9781,DLAP_PGAE
9/16/2022,106.39683,DLAP_PGAE
9/17/2022,100.0,DLAP_PGAE
9/18/2022,89.39056,DLAP_PGAE
9/19/2022,97.94278,DLAP_PGAE
9/20/2022,102.02131,DLAP_PGAE
9/21/2022,98.54891,DLAP_PGAE
9/22/2022,103.50178,DLAP_PGAE
9/23/2022,115.30755,DLAP_PGAE
9/24/2022,125.73163,DLAP_PGAE
9/25/2022,124.72444,DLAP_PGAE
9/26/2022,129.82811,DLAP_PGAE
9/27/2022,169.02,DLAP_PGAE
9/28/2022,113.46418,DLAP_PGAE
9/29/2022,97.63929,DLAP_PGAE
9/30/2022,108.0,DLAP_PGAE
10/1/2022,90.0,DLAP_PGAE
10/2/2022,81.18069,DLAP_PGAE
10/3/2022,85.64036,DLAP_PGAE
10/4/2022,99.8447,DLAP_PGAE
10/5/2022,127.64412,DLAP_PGAE
10/6/2022,143.3669,DLAP_PGAE
10/7/2022,140.04034,DLAP_PGAE
10/8/2022,124.21325,DLAP_PGAE
10/9/2022,107.81608,DLAP_PGAE
10/10/2022,104.37323,DLAP_PGAE
10/11/2022,106.90306,DLAP_PGAE
