Date,Item,Value,state_name
03/25/2021,Freeport LNG Feed Gas,2076.296,Texas
03/26/2021,Freeport LNG Feed Gas,2079.735,Texas
03/27/2021,Freeport LNG Feed Gas,2076.296,Texas
03/28/2021,Freeport LNG Feed Gas,2076.296,Texas
03/29/2021,Freeport LNG Feed Gas,2076.296,Texas
03/30/2021,Freeport LNG Feed Gas,2142.659,Texas
03/31/2021,Freeport LNG Feed Gas,2142.643,Texas
04/01/2021,Freeport LNG Feed Gas,2045.468,Texas
04/02/2021,Freeport LNG Feed Gas,2018.799,Texas
04/03/2021,Freeport LNG Feed Gas,2018.799,Texas
04/04/2021,Freeport LNG Feed Gas,2018.799,Texas
04/05/2021,Freeport LNG Feed Gas,2018.799,Texas
04/06/2021,Freeport LNG Feed Gas,2018.799,Texas
04/07/2021,Freeport LNG Feed Gas,2018.793,Texas
04/08/2021,Freeport LNG Feed Gas,2018.799,Texas
04/09/2021,Freeport LNG Feed Gas,2017.15,Texas
04/10/2021,Freeport LNG Feed Gas,2018.799,Texas
04/11/2021,Freeport LNG Feed Gas,2018.799,Texas
04/12/2021,Freeport LNG Feed Gas,2018.799,Texas
04/13/2021,Freeport LNG Feed Gas,2018.799,Texas
04/14/2021,Freeport LNG Feed Gas,2020.448,Texas
04/15/2021,Freeport LNG Feed Gas,2011.939,Texas
04/16/2021,Freeport LNG Feed Gas,2018.799,Texas
04/17/2021,Freeport LNG Feed Gas,2033.81,Texas
04/18/2021,Freeport LNG Feed Gas,2033.81,Texas
04/19/2021,Freeport LNG Feed Gas,2033.81,Texas
04/20/2021,Freeport LNG Feed Gas,2018.799,Texas
04/21/2021,Freeport LNG Feed Gas,2012.34,Texas
04/22/2021,Freeport LNG Feed Gas,1903.828,Texas
04/23/2021,Freeport LNG Feed Gas,2009.499,Texas
04/24/2021,Freeport LNG Feed Gas,2018.799,Texas
04/25/2021,Freeport LNG Feed Gas,2018.799,Texas
04/26/2021,Freeport LNG Feed Gas,2018.799,Texas
04/27/2021,Freeport LNG Feed Gas,2018.799,Texas
04/28/2021,Freeport LNG Feed Gas,2018.8,Texas
04/29/2021,Freeport LNG Feed Gas,2018.799,Texas
04/30/2021,Freeport LNG Feed Gas,2018.799,Texas
05/01/2021,Freeport LNG Feed Gas,2043.416,Texas
05/02/2021,Freeport LNG Feed Gas,2043.4,Texas
05/03/2021,Freeport LNG Feed Gas,2043.417,Texas
05/04/2021,Freeport LNG Feed Gas,2043.418,Texas
05/05/2021,Freeport LNG Feed Gas,2043.419,Texas
05/06/2021,Freeport LNG Feed Gas,2043.419,Texas
05/07/2021,Freeport LNG Feed Gas,2043.419,Texas
05/08/2021,Freeport LNG Feed Gas,2043.419,Texas
05/09/2021,Freeport LNG Feed Gas,2043.419,Texas
05/10/2021,Freeport LNG Feed Gas,2043.419,Texas
05/11/2021,Freeport LNG Feed Gas,2043.419,Texas
05/12/2021,Freeport LNG Feed Gas,1537.128,Texas
05/13/2021,Freeport LNG Feed Gas,1907.349,Texas
05/14/2021,Freeport LNG Feed Gas,1957.92,Texas
05/15/2021,Freeport LNG Feed Gas,2043.419,Texas
05/16/2021,Freeport LNG Feed Gas,2043.419,Texas
05/17/2021,Freeport LNG Feed Gas,2043.419,Texas
05/18/2021,Freeport LNG Feed Gas,1596.877,Texas
05/19/2021,Freeport LNG Feed Gas,1462.914,Texas
05/20/2021,Freeport LNG Feed Gas,2061.625,Texas
05/21/2021,Freeport LNG Feed Gas,2068.658,Texas
05/22/2021,Freeport LNG Feed Gas,2009.719,Texas
05/23/2021,Freeport LNG Feed Gas,2066.658,Texas
05/24/2021,Freeport LNG Feed Gas,1704.63,Texas
05/25/2021,Freeport LNG Feed Gas,1412.993,Texas
05/26/2021,Freeport LNG Feed Gas,1653.054,Texas
05/27/2021,Freeport LNG Feed Gas,2073.104,Texas
05/28/2021,Freeport LNG Feed Gas,2073.104,Texas
05/29/2021,Freeport LNG Feed Gas,2073.104,Texas
05/30/2021,Freeport LNG Feed Gas,2073.104,Texas
05/31/2021,Freeport LNG Feed Gas,2073.104,Texas
06/01/2021,Freeport LNG Feed Gas,2071.48,Texas
06/02/2021,Freeport LNG Feed Gas,2071.48,Texas
06/03/2021,Freeport LNG Feed Gas,1835.808,Texas
06/04/2021,Freeport LNG Feed Gas,2071.484,Texas
06/05/2021,Freeport LNG Feed Gas,1686.043,Texas
06/06/2021,Freeport LNG Feed Gas,1002.882,Texas
06/07/2021,Freeport LNG Feed Gas,1382.134,Texas
06/08/2021,Freeport LNG Feed Gas,2071.484,Texas
06/09/2021,Freeport LNG Feed Gas,2071.484,Texas
06/10/2021,Freeport LNG Feed Gas,2041.12,Texas
06/11/2021,Freeport LNG Feed Gas,2119.003,Texas
06/12/2021,Freeport LNG Feed Gas,2119.497,Texas
06/13/2021,Freeport LNG Feed Gas,2119.497,Texas
06/14/2021,Freeport LNG Feed Gas,1248.226,Texas
06/15/2021,Freeport LNG Feed Gas,1514.843,Texas
06/16/2021,Freeport LNG Feed Gas,2143.971,Texas
06/17/2021,Freeport LNG Feed Gas,2143.971,Texas
06/18/2021,Freeport LNG Feed Gas,2143.971,Texas
06/19/2021,Freeport LNG Feed Gas,2143.971,Texas
06/20/2021,Freeport LNG Feed Gas,2143.971,Texas
06/21/2021,Freeport LNG Feed Gas,2143.971,Texas
06/22/2021,Freeport LNG Feed Gas,1753.884,Texas
06/23/2021,Freeport LNG Feed Gas,2143.971,Texas
06/24/2021,Freeport LNG Feed Gas,1986.305,Texas
06/25/2021,Freeport LNG Feed Gas,2143.932,Texas
06/26/2021,Freeport LNG Feed Gas,2143.971,Texas
06/27/2021,Freeport LNG Feed Gas,2143.971,Texas
06/28/2021,Freeport LNG Feed Gas,2143.971,Texas
06/29/2021,Freeport LNG Feed Gas,1670.47,Texas
06/30/2021,Freeport LNG Feed Gas,2139.268,Texas
07/01/2021,Freeport LNG Feed Gas,2047.771,Texas
07/02/2021,Freeport LNG Feed Gas,2022.469,Texas
07/03/2021,Freeport LNG Feed Gas,2047.772,Texas
07/04/2021,Freeport LNG Feed Gas,2047.772,Texas
07/05/2021,Freeport LNG Feed Gas,2047.772,Texas
07/06/2021,Freeport LNG Feed Gas,2047.772,Texas
07/07/2021,Freeport LNG Feed Gas,1819.271,Texas
07/08/2021,Freeport LNG Feed Gas,2047.772,Texas
07/09/2021,Freeport LNG Feed Gas,1819.271,Texas
07/10/2021,Freeport LNG Feed Gas,1866.62,Texas
07/11/2021,Freeport LNG Feed Gas,2047.772,Texas
07/12/2021,Freeport LNG Feed Gas,2047.772,Texas
07/13/2021,Freeport LNG Feed Gas,2007.022,Texas
07/14/2021,Freeport LNG Feed Gas,2047.772,Texas
07/15/2021,Freeport LNG Feed Gas,2047.772,Texas
07/16/2021,Freeport LNG Feed Gas,2047.772,Texas
07/17/2021,Freeport LNG Feed Gas,2047.772,Texas
07/18/2021,Freeport LNG Feed Gas,2047.772,Texas
07/19/2021,Freeport LNG Feed Gas,2047.772,Texas
07/20/2021,Freeport LNG Feed Gas,2047.772,Texas
07/21/2021,Freeport LNG Feed Gas,2047.772,Texas
07/22/2021,Freeport LNG Feed Gas,2047.772,Texas
07/23/2021,Freeport LNG Feed Gas,1907.023,Texas
07/24/2021,Freeport LNG Feed Gas,2047.772,Texas
07/25/2021,Freeport LNG Feed Gas,2047.772,Texas
07/26/2021,Freeport LNG Feed Gas,2047.771,Texas
07/27/2021,Freeport LNG Feed Gas,2047.772,Texas
07/28/2021,Freeport LNG Feed Gas,2047.772,Texas
07/29/2021,Freeport LNG Feed Gas,2047.772,Texas
07/30/2021,Freeport LNG Feed Gas,2047.772,Texas
07/31/2021,Freeport LNG Feed Gas,2047.748,Texas
08/01/2021,Freeport LNG Feed Gas,1991.474,Texas
08/02/2021,Freeport LNG Feed Gas,1961.399,Texas
08/03/2021,Freeport LNG Feed Gas,1998.564,Texas
08/04/2021,Freeport LNG Feed Gas,2011.374,Texas
08/05/2021,Freeport LNG Feed Gas,2021.324,Texas
08/06/2021,Freeport LNG Feed Gas,2021.324,Texas
08/07/2021,Freeport LNG Feed Gas,2021.324,Texas
08/08/2021,Freeport LNG Feed Gas,2021.324,Texas
08/09/2021,Freeport LNG Feed Gas,2021.324,Texas
08/10/2021,Freeport LNG Feed Gas,1931.632,Texas
08/11/2021,Freeport LNG Feed Gas,1841.942,Texas
08/12/2021,Freeport LNG Feed Gas,1644.844,Texas
08/13/2021,Freeport LNG Feed Gas,2021.324,Texas
08/14/2021,Freeport LNG Feed Gas,1582.886,Texas
08/15/2021,Freeport LNG Feed Gas,1986.498,Texas
08/16/2021,Freeport LNG Feed Gas,1986.498,Texas
08/17/2021,Freeport LNG Feed Gas,2021.324,Texas
08/18/2021,Freeport LNG Feed Gas,2006.2,Texas
08/19/2021,Freeport LNG Feed Gas,1718.477,Texas
08/20/2021,Freeport LNG Feed Gas,2021.324,Texas
08/21/2021,Freeport LNG Feed Gas,2006.393,Texas
08/22/2021,Freeport LNG Feed Gas,2006.397,Texas
08/23/2021,Freeport LNG Feed Gas,2006.398,Texas
08/24/2021,Freeport LNG Feed Gas,2018.49,Texas
08/25/2021,Freeport LNG Feed Gas,2021.324,Texas
08/26/2021,Freeport LNG Feed Gas,2018.591,Texas
08/27/2021,Freeport LNG Feed Gas,2021.324,Texas
08/28/2021,Freeport LNG Feed Gas,2021.324,Texas
08/29/2021,Freeport LNG Feed Gas,2021.324,Texas
08/30/2021,Freeport LNG Feed Gas,2021.324,Texas
08/31/2021,Freeport LNG Feed Gas,1511.718,Texas
09/01/2021,Freeport LNG Feed Gas,1497.22,Texas
09/02/2021,Freeport LNG Feed Gas,1609.692,Texas
09/03/2021,Freeport LNG Feed Gas,2039.319,Texas
09/04/2021,Freeport LNG Feed Gas,2039.319,Texas
09/05/2021,Freeport LNG Feed Gas,2039.319,Texas
09/06/2021,Freeport LNG Feed Gas,2039.318,Texas
09/07/2021,Freeport LNG Feed Gas,2039.319,Texas
09/08/2021,Freeport LNG Feed Gas,1901.829,Texas
09/09/2021,Freeport LNG Feed Gas,1623.226,Texas
09/10/2021,Freeport LNG Feed Gas,2039.319,Texas
09/11/2021,Freeport LNG Feed Gas,1543.341,Texas
09/12/2021,Freeport LNG Feed Gas,2011.178,Texas
09/13/2021,Freeport LNG Feed Gas,2010.979,Texas
09/14/2021,Freeport LNG Feed Gas,78.94,Texas
09/15/2021,Freeport LNG Feed Gas,38.197,Texas
09/16/2021,Freeport LNG Feed Gas,0.0,Texas
09/17/2021,Freeport LNG Feed Gas,0.0,Texas
09/18/2021,Freeport LNG Feed Gas,1367.677,Texas
09/19/2021,Freeport LNG Feed Gas,1357.814,Texas
09/20/2021,Freeport LNG Feed Gas,1320.687,Texas
09/21/2021,Freeport LNG Feed Gas,2039.319,Texas
09/22/2021,Freeport LNG Feed Gas,2039.319,Texas
09/23/2021,Freeport LNG Feed Gas,1319.335,Texas
09/24/2021,Freeport LNG Feed Gas,2039.319,Texas
09/25/2021,Freeport LNG Feed Gas,2039.319,Texas
09/26/2021,Freeport LNG Feed Gas,2039.319,Texas
09/27/2021,Freeport LNG Feed Gas,1513.663,Texas
09/28/2021,Freeport LNG Feed Gas,1558.442,Texas
09/29/2021,Freeport LNG Feed Gas,2024.513,Texas
09/30/2021,Freeport LNG Feed Gas,2039.289,Texas
10/01/2021,Freeport LNG Feed Gas,1522.226,Texas
10/02/2021,Freeport LNG Feed Gas,2057.339,Texas
10/03/2021,Freeport LNG Feed Gas,2057.753,Texas
10/04/2021,Freeport LNG Feed Gas,2054.607,Texas
10/05/2021,Freeport LNG Feed Gas,1017.595,Texas
10/06/2021,Freeport LNG Feed Gas,1088.096,Texas
10/07/2021,Freeport LNG Feed Gas,1820.189,Texas
10/08/2021,Freeport LNG Feed Gas,2057.753,Texas
10/09/2021,Freeport LNG Feed Gas,2057.753,Texas
10/10/2021,Freeport LNG Feed Gas,2057.753,Texas
10/11/2021,Freeport LNG Feed Gas,2057.753,Texas
10/12/2021,Freeport LNG Feed Gas,1541.235,Texas
10/13/2021,Freeport LNG Feed Gas,1671.921,Texas
10/14/2021,Freeport LNG Feed Gas,2056.66,Texas
10/15/2021,Freeport LNG Feed Gas,1643.113,Texas
10/16/2021,Freeport LNG Feed Gas,2057.753,Texas
10/17/2021,Freeport LNG Feed Gas,1539.004,Texas
10/18/2021,Freeport LNG Feed Gas,2057.753,Texas
10/19/2021,Freeport LNG Feed Gas,2057.753,Texas
10/20/2021,Freeport LNG Feed Gas,1460.832,Texas
10/21/2021,Freeport LNG Feed Gas,2018.335,Texas
10/22/2021,Freeport LNG Feed Gas,1542.085,Texas
10/23/2021,Freeport LNG Feed Gas,2062.253,Texas
10/24/2021,Freeport LNG Feed Gas,1498.856,Texas
10/25/2021,Freeport LNG Feed Gas,2062.253,Texas
10/26/2021,Freeport LNG Feed Gas,2051.846,Texas
10/27/2021,Freeport LNG Feed Gas,2052.949,Texas
10/28/2021,Freeport LNG Feed Gas,2062.253,Texas
10/29/2021,Freeport LNG Feed Gas,2032.044,Texas
10/30/2021,Freeport LNG Feed Gas,1966.547,Texas
10/31/2021,Freeport LNG Feed Gas,1321.624,Texas
11/01/2021,Freeport LNG Feed Gas,1341.778,Texas
11/02/2021,Freeport LNG Feed Gas,1417.269,Texas
11/03/2021,Freeport LNG Feed Gas,533.217,Texas
11/04/2021,Freeport LNG Feed Gas,1101.722,Texas
11/05/2021,Freeport LNG Feed Gas,476.382,Texas
11/06/2021,Freeport LNG Feed Gas,1425.191,Texas
11/07/2021,Freeport LNG Feed Gas,1427.36,Texas
11/08/2021,Freeport LNG Feed Gas,1427.36,Texas
11/09/2021,Freeport LNG Feed Gas,1427.36,Texas
11/10/2021,Freeport LNG Feed Gas,1427.36,Texas
11/11/2021,Freeport LNG Feed Gas,1427.36,Texas
11/12/2021,Freeport LNG Feed Gas,747.488,Texas
11/13/2021,Freeport LNG Feed Gas,1427.36,Texas
11/14/2021,Freeport LNG Feed Gas,1427.36,Texas
11/15/2021,Freeport LNG Feed Gas,847.488,Texas
11/16/2021,Freeport LNG Feed Gas,1427.36,Texas
11/17/2021,Freeport LNG Feed Gas,1578.449,Texas
11/18/2021,Freeport LNG Feed Gas,1628.839,Texas
11/19/2021,Freeport LNG Feed Gas,2140.433,Texas
11/20/2021,Freeport LNG Feed Gas,2140.433,Texas
11/21/2021,Freeport LNG Feed Gas,2081.213,Texas
11/22/2021,Freeport LNG Feed Gas,1748.11,Texas
11/23/2021,Freeport LNG Feed Gas,1350.355,Texas
11/24/2021,Freeport LNG Feed Gas,1369.127,Texas
11/25/2021,Freeport LNG Feed Gas,2069.891,Texas
11/26/2021,Freeport LNG Feed Gas,2081.24,Texas
11/27/2021,Freeport LNG Feed Gas,2081.24,Texas
11/28/2021,Freeport LNG Feed Gas,2081.24,Texas
11/29/2021,Freeport LNG Feed Gas,1615.935,Texas
11/30/2021,Freeport LNG Feed Gas,2081.267,Texas
12/01/2021,Freeport LNG Feed Gas,1683.949,Texas
12/02/2021,Freeport LNG Feed Gas,1335.445,Texas
12/03/2021,Freeport LNG Feed Gas,1733.119,Texas
12/04/2021,Freeport LNG Feed Gas,2129.786,Texas
12/05/2021,Freeport LNG Feed Gas,1995.461,Texas
12/06/2021,Freeport LNG Feed Gas,1682.232,Texas
12/07/2021,Freeport LNG Feed Gas,1406.795,Texas
12/08/2021,Freeport LNG Feed Gas,1951.258,Texas
12/09/2021,Freeport LNG Feed Gas,2098.627,Texas
12/10/2021,Freeport LNG Feed Gas,2097.069,Texas
12/11/2021,Freeport LNG Feed Gas,2099.785,Texas
12/12/2021,Freeport LNG Feed Gas,2099.785,Texas
12/13/2021,Freeport LNG Feed Gas,2099.785,Texas
12/14/2021,Freeport LNG Feed Gas,2116.287,Texas
12/15/2021,Freeport LNG Feed Gas,1335.453,Texas
12/16/2021,Freeport LNG Feed Gas,1683.154,Texas
12/17/2021,Freeport LNG Feed Gas,2116.695,Texas
12/18/2021,Freeport LNG Feed Gas,2090.425,Texas
12/19/2021,Freeport LNG Feed Gas,2090.425,Texas
12/20/2021,Freeport LNG Feed Gas,2090.425,Texas
12/21/2021,Freeport LNG Feed Gas,2080.539,Texas
12/22/2021,Freeport LNG Feed Gas,1595.182,Texas
12/23/2021,Freeport LNG Feed Gas,2110.539,Texas
12/24/2021,Freeport LNG Feed Gas,2088.539,Texas
12/25/2021,Freeport LNG Feed Gas,2103.489,Texas
12/26/2021,Freeport LNG Feed Gas,2099.989,Texas
12/27/2021,Freeport LNG Feed Gas,2088.539,Texas
12/28/2021,Freeport LNG Feed Gas,2076.283,Texas
12/29/2021,Freeport LNG Feed Gas,1833.745,Texas
12/30/2021,Freeport LNG Feed Gas,2111.349,Texas
12/31/2021,Freeport LNG Feed Gas,2111.398,Texas
01/01/2022,Freeport LNG Feed Gas,2195.526,Texas
01/02/2022,Freeport LNG Feed Gas,1711.93,Texas
01/03/2022,Freeport LNG Feed Gas,1829.903,Texas
01/04/2022,Freeport LNG Feed Gas,2188.723,Texas
01/05/2022,Freeport LNG Feed Gas,2188.723,Texas
01/06/2022,Freeport LNG Feed Gas,1520.893,Texas
01/07/2022,Freeport LNG Feed Gas,2188.723,Texas
01/08/2022,Freeport LNG Feed Gas,2188.715,Texas
01/09/2022,Freeport LNG Feed Gas,2188.723,Texas
01/10/2022,Freeport LNG Feed Gas,2188.723,Texas
01/11/2022,Freeport LNG Feed Gas,2188.723,Texas
01/12/2022,Freeport LNG Feed Gas,2188.723,Texas
01/13/2022,Freeport LNG Feed Gas,1599.622,Texas
01/14/2022,Freeport LNG Feed Gas,2188.723,Texas
01/15/2022,Freeport LNG Feed Gas,2188.723,Texas
01/16/2022,Freeport LNG Feed Gas,2188.723,Texas
01/17/2022,Freeport LNG Feed Gas,2188.723,Texas
01/18/2022,Freeport LNG Feed Gas,2188.723,Texas
01/19/2022,Freeport LNG Feed Gas,2188.723,Texas
01/20/2022,Freeport LNG Feed Gas,2188.723,Texas
01/21/2022,Freeport LNG Feed Gas,1906.563,Texas
01/22/2022,Freeport LNG Feed Gas,2188.723,Texas
01/23/2022,Freeport LNG Feed Gas,334.483,Texas
01/24/2022,Freeport LNG Feed Gas,1390.19,Texas
01/25/2022,Freeport LNG Feed Gas,1812.011,Texas
01/26/2022,Freeport LNG Feed Gas,2188.723,Texas
01/27/2022,Freeport LNG Feed Gas,2144.696,Texas
01/28/2022,Freeport LNG Feed Gas,2144.696,Texas
01/29/2022,Freeport LNG Feed Gas,2144.696,Texas
01/30/2022,Freeport LNG Feed Gas,2144.696,Texas
01/31/2022,Freeport LNG Feed Gas,1447.207,Texas
02/01/2022,Freeport LNG Feed Gas,1795.015,Texas
02/02/2022,Freeport LNG Feed Gas,1652.153,Texas
02/03/2022,Freeport LNG Feed Gas,1673.534,Texas
02/04/2022,Freeport LNG Feed Gas,1934.039,Texas
02/05/2022,Freeport LNG Feed Gas,1890.391,Texas
02/06/2022,Freeport LNG Feed Gas,2075.255,Texas
02/07/2022,Freeport LNG Feed Gas,2075.255,Texas
02/08/2022,Freeport LNG Feed Gas,1646.501,Texas
02/09/2022,Freeport LNG Feed Gas,2125.255,Texas
02/10/2022,Freeport LNG Feed Gas,1646.501,Texas
02/11/2022,Freeport LNG Feed Gas,2125.255,Texas
02/12/2022,Freeport LNG Feed Gas,2125.255,Texas
02/13/2022,Freeport LNG Feed Gas,2120.786,Texas
02/14/2022,Freeport LNG Feed Gas,2125.255,Texas
02/15/2022,Freeport LNG Feed Gas,1964.289,Texas
02/16/2022,Freeport LNG Feed Gas,2125.255,Texas
02/17/2022,Freeport LNG Feed Gas,2116.583,Texas
02/18/2022,Freeport LNG Feed Gas,2116.583,Texas
02/19/2022,Freeport LNG Feed Gas,2116.583,Texas
02/20/2022,Freeport LNG Feed Gas,845.791,Texas
02/21/2022,Freeport LNG Feed Gas,829.198,Texas
02/22/2022,Freeport LNG Feed Gas,121.698,Texas
02/23/2022,Freeport LNG Feed Gas,0.0,Texas
02/24/2022,Freeport LNG Feed Gas,1672.961,Texas
02/25/2022,Freeport LNG Feed Gas,1694.529,Texas
02/26/2022,Freeport LNG Feed Gas,1860.897,Texas
02/27/2022,Freeport LNG Feed Gas,1907.093,Texas
02/28/2022,Freeport LNG Feed Gas,2138.075,Texas
03/01/2022,Freeport LNG Feed Gas,1996.285,Texas
03/02/2022,Freeport LNG Feed Gas,1979.012,Texas
03/03/2022,Freeport LNG Feed Gas,1972.013,Texas
03/04/2022,Freeport LNG Feed Gas,2052.566,Texas
03/05/2022,Freeport LNG Feed Gas,2067.566,Texas
03/06/2022,Freeport LNG Feed Gas,2067.566,Texas
03/07/2022,Freeport LNG Feed Gas,2067.566,Texas
03/08/2022,Freeport LNG Feed Gas,2052.566,Texas
03/09/2022,Freeport LNG Feed Gas,2009.134,Texas
03/10/2022,Freeport LNG Feed Gas,2052.566,Texas
03/11/2022,Freeport LNG Feed Gas,2052.566,Texas
03/12/2022,Freeport LNG Feed Gas,2082.532,Texas
03/13/2022,Freeport LNG Feed Gas,2081.309,Texas
03/14/2022,Freeport LNG Feed Gas,2081.371,Texas
03/15/2022,Freeport LNG Feed Gas,2082.566,Texas
03/16/2022,Freeport LNG Feed Gas,2082.566,Texas
03/17/2022,Freeport LNG Feed Gas,1818.618,Texas
03/18/2022,Freeport LNG Feed Gas,1781.125,Texas
03/19/2022,Freeport LNG Feed Gas,2072.566,Texas
03/20/2022,Freeport LNG Feed Gas,1765.214,Texas
03/21/2022,Freeport LNG Feed Gas,1532.942,Texas
03/22/2022,Freeport LNG Feed Gas,765.696,Texas
03/23/2022,Freeport LNG Feed Gas,1554.435,Texas
03/24/2022,Freeport LNG Feed Gas,1987.755,Texas
03/25/2022,Freeport LNG Feed Gas,1984.755,Texas
03/26/2022,Freeport LNG Feed Gas,1982.755,Texas
03/27/2022,Freeport LNG Feed Gas,1982.755,Texas
03/28/2022,Freeport LNG Feed Gas,1974.755,Texas
03/29/2022,Freeport LNG Feed Gas,969.579,Texas
03/30/2022,Freeport LNG Feed Gas,1847.002,Texas
03/31/2022,Freeport LNG Feed Gas,1846.413,Texas
04/01/2022,Freeport LNG Feed Gas,1880.558,Texas
04/02/2022,Freeport LNG Feed Gas,1880.6,Texas
04/03/2022,Freeport LNG Feed Gas,1880.6,Texas
04/04/2022,Freeport LNG Feed Gas,1880.6,Texas
04/05/2022,Freeport LNG Feed Gas,1427.062,Texas
04/06/2022,Freeport LNG Feed Gas,1427.062,Texas
04/07/2022,Freeport LNG Feed Gas,1427.062,Texas
04/08/2022,Freeport LNG Feed Gas,1427.062,Texas
04/09/2022,Freeport LNG Feed Gas,1397.062,Texas
04/10/2022,Freeport LNG Feed Gas,1397.062,Texas
04/11/2022,Freeport LNG Feed Gas,1385.68,Texas
04/12/2022,Freeport LNG Feed Gas,1387.129,Texas
04/13/2022,Freeport LNG Feed Gas,1397.062,Texas
04/14/2022,Freeport LNG Feed Gas,1397.062,Texas
04/15/2022,Freeport LNG Feed Gas,1397.062,Texas
04/16/2022,Freeport LNG Feed Gas,1397.06,Texas
04/17/2022,Freeport LNG Feed Gas,1396.971,Texas
04/18/2022,Freeport LNG Feed Gas,546.616,Texas
04/19/2022,Freeport LNG Feed Gas,1396.912,Texas
04/20/2022,Freeport LNG Feed Gas,1161.556,Texas
04/21/2022,Freeport LNG Feed Gas,1137.396,Texas
04/22/2022,Freeport LNG Feed Gas,912.808,Texas
04/23/2022,Freeport LNG Feed Gas,1464.337,Texas
04/24/2022,Freeport LNG Feed Gas,742.84,Texas
04/25/2022,Freeport LNG Feed Gas,732.554,Texas
04/26/2022,Freeport LNG Feed Gas,1114.337,Texas
04/27/2022,Freeport LNG Feed Gas,1470.442,Texas
04/28/2022,Freeport LNG Feed Gas,1051.384,Texas
04/29/2022,Freeport LNG Feed Gas,1440.035,Texas
04/30/2022,Freeport LNG Feed Gas,1440.017,Texas
05/01/2022,Freeport LNG Feed Gas,1369.4,Texas
05/02/2022,Freeport LNG Feed Gas,2076.671,Texas
05/03/2022,Freeport LNG Feed Gas,1976.222,Texas
05/04/2022,Freeport LNG Feed Gas,1861.666,Texas
05/05/2022,Freeport LNG Feed Gas,1928.013,Texas
05/06/2022,Freeport LNG Feed Gas,1948.369,Texas
05/07/2022,Freeport LNG Feed Gas,1943.419,Texas
05/08/2022,Freeport LNG Feed Gas,1943.419,Texas
05/09/2022,Freeport LNG Feed Gas,1943.352,Texas
05/10/2022,Freeport LNG Feed Gas,1973.569,Texas
05/11/2022,Freeport LNG Feed Gas,1997.863,Texas
05/12/2022,Freeport LNG Feed Gas,2065.1,Texas
05/13/2022,Freeport LNG Feed Gas,2044.219,Texas
05/14/2022,Freeport LNG Feed Gas,2056.588,Texas
05/15/2022,Freeport LNG Feed Gas,1648.292,Texas
05/16/2022,Freeport LNG Feed Gas,2056.588,Texas
05/17/2022,Freeport LNG Feed Gas,2056.639,Texas
05/18/2022,Freeport LNG Feed Gas,1822.085,Texas
05/19/2022,Freeport LNG Feed Gas,2053.684,Texas
05/20/2022,Freeport LNG Feed Gas,2056.639,Texas
05/21/2022,Freeport LNG Feed Gas,2037.083,Texas
05/22/2022,Freeport LNG Feed Gas,1609.034,Texas
05/23/2022,Freeport LNG Feed Gas,2037.161,Texas
05/24/2022,Freeport LNG Feed Gas,2047.904,Texas
05/25/2022,Freeport LNG Feed Gas,2003.049,Texas
05/26/2022,Freeport LNG Feed Gas,2012.985,Texas
05/27/2022,Freeport LNG Feed Gas,2021.451,Texas
05/28/2022,Freeport LNG Feed Gas,2017.151,Texas
05/29/2022,Freeport LNG Feed Gas,2017.151,Texas
05/30/2022,Freeport LNG Feed Gas,2017.151,Texas
05/31/2022,Freeport LNG Feed Gas,2018.48,Texas
06/01/2022,Freeport LNG Feed Gas,2051.622,Texas
06/02/2022,Freeport LNG Feed Gas,2015.368,Texas
06/03/2022,Freeport LNG Feed Gas,1925.923,Texas
06/04/2022,Freeport LNG Feed Gas,1923.456,Texas
06/05/2022,Freeport LNG Feed Gas,1816.172,Texas
06/06/2022,Freeport LNG Feed Gas,1923.446,Texas
06/07/2022,Freeport LNG Feed Gas,1974.637,Texas
06/08/2022,Freeport LNG Feed Gas,387.602,Texas
06/09/2022,Freeport LNG Feed Gas,0.0,Texas
06/10/2022,Freeport LNG Feed Gas,0.0,Texas
06/11/2022,Freeport LNG Feed Gas,0.0,Texas
06/12/2022,Freeport LNG Feed Gas,0.0,Texas
06/13/2022,Freeport LNG Feed Gas,0.0,Texas
06/14/2022,Freeport LNG Feed Gas,0.0,Texas
06/15/2022,Freeport LNG Feed Gas,0.0,Texas
06/16/2022,Freeport LNG Feed Gas,0.0,Texas
06/17/2022,Freeport LNG Feed Gas,0.0,Texas
06/18/2022,Freeport LNG Feed Gas,0.0,Texas
06/19/2022,Freeport LNG Feed Gas,0.0,Texas
06/20/2022,Freeport LNG Feed Gas,0.0,Texas
06/21/2022,Freeport LNG Feed Gas,0.0,Texas
06/22/2022,Freeport LNG Feed Gas,0.0,Texas
06/23/2022,Freeport LNG Feed Gas,0.0,Texas
06/24/2022,Freeport LNG Feed Gas,0.0,Texas
06/25/2022,Freeport LNG Feed Gas,0.0,Texas
06/26/2022,Freeport LNG Feed Gas,0.0,Texas
06/27/2022,Freeport LNG Feed Gas,0.0,Texas
06/28/2022,Freeport LNG Feed Gas,0.0,Texas
06/29/2022,Freeport LNG Feed Gas,0.0,Texas
06/30/2022,Freeport LNG Feed Gas,0.0,Texas
07/01/2022,Freeport LNG Feed Gas,0.0,Texas
07/02/2022,Freeport LNG Feed Gas,0.0,Texas
07/03/2022,Freeport LNG Feed Gas,0.0,Texas
07/04/2022,Freeport LNG Feed Gas,0.0,Texas
