date,location,max_lmp
2020-07-21,WEST,68.56
2020-07-22,WEST,50.13
2020-07-23,WEST,54.0
2020-07-24,WEST,50.54
2020-07-25,WEST,54.55
2020-07-26,WEST,59.17
2020-07-27,WEST,81.69
2020-07-28,WEST,79.82
2020-07-29,WEST,64.31
2020-07-30,WEST,66.82
2020-07-31,WEST,53.29
2020-08-01,WEST,50.0
2020-08-02,WEST,34.71
2020-08-03,WEST,51.05
2020-08-04,WEST,41.28
2020-08-05,WEST,35.0
2020-08-06,WEST,38.51
2020-08-07,WEST,38.0
2020-08-08,WEST,31.71
2020-08-09,WEST,39.32
2020-08-10,WEST,52.35
2020-08-11,WEST,54.5
2020-08-12,WEST,43.3
2020-08-13,WEST,59.53
2020-08-14,WEST,44.34
2020-08-15,WEST,36.3
2020-08-16,WEST,27.3
2020-08-17,WEST,27.5
2020-08-18,WEST,31.23
2020-08-19,WEST,24.84
2020-08-20,WEST,29.88
2020-08-21,WEST,35.3
2020-08-22,WEST,38.59
2020-08-23,WEST,34.86
2020-08-24,WEST,43.58
2020-08-25,WEST,44.55
2020-08-26,WEST,39.1
2020-08-27,WEST,33.61
2020-08-28,WEST,45.87
2020-08-29,WEST,29.64
2020-08-30,WEST,19.49
2020-08-31,WEST,22.25
2020-09-01,WEST,32.94
2020-09-02,WEST,28.97
2020-09-03,WEST,41.62
2020-09-04,WEST,24.62
2020-09-05,WEST,19.5
2020-09-06,WEST,19.46
2020-09-07,WEST,23.63
2020-09-08,WEST,36.26
2020-09-09,WEST,42.73
2020-09-10,WEST,29.07
2020-09-11,WEST,22.95
2020-09-12,WEST,19.84
2020-09-13,WEST,19.5
2020-09-14,WEST,22.89
2020-09-15,WEST,21.54
2020-09-16,WEST,19.55
2020-09-17,WEST,18.9
2020-09-18,WEST,17.11
2020-09-19,WEST,16.15
2020-09-20,WEST,16.64
2020-09-21,WEST,19.76
2020-09-22,WEST,17.68
2020-09-23,WEST,18.38
2020-09-24,WEST,20.5
2020-09-25,WEST,24.39
2020-09-26,WEST,22.21
2020-09-27,WEST,22.88
2020-09-28,WEST,26.33
2020-09-29,WEST,22.73
2020-09-30,WEST,19.54
2020-10-01,WEST,19.34
2020-10-02,WEST,17.88
2020-10-03,WEST,16.75
2020-10-04,WEST,17.45
2020-10-05,WEST,19.34
2020-10-06,WEST,18.62
2020-10-07,WEST,16.16
2020-10-08,WEST,20.93
2020-10-09,WEST,16.23
2020-10-10,WEST,14.02
2020-10-11,WEST,17.02
2020-10-12,WEST,19.45
2020-10-13,WEST,21.99
2020-10-14,WEST,30.93
2020-10-15,WEST,32.95
2020-10-16,WEST,31.04
2020-10-17,WEST,27.34
2020-10-18,WEST,23.8
2020-10-19,WEST,30.97
2020-10-20,WEST,30.63
2020-10-21,WEST,24.99
2020-10-22,WEST,26.19
2020-10-23,WEST,20.83
2020-10-24,WEST,18.61
2020-10-25,WEST,27.11
2020-10-26,WEST,34.94
2020-10-27,WEST,35.3
2020-10-28,WEST,47.42
2020-10-29,WEST,42.52
2020-10-30,WEST,65.98
2020-10-31,WEST,32.77
2020-11-01,WEST,25.07
2020-11-02,WEST,34.49
2020-11-03,WEST,43.74
2020-11-04,WEST,29.14
2020-11-05,WEST,18.84
2020-11-06,WEST,16.25
2020-11-07,WEST,17.01
2020-11-08,WEST,13.74
2020-11-09,WEST,16.57
2020-11-10,WEST,14.73
2020-11-11,WEST,15.75
2020-11-12,WEST,22.74
2020-11-13,WEST,20.99
2020-11-14,WEST,17.94
2020-11-15,WEST,16.51
2020-11-16,WEST,27.96
2020-11-17,WEST,28.75
2020-11-18,WEST,30.99
2020-11-19,WEST,26.47
2020-11-20,WEST,15.16
2020-11-21,WEST,25.26
2020-11-22,WEST,20.99
2020-11-23,WEST,22.5
2020-11-24,WEST,31.5
2020-11-25,WEST,26.52
2020-11-26,WEST,21.2
2020-11-27,WEST,21.24
2020-11-28,WEST,22.71
2020-11-29,WEST,23.09
2020-11-30,WEST,26.95
2020-12-01,WEST,21.49
2020-12-02,WEST,27.6
2020-12-03,WEST,27.46
2020-12-04,WEST,24.86
2020-12-05,WEST,25.73
2020-12-06,WEST,28.74
2020-12-07,WEST,35.41
2020-12-08,WEST,28.9
2020-12-09,WEST,28.64
2020-12-10,WEST,29.77
2020-12-11,WEST,27.92
2020-12-12,WEST,21.28
2020-12-13,WEST,27.91
2020-12-14,WEST,25.12
2020-12-15,WEST,42.6
2020-12-16,WEST,53.04
2020-12-17,WEST,51.41
2020-12-18,WEST,61.29
2020-12-19,WEST,46.26
2020-12-20,WEST,32.88
2020-12-21,WEST,39.95
2020-12-22,WEST,28.24
2020-12-23,WEST,27.13
2020-12-24,WEST,16.99
2020-12-25,WEST,16.65
2020-12-26,WEST,26.49
2020-12-27,WEST,28.83
2020-12-28,WEST,25.6
2020-12-29,WEST,41.17
2020-12-30,WEST,29.05
2020-12-31,WEST,32.78
2021-01-01,WEST,23.32
2021-01-02,WEST,27.96
2021-01-03,WEST,29.06
2021-01-04,WEST,34.96
2021-01-05,WEST,36.53
2021-01-06,WEST,34.49
2021-01-07,WEST,36.26
2021-01-08,WEST,38.46
2021-01-09,WEST,32.02
2021-01-10,WEST,35.24
2021-01-11,WEST,38.73
2021-01-12,WEST,38.14
2021-01-13,WEST,37.8
2021-01-14,WEST,39.22
2021-01-15,WEST,28.42
2021-01-16,WEST,26.4
2021-01-17,WEST,28.0
2021-01-18,WEST,37.48
2021-01-19,WEST,33.77
2021-01-20,WEST,36.13
2021-01-21,WEST,30.61
2021-01-22,WEST,24.5
2021-01-23,WEST,29.57
2021-01-24,WEST,34.38
2021-01-25,WEST,40.07
2021-01-26,WEST,38.04
2021-01-27,WEST,33.34
2021-01-28,WEST,41.62
2021-01-29,WEST,64.39
2021-01-30,WEST,56.12
2021-01-31,WEST,71.6
2021-02-01,WEST,56.16
2021-02-02,WEST,34.28
2021-02-03,WEST,37.72
2021-02-04,WEST,46.42
2021-02-05,WEST,30.69
2021-02-06,WEST,28.18
2021-02-07,WEST,33.9
2021-02-08,WEST,68.02
2021-02-09,WEST,65.6
2021-02-10,WEST,72.17
2021-02-11,WEST,70.21
2021-02-12,WEST,59.61
2021-02-13,WEST,70.68
2021-02-14,WEST,79.02
2021-02-15,WEST,83.78
2021-02-16,WEST,78.69
2021-02-17,WEST,102.93
2021-02-18,WEST,126.92
2021-02-19,WEST,118.18
2021-02-20,WEST,99.93
2021-02-21,WEST,53.02
2021-02-22,WEST,47.64
2021-02-23,WEST,32.8
2021-02-24,WEST,27.11
2021-02-25,WEST,30.18
2021-02-26,WEST,40.66
2021-02-27,WEST,23.56
2021-02-28,WEST,18.87
2021-03-01,WEST,34.35
2021-03-02,WEST,27.92
2021-03-03,WEST,23.66
2021-03-04,WEST,24.57
2021-03-05,WEST,23.92
2021-03-06,WEST,28.02
2021-03-07,WEST,32.67
2021-03-08,WEST,34.21
2021-03-09,WEST,28.11
2021-03-10,WEST,24.38
2021-03-11,WEST,14.1
2021-03-12,WEST,15.58
2021-03-13,WEST,20.39
2021-03-14,WEST,19.48
2021-03-15,WEST,36.17
2021-03-16,WEST,37.39
2021-03-17,WEST,28.77
2021-03-18,WEST,26.83
2021-03-19,WEST,30.63
2021-03-20,WEST,27.61
2021-03-21,WEST,24.94
2021-03-22,WEST,19.31
2021-03-23,WEST,15.98
2021-03-24,WEST,12.89
2021-03-25,WEST,17.33
2021-03-26,WEST,14.67
2021-03-27,WEST,16.27
2021-03-28,WEST,14.66
2021-03-29,WEST,13.41
2021-03-30,WEST,13.73
2021-03-31,WEST,15.32
2021-04-01,WEST,16.88
2021-04-02,WEST,18.96
2021-04-03,WEST,21.08
2021-04-04,WEST,13.69
2021-04-05,WEST,12.32
2021-04-06,WEST,13.59
2021-04-07,WEST,14.13
2021-04-08,WEST,11.13
2021-04-09,WEST,10.47
2021-04-10,WEST,10.52
2021-04-11,WEST,10.55
2021-04-12,WEST,13.69
2021-04-13,WEST,15.78
2021-04-14,WEST,19.81
2021-04-15,WEST,18.41
2021-04-16,WEST,17.21
2021-04-17,WEST,13.64
2021-04-18,WEST,11.93
2021-04-19,WEST,15.82
2021-04-20,WEST,14.54
2021-04-21,WEST,19.84
2021-04-22,WEST,22.92
2021-04-23,WEST,14.22
2021-04-24,WEST,13.0
2021-04-25,WEST,16.16
2021-04-26,WEST,15.82
2021-04-27,WEST,15.82
2021-04-28,WEST,15.76
2021-04-29,WEST,19.32
2021-04-30,WEST,13.66
2021-05-01,WEST,8.66
2021-05-02,WEST,10.46
2021-05-03,WEST,16.38
2021-05-04,WEST,19.65
2021-05-05,WEST,22.0
2021-05-06,WEST,39.12
2021-05-07,WEST,42.11
2021-05-08,WEST,24.74
2021-05-09,WEST,15.76
2021-05-10,WEST,28.59
2021-05-11,WEST,18.21
2021-05-12,WEST,25.45
2021-05-13,WEST,22.12
2021-05-14,WEST,35.0
2021-05-15,WEST,19.32
2021-05-16,WEST,15.35
2021-05-17,WEST,25.36
2021-05-18,WEST,26.11
2021-05-19,WEST,42.61
2021-05-20,WEST,56.14
2021-05-21,WEST,38.88
2021-05-22,WEST,31.16
2021-05-23,WEST,29.01
2021-05-24,WEST,26.14
2021-05-25,WEST,30.11
2021-05-26,WEST,30.79
2021-05-27,WEST,30.61
2021-05-28,WEST,28.23
2021-05-29,WEST,18.38
2021-05-30,WEST,24.06
2021-05-31,WEST,25.42
2021-06-01,WEST,64.79
2021-06-02,WEST,35.08
2021-06-03,WEST,42.37
2021-06-04,WEST,30.0
2021-06-05,WEST,35.0
2021-06-06,WEST,45.34
2021-06-07,WEST,87.51
2021-06-08,WEST,65.0
2021-06-09,WEST,65.0
2021-06-10,WEST,64.44
2021-06-11,WEST,58.73
2021-06-12,WEST,26.34
2021-06-13,WEST,33.19
2021-06-14,WEST,36.14
2021-06-15,WEST,40.88
2021-06-16,WEST,26.96
2021-06-17,WEST,32.15
2021-06-18,WEST,33.64
2021-06-19,WEST,36.71
2021-06-20,WEST,46.63
2021-06-21,WEST,54.48
2021-06-22,WEST,36.33
2021-06-23,WEST,29.4
2021-06-24,WEST,33.23
2021-06-25,WEST,47.36
2021-06-26,WEST,33.02
2021-06-27,WEST,55.69
2021-06-28,WEST,106.91
2021-06-29,WEST,100.3
2021-06-30,WEST,81.83
2021-07-01,WEST,63.1
2021-07-02,WEST,41.12
2021-07-03,WEST,27.9
2021-07-04,WEST,33.65
2021-07-05,WEST,53.74
2021-07-06,WEST,170.25
2021-07-07,WEST,130.45
2021-07-08,WEST,57.19
2021-07-09,WEST,70.2
2021-07-10,WEST,80.0
2021-07-11,WEST,56.73
2021-07-12,WEST,76.58
2021-07-13,WEST,82.71
2021-07-14,WEST,85.37
2021-07-15,WEST,104.47
2021-07-16,WEST,92.14
2021-07-17,WEST,43.07
2021-07-18,WEST,42.47
2021-07-19,WEST,52.64
2021-07-20,WEST,93.79
2021-07-21,WEST,43.83
2021-07-22,WEST,53.7
2021-07-23,WEST,61.69
2021-07-24,WEST,42.33
2021-07-25,WEST,78.02
2021-07-26,WEST,167.76
2021-07-27,WEST,148.18
2021-07-28,WEST,97.2
2021-07-29,WEST,57.94
2021-07-30,WEST,46.59
2021-07-31,WEST,27.64
2021-08-01,WEST,29.82
2021-08-02,WEST,43.89
2021-08-03,WEST,53.46
2021-08-04,WEST,73.99
2021-08-05,WEST,69.34
2021-08-06,WEST,75.32
2021-08-07,WEST,88.0
2021-08-08,WEST,89.0
2021-08-09,WEST,118.02
2021-08-10,WEST,95.0
2021-08-11,WEST,126.43
2021-08-12,WEST,157.56
2021-08-13,WEST,133.38
2021-08-14,WEST,47.21
2021-08-15,WEST,39.9
2021-08-16,WEST,71.45
2021-08-17,WEST,69.65
2021-08-18,WEST,82.16
2021-08-19,WEST,84.12
2021-08-20,WEST,68.17
2021-08-21,WEST,80.47
2021-08-22,WEST,59.63
2021-08-23,WEST,69.04
2021-08-24,WEST,99.26
2021-08-25,WEST,118.02
2021-08-26,WEST,212.68
2021-08-27,WEST,138.38
2021-08-28,WEST,76.37
2021-08-29,WEST,60.12
2021-08-30,WEST,76.64
2021-08-31,WEST,90.62
2021-09-01,WEST,47.63
2021-09-02,WEST,38.82
2021-09-03,WEST,40.6
2021-09-04,WEST,45.55
2021-09-05,WEST,42.01
2021-09-06,WEST,41.93
2021-09-07,WEST,52.18
2021-09-08,WEST,80.0
2021-09-09,WEST,68.24
2021-09-10,WEST,48.07
2021-09-11,WEST,39.74
2021-09-12,WEST,64.67
2021-09-13,WEST,65.0
2021-09-14,WEST,101.73
2021-09-15,WEST,116.02
2021-09-16,WEST,100.16
2021-09-17,WEST,90.89
2021-09-18,WEST,60.7
2021-09-19,WEST,49.8
2021-09-20,WEST,73.64
2021-09-21,WEST,49.7
2021-09-22,WEST,43.75
2021-09-23,WEST,35.01
2021-09-24,WEST,33.52
2021-09-25,WEST,31.52
2021-09-26,WEST,29.29
2021-09-27,WEST,52.67
2021-09-28,WEST,80.0
2021-09-29,WEST,59.08
2021-09-30,WEST,67.49
2021-10-01,WEST,55.31
2021-10-02,WEST,43.3
2021-10-03,WEST,51.54
2021-10-04,WEST,66.0
2021-10-05,WEST,66.47
2021-10-06,WEST,75.86
2021-10-07,WEST,95.98
2021-10-08,WEST,77.78
2021-10-09,WEST,59.93
2021-10-10,WEST,54.52
2021-10-11,WEST,75.98
2021-10-12,WEST,75.94
2021-10-13,WEST,68.46
2021-10-14,WEST,74.17
2021-10-15,WEST,70.0
2021-10-16,WEST,59.66
2021-10-17,WEST,46.95
2021-10-18,WEST,62.84
2021-10-19,WEST,53.06
2021-10-20,WEST,58.23
2021-10-21,WEST,48.53
2021-10-22,WEST,56.89
2021-10-23,WEST,50.06
2021-10-24,WEST,55.1
2021-10-25,WEST,71.25
2021-10-26,WEST,65.91
2021-10-27,WEST,62.15
2021-10-28,WEST,81.63
2021-10-29,WEST,47.82
2021-10-30,WEST,45.92
2021-10-31,WEST,36.91
2021-11-01,WEST,42.79
2021-11-02,WEST,53.41
2021-11-03,WEST,88.0
2021-11-04,WEST,88.0
2021-11-05,WEST,81.72
2021-11-06,WEST,59.14
2021-11-07,WEST,46.42
2021-11-08,WEST,61.16
2021-11-09,WEST,85.0
2021-11-10,WEST,85.38
2021-11-11,WEST,89.75
2021-11-12,WEST,84.06
2021-11-13,WEST,61.24
2021-11-14,WEST,70.55
2021-11-15,WEST,54.87
2021-11-16,WEST,88.0
2021-11-17,WEST,54.91
2021-11-18,WEST,88.02
2021-11-19,WEST,88.0
2021-11-20,WEST,61.68
2021-11-21,WEST,50.94
2021-11-22,WEST,82.53
2021-11-23,WEST,101.89
2021-11-24,WEST,65.01
2021-11-25,WEST,46.0
2021-11-26,WEST,51.77
2021-11-27,WEST,68.23
2021-11-28,WEST,74.92
2021-11-29,WEST,85.23
2021-11-30,WEST,89.45
2021-12-01,WEST,74.23
2021-12-02,WEST,55.14
2021-12-03,WEST,60.94
2021-12-04,WEST,54.8
2021-12-05,WEST,48.26
2021-12-06,WEST,52.12
2021-12-07,WEST,68.46
2021-12-08,WEST,68.45
2021-12-09,WEST,76.89
2021-12-10,WEST,50.88
2021-12-11,WEST,37.04
2021-12-12,WEST,32.67
2021-12-13,WEST,39.75
2021-12-14,WEST,58.61
2021-12-15,WEST,37.01
2021-12-16,WEST,31.21
2021-12-17,WEST,57.04
2021-12-18,WEST,74.64
2021-12-19,WEST,69.0
2021-12-20,WEST,51.4
2021-12-21,WEST,77.99
2021-12-22,WEST,45.05
2021-12-23,WEST,46.67
2021-12-24,WEST,40.74
2021-12-25,WEST,33.09
2021-12-26,WEST,37.5
2021-12-27,WEST,43.53
2021-12-28,WEST,49.08
2021-12-29,WEST,39.21
2021-12-30,WEST,43.22
2021-12-31,WEST,35.35
2022-01-01,WEST,33.7
2022-01-02,WEST,39.38
2022-01-03,WEST,60.0
2022-01-04,WEST,43.45
2022-01-05,WEST,39.94
2022-01-06,WEST,61.22
2022-01-07,WEST,75.59
2022-01-08,WEST,76.38
2022-01-09,WEST,48.36
2022-01-10,WEST,123.29
2022-01-11,WEST,194.58
2022-01-12,WEST,121.71
2022-01-13,WEST,356.52
2022-01-14,WEST,653.41
2022-01-15,WEST,576.13
2022-01-16,WEST,161.6
2022-01-17,WEST,154.95
2022-01-18,WEST,174.18
2022-01-19,WEST,157.68
2022-01-20,WEST,181.87
2022-01-21,WEST,227.18
2022-01-22,WEST,194.69
2022-01-23,WEST,166.75
2022-01-24,WEST,191.52
2022-01-25,WEST,167.62
2022-01-26,WEST,231.85
2022-01-27,WEST,226.36
2022-01-28,WEST,159.07
2022-01-29,WEST,164.92
2022-01-30,WEST,220.49
2022-01-31,WEST,395.8
2022-02-01,WEST,380.73
2022-02-02,WEST,128.0
2022-02-03,WEST,110.0
2022-02-04,WEST,168.36
2022-02-05,WEST,128.0
2022-02-06,WEST,145.59
2022-02-07,WEST,72.67
2022-02-08,WEST,128.65
2022-02-09,WEST,58.32
2022-02-10,WEST,56.79
2022-02-11,WEST,56.94
2022-02-12,WEST,56.64
2022-02-13,WEST,92.64
2022-02-14,WEST,171.87
2022-02-15,WEST,177.61
2022-02-16,WEST,124.44
2022-02-17,WEST,41.21
2022-02-18,WEST,59.91
2022-02-19,WEST,59.19
2022-02-20,WEST,79.46
2022-02-21,WEST,57.72
2022-02-22,WEST,42.84
2022-02-23,WEST,52.64
2022-02-24,WEST,79.56
2022-02-25,WEST,106.15
2022-02-26,WEST,85.01
2022-02-27,WEST,56.75
2022-02-28,WEST,150.0
2022-03-01,WEST,116.95
2022-03-02,WEST,62.01
2022-03-03,WEST,81.41
2022-03-04,WEST,106.78
2022-03-05,WEST,67.24
2022-03-06,WEST,32.11
2022-03-07,WEST,54.52
2022-03-08,WEST,47.39
2022-03-09,WEST,54.94
2022-03-10,WEST,55.47
2022-03-11,WEST,56.74
2022-03-12,WEST,42.77
2022-03-13,WEST,40.3
2022-03-14,WEST,51.02
2022-03-15,WEST,44.83
2022-03-16,WEST,48.32
2022-03-17,WEST,34.99
2022-03-18,WEST,41.16
2022-03-19,WEST,36.42
2022-03-20,WEST,29.94
2022-03-21,WEST,48.99
2022-03-22,WEST,51.36
2022-03-23,WEST,54.32
2022-03-24,WEST,40.17
2022-03-25,WEST,44.12
2022-03-26,WEST,39.87
2022-03-27,WEST,48.55
2022-03-28,WEST,81.39
2022-03-29,WEST,71.92
2022-03-30,WEST,76.99
2022-03-31,WEST,28.6
2022-04-01,WEST,35.66
2022-04-02,WEST,38.19
2022-04-03,WEST,47.04
2022-04-04,WEST,70.26
2022-04-05,WEST,77.12
2022-04-06,WEST,65.28
2022-04-07,WEST,71.41
2022-04-08,WEST,77.77
2022-04-09,WEST,59.73
2022-04-10,WEST,56.11
2022-04-11,WEST,62.64
2022-04-12,WEST,62.21
2022-04-13,WEST,49.24
2022-04-14,WEST,44.23
2022-04-15,WEST,32.78
2022-04-16,WEST,33.8
2022-04-17,WEST,35.16
2022-04-18,WEST,53.26
2022-04-19,WEST,49.21
2022-04-20,WEST,43.52
2022-04-21,WEST,50.0
2022-04-22,WEST,51.91
2022-04-23,WEST,53.47
2022-04-24,WEST,34.54
2022-04-25,WEST,60.0
2022-04-26,WEST,50.0
2022-04-27,WEST,55.0
2022-04-28,WEST,90.0
2022-04-29,WEST,139.02
2022-04-30,WEST,75.0
2022-05-01,WEST,22.33
2022-05-02,WEST,40.68
2022-05-03,WEST,57.05
2022-05-04,WEST,50.49
2022-05-05,WEST,46.01
2022-05-06,WEST,45.47
2022-05-07,WEST,22.21
2022-05-08,WEST,20.53
2022-05-09,WEST,25.0
2022-05-10,WEST,25.29
2022-05-11,WEST,36.69
2022-05-12,WEST,49.69
2022-05-13,WEST,50.22
2022-05-14,WEST,44.63
2022-05-15,WEST,45.55
2022-05-16,WEST,47.04
2022-05-17,WEST,28.99
2022-05-18,WEST,50.0
2022-05-19,WEST,51.51
2022-05-20,WEST,100.0
2022-05-21,WEST,75.0
2022-05-22,WEST,63.98
2022-05-23,WEST,59.73
2022-05-24,WEST,51.85
2022-05-25,WEST,53.21
2022-05-26,WEST,40.39
2022-05-27,WEST,72.57
2022-05-28,WEST,67.08
2022-05-29,WEST,76.72
2022-05-30,WEST,94.4
2022-05-31,WEST,188.0
2022-06-01,WEST,104.97
2022-06-02,WEST,81.9
2022-06-03,WEST,69.18
2022-06-04,WEST,58.93
2022-06-05,WEST,67.4
2022-06-06,WEST,90.75
2022-06-07,WEST,68.01
2022-06-08,WEST,89.25
2022-06-09,WEST,90.93
2022-06-10,WEST,80.97
2022-06-11,WEST,80.0
2022-06-12,WEST,81.75
2022-06-13,WEST,95.48
2022-06-14,WEST,125.0
2022-06-15,WEST,198.0
2022-06-16,WEST,131.02
2022-06-17,WEST,93.87
2022-06-18,WEST,68.36
2022-06-19,WEST,61.13
2022-06-20,WEST,78.74
2022-06-21,WEST,91.39
2022-06-22,WEST,100.0
2022-06-23,WEST,76.76
2022-06-24,WEST,85.3
2022-06-25,WEST,110.0
2022-06-26,WEST,117.33
2022-06-27,WEST,81.12
2022-06-28,WEST,74.7
2022-06-29,WEST,78.78
2022-06-30,WEST,109.28
2022-07-01,WEST,117.27
2022-07-02,WEST,84.12
2022-07-03,WEST,68.54
2022-07-04,WEST,75.21
2022-07-05,WEST,89.47
2022-07-06,WEST,91.5
2022-07-07,WEST,85.53
2022-07-08,WEST,85.06
2022-07-09,WEST,66.99
2022-07-10,WEST,68.89
2022-07-11,WEST,97.3
2022-07-12,WEST,91.83
2022-07-13,WEST,102.73
2022-07-14,WEST,78.77
2022-07-15,WEST,79.19
2022-07-16,WEST,84.87
2022-07-17,WEST,100.52
2022-07-18,WEST,100.2
2022-07-19,WEST,133.78
2022-07-20,WEST,198.0
2022-07-21,WEST,133.95
2022-07-22,WEST,170.2
2022-07-23,WEST,137.28
2022-07-24,WEST,102.82
2022-07-25,WEST,109.52
2022-07-26,WEST,134.87
2022-07-27,WEST,144.17
2022-07-28,WEST,127.71
2022-07-29,WEST,101.59
2022-07-30,WEST,101.39
2022-07-31,WEST,122.18
2022-08-01,WEST,120.25
2022-08-02,WEST,238.0
2022-08-03,WEST,145.98
2022-08-04,WEST,174.99
2022-08-05,WEST,132.26
2022-08-06,WEST,138.71
2022-08-07,WEST,144.3
2022-08-08,WEST,140.7
2022-08-09,WEST,146.02
2022-08-10,WEST,141.73
2022-08-11,WEST,127.88
2022-08-12,WEST,96.61
2022-08-13,WEST,91.88
2022-08-14,WEST,88.94
2022-08-15,WEST,99.26
2022-08-16,WEST,109.7
2022-08-17,WEST,105.25
2022-08-18,WEST,122.07
2022-08-19,WEST,151.23
2022-08-20,WEST,138.62
2022-08-21,WEST,114.26
2022-08-22,WEST,109.93
2022-08-23,WEST,121.7
2022-08-24,WEST,155.01
2022-08-25,WEST,136.05
2022-08-26,WEST,117.0
2022-08-27,WEST,101.07
2022-08-28,WEST,115.59
2022-08-29,WEST,169.76
2022-08-30,WEST,134.66
2022-08-31,WEST,119.85
2022-09-01,WEST,95.95
2022-09-02,WEST,105.35
2022-09-03,WEST,115.0
2022-09-04,WEST,99.83
2022-09-05,WEST,99.85
2022-09-06,WEST,108.33
2022-09-07,WEST,104.93
2022-09-08,WEST,111.4
2022-09-09,WEST,123.59
2022-09-10,WEST,119.57
2022-09-11,WEST,96.36
2022-09-12,WEST,142.23
2022-09-13,WEST,128.0
2022-09-14,WEST,94.44
2022-09-15,WEST,80.57
2022-09-16,WEST,76.17
2022-09-17,WEST,73.31
2022-09-18,WEST,81.8
2022-09-19,WEST,99.35
2022-09-20,WEST,114.05
2022-09-21,WEST,89.96
2022-09-22,WEST,71.91
2022-09-23,WEST,60.71
2022-09-24,WEST,58.26
2022-09-25,WEST,51.12
2022-09-26,WEST,53.26
2022-09-27,WEST,51.96
2022-09-28,WEST,54.53
2022-09-29,WEST,63.88
2022-09-30,WEST,55.85
2022-10-01,WEST,53.37
2022-10-02,WEST,48.7
2022-10-03,WEST,62.59
2022-10-04,WEST,67.11
2022-10-05,WEST,62.46
2022-10-06,WEST,67.35
2022-10-07,WEST,73.84
2022-10-08,WEST,61.95
2022-10-09,WEST,65.38
2022-10-10,WEST,70.19
2022-10-11,WEST,61.39
2022-10-12,WEST,48.04
2022-10-13,WEST,63.5
2022-10-14,WEST,56.59
2022-10-15,WEST,47.63
2022-10-16,WEST,53.51
2022-10-17,WEST,73.72
2022-10-18,WEST,81.52
2022-10-19,WEST,70.02
2022-10-20,WEST,60.25
2022-10-21,WEST,59.66
2022-10-22,WEST,39.39
2022-10-23,WEST,54.33
2022-10-24,WEST,50.32
2022-10-25,WEST,48.49
2022-10-26,WEST,43.56
2022-10-27,WEST,56.47
2022-10-28,WEST,59.81
2022-10-29,WEST,50.65
2022-10-30,WEST,47.43
2022-10-31,WEST,58.93
2022-11-01,WEST,65.04
2022-11-02,WEST,58.8
2022-11-03,WEST,44.53
2022-11-04,WEST,34.57
2022-11-05,WEST,17.42
2022-11-06,WEST,24.19
2022-11-07,WEST,20.93
2022-11-08,WEST,42.25
2022-11-09,WEST,37.98
2022-11-10,WEST,23.47
2022-11-11,WEST,38.31
2022-11-12,WEST,22.44
2022-11-13,WEST,30.66
2022-11-14,WEST,61.92
2022-11-15,WEST,62.2
2022-11-16,WEST,67.05
2022-11-17,WEST,50.29
2022-11-18,WEST,47.97
2022-11-19,WEST,42.18
2022-11-20,WEST,47.14
2022-11-21,WEST,38.62
2022-11-22,WEST,59.76
2022-11-23,WEST,50.61
2022-11-24,WEST,42.78
2022-11-25,WEST,18.51
2022-11-26,WEST,16.24
2022-11-27,WEST,35.25
2022-11-28,WEST,52.18
2022-11-29,WEST,69.76
2022-11-30,WEST,38.32
2022-12-01,WEST,53.16
2022-12-02,WEST,43.63
2022-12-03,WEST,44.28
2022-12-04,WEST,49.21
2022-12-05,WEST,71.38
2022-12-06,WEST,73.35
2022-12-07,WEST,60.81
2022-12-08,WEST,62.82
2022-12-09,WEST,63.38
2022-12-10,WEST,60.0
2022-12-11,WEST,70.29
2022-12-12,WEST,89.28
2022-12-13,WEST,102.29
2022-12-14,WEST,106.94
2022-12-15,WEST,99.9
2022-12-16,WEST,95.44
2022-12-17,WEST,79.44
2022-12-18,WEST,66.61
2022-12-19,WEST,92.33
2022-12-20,WEST,100.88
2022-12-21,WEST,136.87
2022-12-22,WEST,88.3
2022-12-23,WEST,130.33
2022-12-24,WEST,139.25
2022-12-25,WEST,232.36
2022-12-26,WEST,344.81
2022-12-27,WEST,315.47
2022-12-28,WEST,203.72
2022-12-29,WEST,99.15
2022-12-30,WEST,53.47
2022-12-31,WEST,41.3
2023-01-01,WEST,36.02
2023-01-02,WEST,40.02
2023-01-03,WEST,35.76
2023-01-04,WEST,48.21
2023-01-05,WEST,47.9
2023-01-06,WEST,56.27
2023-01-07,WEST,42.22
2023-01-08,WEST,52.15
2023-01-09,WEST,53.97
2023-01-10,WEST,58.73
2023-01-11,WEST,60.0
2023-01-12,WEST,39.15
2023-01-13,WEST,42.58
2023-01-14,WEST,59.95
2023-01-15,WEST,68.51
2023-01-16,WEST,54.75
2023-01-17,WEST,42.62
2023-01-18,WEST,45.43
2023-01-19,WEST,35.71
2023-01-20,WEST,35.47
2023-01-21,WEST,42.5
2023-01-22,WEST,43.28
2023-01-23,WEST,36.05
2023-01-24,WEST,40.22
2023-01-25,WEST,47.17
2023-01-26,WEST,37.68
2023-01-27,WEST,36.97
2023-01-28,WEST,32.77
2023-01-29,WEST,31.82
2023-01-30,WEST,52.51
2023-01-31,WEST,73.25
2023-02-01,WEST,106.49
2023-02-02,WEST,48.6
2023-02-03,WEST,198.65
2023-02-04,WEST,288.73
2023-02-05,WEST,113.33
2023-02-06,WEST,52.32
2023-02-07,WEST,49.15
