Date,Item,LNG_Bcf,Region,Pipe_Bcf
2025-03-31,Calcasieu Pass LNG Feed Gas,1751.079,Louisiana,0.0
2025-04-01,Calcasieu Pass LNG Feed Gas,1854.377,Louisiana,0.0
2025-04-02,Calcasieu Pass LNG Feed Gas,1820.183,Louisiana,0.0
2025-04-03,Calcasieu Pass LNG Feed Gas,1836.138,Louisiana,0.0
2025-04-04,Calcasieu Pass LNG Feed Gas,1223.78,Louisiana,0.0
2025-04-05,Calcasieu Pass LNG Feed Gas,1194.292,Louisiana,0.0
2025-04-06,Calcasieu Pass LNG Feed Gas,1545.739,Louisiana,0.0
2025-04-07,Calcasieu Pass LNG Feed Gas,1748.215,Louisiana,0.0
2025-04-08,Calcasieu Pass LNG Feed Gas,1953.38,Louisiana,0.0
2025-04-09,Calcasieu Pass LNG Feed Gas,1872.623,Louisiana,0.0
2025-04-10,Calcasieu Pass LNG Feed Gas,1852.89,Louisiana,0.0
2025-04-11,Calcasieu Pass LNG Feed Gas,1862.801,Louisiana,0.0
2025-04-12,Calcasieu Pass LNG Feed Gas,1793.87,Louisiana,0.0
2025-04-13,Calcasieu Pass LNG Feed Gas,1829.33,Louisiana,0.0
2025-04-14,Calcasieu Pass LNG Feed Gas,1817.454,Louisiana,0.0
2025-04-15,Calcasieu Pass LNG Feed Gas,1791.007,Louisiana,0.0
2025-04-16,Calcasieu Pass LNG Feed Gas,1780.949,Louisiana,0.0
2025-04-17,Calcasieu Pass LNG Feed Gas,1826.564,Louisiana,0.0
2025-04-18,Calcasieu Pass LNG Feed Gas,1806.341,Louisiana,0.0
2025-04-19,Calcasieu Pass LNG Feed Gas,1720.28,Louisiana,0.0
2025-04-20,Calcasieu Pass LNG Feed Gas,1741.126,Louisiana,0.0
2025-04-21,Calcasieu Pass LNG Feed Gas,1752.618,Louisiana,0.0
2025-04-22,Calcasieu Pass LNG Feed Gas,1737.143,Louisiana,0.0
2025-04-23,Calcasieu Pass LNG Feed Gas,1774.243,Louisiana,0.0
2025-04-24,Calcasieu Pass LNG Feed Gas,1814.563,Louisiana,0.0
2025-04-25,Calcasieu Pass LNG Feed Gas,1812.559,Louisiana,0.0
2025-04-26,Calcasieu Pass LNG Feed Gas,1746.22,Louisiana,0.0
2025-04-27,Calcasieu Pass LNG Feed Gas,1746.22,Louisiana,0.0
2025-04-28,Calcasieu Pass LNG Feed Gas,1736.496,Louisiana,0.0
2025-04-29,Calcasieu Pass LNG Feed Gas,1717.254,Louisiana,0.0
2025-04-30,Calcasieu Pass LNG Feed Gas,1650.152,Louisiana,0.0
2025-05-01,Calcasieu Pass LNG Feed Gas,1740.188,Louisiana,0.0
2025-05-02,Calcasieu Pass LNG Feed Gas,1724.694,Louisiana,0.0
2025-05-03,Calcasieu Pass LNG Feed Gas,1732.763,Louisiana,0.0
2025-05-04,Calcasieu Pass LNG Feed Gas,1732.493,Louisiana,0.0
2025-05-05,Calcasieu Pass LNG Feed Gas,1743.025,Louisiana,0.0
2025-05-06,Calcasieu Pass LNG Feed Gas,1714.181,Louisiana,0.0
2025-05-07,Calcasieu Pass LNG Feed Gas,1805.498,Louisiana,0.0
2025-05-08,Calcasieu Pass LNG Feed Gas,1703.527,Louisiana,0.0
2025-05-09,Calcasieu Pass LNG Feed Gas,1765.73,Louisiana,0.0
2025-05-10,Calcasieu Pass LNG Feed Gas,1767.95,Louisiana,0.0
2025-05-11,Calcasieu Pass LNG Feed Gas,1767.95,Louisiana,0.0
2025-05-12,Calcasieu Pass LNG Feed Gas,1756.945,Louisiana,0.0
2025-05-13,Calcasieu Pass LNG Feed Gas,1785.242,Louisiana,0.0
2025-05-14,Calcasieu Pass LNG Feed Gas,1713.691,Louisiana,0.0
2025-05-15,Calcasieu Pass LNG Feed Gas,1751.778,Louisiana,0.0
2025-05-16,Calcasieu Pass LNG Feed Gas,1762.46,Louisiana,0.0
2025-05-17,Calcasieu Pass LNG Feed Gas,1671.609,Louisiana,0.0
2025-05-18,Calcasieu Pass LNG Feed Gas,1674.773,Louisiana,0.0
2025-05-19,Calcasieu Pass LNG Feed Gas,1557.845,Louisiana,0.0
2025-05-20,Calcasieu Pass LNG Feed Gas,1659.868,Louisiana,0.0
2025-05-21,Calcasieu Pass LNG Feed Gas,1574.081,Louisiana,0.0
2025-05-22,Calcasieu Pass LNG Feed Gas,1524.831,Louisiana,0.0
2025-05-23,Calcasieu Pass LNG Feed Gas,1613.279,Louisiana,0.0
2025-05-24,Calcasieu Pass LNG Feed Gas,1569.253,Louisiana,0.0
2025-05-25,Calcasieu Pass LNG Feed Gas,1591.012,Louisiana,0.0
2025-05-26,Calcasieu Pass LNG Feed Gas,1546.263,Louisiana,0.0
2025-05-27,Calcasieu Pass LNG Feed Gas,1522.874,Louisiana,0.0
2025-05-28,Calcasieu Pass LNG Feed Gas,1226.466,Louisiana,0.0
2025-05-29,Calcasieu Pass LNG Feed Gas,1400.892,Louisiana,0.0
2025-05-30,Calcasieu Pass LNG Feed Gas,1652.949,Louisiana,0.0
2025-05-31,Calcasieu Pass LNG Feed Gas,1656.586,Louisiana,0.0
2025-06-01,Calcasieu Pass LNG Feed Gas,1694.384,Louisiana,0.0
2025-06-02,Calcasieu Pass LNG Feed Gas,1653.669,Louisiana,0.0
2025-06-03,Calcasieu Pass LNG Feed Gas,1574.339,Louisiana,0.0
2025-06-04,Calcasieu Pass LNG Feed Gas,1592.624,Louisiana,0.0
2025-06-05,Calcasieu Pass LNG Feed Gas,1644.921,Louisiana,0.0
2025-06-06,Calcasieu Pass LNG Feed Gas,1581.345,Louisiana,0.0
2025-06-07,Calcasieu Pass LNG Feed Gas,1481.253,Louisiana,0.0
2025-06-08,Calcasieu Pass LNG Feed Gas,1486.498,Louisiana,0.0
2025-06-09,Calcasieu Pass LNG Feed Gas,1605.744,Louisiana,0.0
2025-06-10,Calcasieu Pass LNG Feed Gas,1531.853,Louisiana,0.0
2025-06-11,Calcasieu Pass LNG Feed Gas,1549.201,Louisiana,0.0
2025-06-12,Calcasieu Pass LNG Feed Gas,1596.451,Louisiana,0.0
2025-06-13,Calcasieu Pass LNG Feed Gas,1629.326,Louisiana,0.0
2025-06-14,Calcasieu Pass LNG Feed Gas,1565.974,Louisiana,0.0
2025-06-15,Calcasieu Pass LNG Feed Gas,1566.043,Louisiana,0.0
2025-06-16,Calcasieu Pass LNG Feed Gas,1559.112,Louisiana,0.0
2025-06-17,Calcasieu Pass LNG Feed Gas,1395.255,Louisiana,0.0
2025-06-18,Calcasieu Pass LNG Feed Gas,1381.937,Louisiana,0.0
2025-06-19,Calcasieu Pass LNG Feed Gas,1534.091,Louisiana,0.0
2025-06-20,Calcasieu Pass LNG Feed Gas,1474.938,Louisiana,0.0
2025-06-21,Calcasieu Pass LNG Feed Gas,1498.361,Louisiana,0.0
2025-06-22,Calcasieu Pass LNG Feed Gas,1438.771,Louisiana,0.0
2025-06-23,Calcasieu Pass LNG Feed Gas,1504.35,Louisiana,0.0
2025-06-24,Calcasieu Pass LNG Feed Gas,1495.916,Louisiana,0.0
2025-06-25,Calcasieu Pass LNG Feed Gas,1516.76,Louisiana,0.0
2025-06-26,Calcasieu Pass LNG Feed Gas,1549.984,Louisiana,0.0
2025-06-27,Calcasieu Pass LNG Feed Gas,1563.051,Louisiana,0.0
2025-06-28,Calcasieu Pass LNG Feed Gas,1279.845,Louisiana,0.0
2025-06-29,Calcasieu Pass LNG Feed Gas,1468.821,Louisiana,0.0
2025-06-30,Calcasieu Pass LNG Feed Gas,1517.656,Louisiana,0.0
2025-07-01,Calcasieu Pass LNG Feed Gas,1585.307,Louisiana,0.0
2025-07-02,Calcasieu Pass LNG Feed Gas,1581.178,Louisiana,0.0
2025-07-03,Calcasieu Pass LNG Feed Gas,1625.271,Louisiana,0.0
2025-07-04,Calcasieu Pass LNG Feed Gas,1678.443,Louisiana,0.0
2025-07-05,Calcasieu Pass LNG Feed Gas,1703.116,Louisiana,0.0
2025-07-06,Calcasieu Pass LNG Feed Gas,1656.935,Louisiana,0.0
2025-07-07,Calcasieu Pass LNG Feed Gas,1584.303,Louisiana,0.0
2025-07-08,Calcasieu Pass LNG Feed Gas,1695.113,Louisiana,0.0
2025-07-09,Calcasieu Pass LNG Feed Gas,1645.905,Louisiana,0.0
2015-01-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-01-31,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-02-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-03-31,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-04-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-05-31,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-06-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-07-31,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-08-31,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-08,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-09,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-10,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-11,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-12,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-13,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-14,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-15,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-16,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-17,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-18,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-19,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-20,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-21,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-22,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-23,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-24,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-25,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-26,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-27,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-28,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-29,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-09-30,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-01,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-02,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-03,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-04,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-05,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-06,Cameron LNG Feed Gas,0.0,Louisiana,0.0
2015-10-07,Cameron LNG Feed Gas,0.0,Louisiana,0.0
