ISO,Location,Date,Max LMP
CAISO,DLAP_SDGE-APND,05/27/2019,38.10128
CAISO,DLAP_VEA-APND,05/27/2019,36.20328
CAISO,TH_NP15_GEN-APND,05/27/2019,35.53039
CAISO,TH_SP15_GEN-APND,05/27/2019,35.80783
CAISO,TH_ZP26_GEN-APND,05/27/2019,36.37556
CAISO,DLAP_PGAE-APND,05/28/2019,34.64
CAISO,DLAP_SCE-APND,05/28/2019,34.43941
CAISO,DLAP_SDGE-APND,05/28/2019,35.08614
CAISO,DLAP_VEA-APND,05/28/2019,33.55058
CAISO,TH_NP15_GEN-APND,05/28/2019,31.78033
CAISO,TH_SP15_GEN-APND,05/28/2019,32.77589
CAISO,TH_ZP26_GEN-APND,05/28/2019,33.40187
CAISO,DLAP_PGAE-APND,05/29/2019,41.18147
CAISO,DLAP_SCE-APND,05/29/2019,41.05
CAISO,DLAP_SDGE-APND,05/29/2019,41.19484
CAISO,DLAP_VEA-APND,05/29/2019,39.44241
CAISO,TH_NP15_GEN-APND,05/29/2019,38.9655
CAISO,TH_SP15_GEN-APND,05/29/2019,39.0344
CAISO,TH_ZP26_GEN-APND,05/29/2019,39.54441
CAISO,DLAP_PGAE-APND,05/30/2019,59.35955
CAISO,DLAP_SCE-APND,05/30/2019,58.06587
CAISO,DLAP_SDGE-APND,05/30/2019,60.00828
CAISO,DLAP_VEA-APND,05/30/2019,56.48186
CAISO,TH_NP15_GEN-APND,05/30/2019,55.95911
CAISO,TH_SP15_GEN-APND,05/30/2019,56.12922
CAISO,TH_ZP26_GEN-APND,05/30/2019,57.15189
CAISO,DLAP_PGAE-APND,05/31/2019,62.68
CAISO,DLAP_SCE-APND,05/31/2019,61.80719
CAISO,DLAP_SDGE-APND,05/31/2019,63.65256
CAISO,DLAP_VEA-APND,05/31/2019,59.80852
CAISO,TH_NP15_GEN-APND,05/31/2019,59.47555
CAISO,TH_SP15_GEN-APND,05/31/2019,59.68752
CAISO,TH_ZP26_GEN-APND,05/31/2019,60.52292
CAISO,DLAP_PGAE-APND,06/01/2019,57.7822
CAISO,DLAP_SCE-APND,06/01/2019,56.93178
CAISO,DLAP_SDGE-APND,06/01/2019,58.70731
CAISO,DLAP_VEA-APND,06/01/2019,54.82628
CAISO,TH_NP15_GEN-APND,06/01/2019,54.8
CAISO,TH_SP15_GEN-APND,06/01/2019,55.0126
CAISO,TH_ZP26_GEN-APND,06/01/2019,55.68489
CAISO,DLAP_PGAE-APND,06/02/2019,50.36143
CAISO,DLAP_SCE-APND,06/02/2019,49.37532
CAISO,DLAP_SDGE-APND,06/02/2019,51.15049
CAISO,DLAP_VEA-APND,06/02/2019,48.06153
CAISO,TH_NP15_GEN-APND,06/02/2019,46.98997
CAISO,TH_SP15_GEN-APND,06/02/2019,45.11
CAISO,TH_ZP26_GEN-APND,06/02/2019,48.53615
CAISO,DLAP_PGAE-APND,06/03/2019,47.41
CAISO,DLAP_SCE-APND,06/03/2019,46.14611
CAISO,DLAP_SDGE-APND,06/03/2019,47.43341
CAISO,DLAP_VEA-APND,06/03/2019,44.0947
CAISO,TH_NP15_GEN-APND,06/03/2019,44.22379
CAISO,TH_SP15_GEN-APND,06/03/2019,43.92727
CAISO,TH_ZP26_GEN-APND,06/03/2019,45.20053
CAISO,DLAP_PGAE-APND,06/04/2019,56.25212
CAISO,DLAP_SCE-APND,06/04/2019,57.56308
CAISO,DLAP_SDGE-APND,06/04/2019,57.32993
CAISO,DLAP_VEA-APND,06/04/2019,50.859
CAISO,TH_NP15_GEN-APND,06/04/2019,53.15428
CAISO,TH_SP15_GEN-APND,06/04/2019,52.97796
CAISO,TH_ZP26_GEN-APND,06/04/2019,54.02112
CAISO,DLAP_PGAE-APND,06/05/2019,64.36001
CAISO,DLAP_SCE-APND,06/05/2019,64.78248
CAISO,DLAP_SDGE-APND,06/05/2019,65.40251
CAISO,DLAP_VEA-APND,06/05/2019,57.62105
CAISO,TH_NP15_GEN-APND,06/05/2019,60.66968
CAISO,TH_SP15_GEN-APND,06/05/2019,60.77841
CAISO,TH_ZP26_GEN-APND,06/05/2019,61.5395
CAISO,DLAP_PGAE-APND,06/06/2019,59.552
CAISO,DLAP_SCE-APND,06/06/2019,60.54109
CAISO,DLAP_SDGE-APND,06/06/2019,60.59614
CAISO,DLAP_VEA-APND,06/06/2019,54.94296
CAISO,TH_NP15_GEN-APND,06/06/2019,54.83087
CAISO,TH_SP15_GEN-APND,06/06/2019,56.49075
CAISO,TH_ZP26_GEN-APND,06/06/2019,57.35691
CAISO,DLAP_PGAE-APND,06/07/2019,51.61397
CAISO,DLAP_SCE-APND,06/07/2019,53.22906
CAISO,DLAP_SDGE-APND,06/07/2019,55.07307
CAISO,DLAP_VEA-APND,06/07/2019,50.47791
CAISO,TH_NP15_GEN-APND,06/07/2019,46.69736
CAISO,TH_SP15_GEN-APND,06/07/2019,51.06366
CAISO,TH_ZP26_GEN-APND,06/07/2019,50.6863
CAISO,DLAP_PGAE-APND,06/08/2019,46.99723
CAISO,DLAP_SCE-APND,06/08/2019,46.9031
CAISO,DLAP_SDGE-APND,06/08/2019,49.62753
CAISO,DLAP_VEA-APND,06/08/2019,45.49452
CAISO,TH_NP15_GEN-APND,06/08/2019,44.517
CAISO,TH_SP15_GEN-APND,06/08/2019,45.11
CAISO,TH_ZP26_GEN-APND,06/08/2019,45.39709
CAISO,DLAP_PGAE-APND,06/09/2019,47.75635
CAISO,DLAP_SCE-APND,06/09/2019,47.60842
CAISO,DLAP_SDGE-APND,06/09/2019,49.66617
CAISO,DLAP_VEA-APND,06/09/2019,46.5109
CAISO,TH_NP15_GEN-APND,06/09/2019,45.34181
CAISO,TH_SP15_GEN-APND,06/09/2019,45.92397
CAISO,TH_ZP26_GEN-APND,06/09/2019,46.36775
CAISO,DLAP_PGAE-APND,06/10/2019,56.6
CAISO,DLAP_SCE-APND,06/10/2019,57.5024
CAISO,DLAP_SDGE-APND,06/10/2019,58.37625
CAISO,DLAP_VEA-APND,06/10/2019,55.77185
CAISO,TH_NP15_GEN-APND,06/10/2019,53.37306
CAISO,TH_SP15_GEN-APND,06/10/2019,55.0979
CAISO,TH_ZP26_GEN-APND,06/10/2019,55.53768
CAISO,DLAP_PGAE-APND,06/11/2019,88.12528
CAISO,DLAP_SCE-APND,06/11/2019,88.79839
CAISO,DLAP_SDGE-APND,06/11/2019,95.35179
CAISO,DLAP_VEA-APND,06/11/2019,84.77468
CAISO,TH_NP15_GEN-APND,06/11/2019,83.51973
CAISO,TH_SP15_GEN-APND,06/11/2019,85.42395
CAISO,TH_ZP26_GEN-APND,06/11/2019,86.15906
CAISO,DLAP_PGAE-APND,06/12/2019,105.96942
CAISO,DLAP_SCE-APND,06/12/2019,107.6358
CAISO,DLAP_SDGE-APND,06/12/2019,108.88581
CAISO,DLAP_VEA-APND,06/12/2019,101.024
CAISO,TH_NP15_GEN-APND,06/12/2019,100.275
CAISO,TH_SP15_GEN-APND,06/12/2019,102.2441
CAISO,TH_ZP26_GEN-APND,06/12/2019,102.9253
CAISO,DLAP_PGAE-APND,06/13/2019,141.83427
CAISO,DLAP_SCE-APND,06/13/2019,146.51633
CAISO,DLAP_SDGE-APND,06/13/2019,161.44173
CAISO,DLAP_VEA-APND,06/13/2019,144.36316
CAISO,TH_NP15_GEN-APND,06/13/2019,134.50774
CAISO,TH_SP15_GEN-APND,06/13/2019,136.56001
CAISO,TH_ZP26_GEN-APND,06/13/2019,139.66666
CAISO,DLAP_PGAE-APND,06/14/2019,64.23878
CAISO,DLAP_SCE-APND,06/14/2019,64.48749
CAISO,DLAP_SDGE-APND,06/14/2019,83.6911
CAISO,DLAP_VEA-APND,06/14/2019,57.08234
CAISO,TH_NP15_GEN-APND,06/14/2019,60.19938
CAISO,TH_SP15_GEN-APND,06/14/2019,59.93478
CAISO,TH_ZP26_GEN-APND,06/14/2019,60.79054
CAISO,DLAP_PGAE-APND,06/15/2019,49.82519
CAISO,DLAP_SCE-APND,06/15/2019,49.9508
CAISO,DLAP_SDGE-APND,06/15/2019,50.64224
CAISO,DLAP_VEA-APND,06/15/2019,46.32956
CAISO,TH_NP15_GEN-APND,06/15/2019,47.01
CAISO,TH_SP15_GEN-APND,06/15/2019,46.88876
CAISO,TH_ZP26_GEN-APND,06/15/2019,47.63154
CAISO,DLAP_PGAE-APND,06/16/2019,40.33213
CAISO,DLAP_SCE-APND,06/16/2019,39.52405
CAISO,DLAP_SDGE-APND,06/16/2019,44.71
CAISO,DLAP_VEA-APND,06/16/2019,38.55995
CAISO,TH_NP15_GEN-APND,06/16/2019,38.59596
CAISO,TH_SP15_GEN-APND,06/16/2019,37.97989
CAISO,TH_ZP26_GEN-APND,06/16/2019,38.71597
CAISO,DLAP_PGAE-APND,06/17/2019,42.33123
CAISO,DLAP_SCE-APND,06/17/2019,42.03113
CAISO,DLAP_SDGE-APND,06/17/2019,43.28649
CAISO,DLAP_VEA-APND,06/17/2019,39.59338
CAISO,TH_NP15_GEN-APND,06/17/2019,40.37423
CAISO,TH_SP15_GEN-APND,06/17/2019,39.96001
CAISO,TH_ZP26_GEN-APND,06/17/2019,40.77578
CAISO,DLAP_PGAE-APND,06/18/2019,57.8123
CAISO,DLAP_SCE-APND,06/18/2019,58.15954
CAISO,DLAP_SDGE-APND,06/18/2019,58.67448
CAISO,DLAP_VEA-APND,06/18/2019,52.59518
CAISO,TH_NP15_GEN-APND,06/18/2019,54.96134
CAISO,TH_SP15_GEN-APND,06/18/2019,54.81765
CAISO,TH_ZP26_GEN-APND,06/18/2019,55.71432
CAISO,DLAP_PGAE-APND,06/19/2019,60.50752
CAISO,DLAP_SCE-APND,06/19/2019,60.65612
CAISO,DLAP_SDGE-APND,06/19/2019,60.71662
CAISO,DLAP_VEA-APND,06/19/2019,53.70362
CAISO,TH_NP15_GEN-APND,06/19/2019,57.44869
CAISO,TH_SP15_GEN-APND,06/19/2019,56.39124
CAISO,TH_ZP26_GEN-APND,06/19/2019,57.5622
CAISO,DLAP_PGAE-APND,06/20/2019,52.37
CAISO,DLAP_SCE-APND,06/20/2019,53.74697
CAISO,DLAP_SDGE-APND,06/20/2019,53.86748
CAISO,DLAP_VEA-APND,06/20/2019,48.01172
CAISO,TH_NP15_GEN-APND,06/20/2019,49.7625
CAISO,TH_SP15_GEN-APND,06/20/2019,49.8358
CAISO,TH_ZP26_GEN-APND,06/20/2019,50.43793
CAISO,DLAP_PGAE-APND,06/21/2019,48.6406
CAISO,DLAP_SCE-APND,06/21/2019,48.06575
CAISO,DLAP_SDGE-APND,06/21/2019,49.16556
CAISO,DLAP_VEA-APND,06/21/2019,45.6064
CAISO,TH_NP15_GEN-APND,06/21/2019,46.06399
CAISO,TH_SP15_GEN-APND,06/21/2019,45.69
CAISO,TH_ZP26_GEN-APND,06/21/2019,46.35993
CAISO,DLAP_PGAE-APND,06/22/2019,40.74088
CAISO,DLAP_SCE-APND,06/22/2019,39.19518
CAISO,DLAP_SDGE-APND,06/22/2019,40.36847
CAISO,DLAP_VEA-APND,06/22/2019,37.84569
CAISO,TH_NP15_GEN-APND,06/22/2019,38.82677
CAISO,TH_SP15_GEN-APND,06/22/2019,37.71755
CAISO,TH_ZP26_GEN-APND,06/22/2019,38.65058
CAISO,DLAP_PGAE-APND,06/23/2019,39.5973
CAISO,DLAP_SCE-APND,06/23/2019,40.26946
CAISO,DLAP_SDGE-APND,06/23/2019,41.33771
CAISO,DLAP_VEA-APND,06/23/2019,39.04117
CAISO,TH_NP15_GEN-APND,06/23/2019,37.70886
CAISO,TH_SP15_GEN-APND,06/23/2019,36.60478
CAISO,TH_ZP26_GEN-APND,06/23/2019,38.80511
CAISO,DLAP_PGAE-APND,06/24/2019,44.76844
CAISO,DLAP_SCE-APND,06/24/2019,45.12842
CAISO,DLAP_SDGE-APND,06/24/2019,46.02388
CAISO,DLAP_VEA-APND,06/24/2019,43.86848
CAISO,TH_NP15_GEN-APND,06/24/2019,42.44655
CAISO,TH_SP15_GEN-APND,06/24/2019,43.10802
CAISO,TH_ZP26_GEN-APND,06/24/2019,43.522
CAISO,DLAP_PGAE-APND,06/25/2019,50.3791
CAISO,DLAP_SCE-APND,06/25/2019,50.06747
CAISO,DLAP_SDGE-APND,06/25/2019,51.68471
CAISO,DLAP_VEA-APND,06/25/2019,46.44347
CAISO,TH_NP15_GEN-APND,06/25/2019,47.87095
CAISO,TH_SP15_GEN-APND,06/25/2019,47.98656
CAISO,TH_ZP26_GEN-APND,06/25/2019,48.80585
CAISO,DLAP_PGAE-APND,06/26/2019,45.33412
CAISO,DLAP_SCE-APND,06/26/2019,44.96327
CAISO,DLAP_SDGE-APND,06/26/2019,46.23863
CAISO,DLAP_VEA-APND,06/26/2019,42.81842
CAISO,TH_NP15_GEN-APND,06/26/2019,43.26731
CAISO,TH_SP15_GEN-APND,06/26/2019,41.5238
CAISO,TH_ZP26_GEN-APND,06/26/2019,43.62459
CAISO,DLAP_PGAE-APND,06/27/2019,41.11093
CAISO,DLAP_SCE-APND,06/27/2019,41.18927
CAISO,DLAP_SDGE-APND,06/27/2019,42.23652
CAISO,DLAP_VEA-APND,06/27/2019,39.95357
CAISO,TH_NP15_GEN-APND,06/27/2019,39.07002
CAISO,TH_SP15_GEN-APND,06/27/2019,39.56066
CAISO,TH_ZP26_GEN-APND,06/27/2019,39.68848
CAISO,DLAP_PGAE-APND,06/28/2019,41.00783
CAISO,DLAP_SCE-APND,06/28/2019,41.54588
CAISO,DLAP_SDGE-APND,06/28/2019,42.67579
CAISO,DLAP_VEA-APND,06/28/2019,40.11754
CAISO,TH_NP15_GEN-APND,06/28/2019,38.89701
CAISO,TH_SP15_GEN-APND,06/28/2019,40.06417
CAISO,TH_ZP26_GEN-APND,06/28/2019,40.00622
CAISO,DLAP_PGAE-APND,06/29/2019,43.47894
CAISO,DLAP_SCE-APND,06/29/2019,43.87285
CAISO,DLAP_SDGE-APND,06/29/2019,44.91338
CAISO,DLAP_VEA-APND,06/29/2019,42.69988
CAISO,TH_NP15_GEN-APND,06/29/2019,41.35183
CAISO,TH_SP15_GEN-APND,06/29/2019,42.47666
CAISO,TH_ZP26_GEN-APND,06/29/2019,42.2797
CAISO,DLAP_PGAE-APND,06/30/2019,37.62455
CAISO,DLAP_SCE-APND,06/30/2019,50.97784
CAISO,DLAP_SDGE-APND,06/30/2019,53.79341
CAISO,DLAP_VEA-APND,06/30/2019,48.98061
CAISO,TH_NP15_GEN-APND,06/30/2019,35.72969
CAISO,TH_SP15_GEN-APND,06/30/2019,48.92211
CAISO,TH_ZP26_GEN-APND,06/30/2019,36.28884
CAISO,DLAP_PGAE-APND,07/01/2019,37.71974
CAISO,DLAP_SCE-APND,07/01/2019,55.00692
CAISO,DLAP_SDGE-APND,07/01/2019,55.4299
CAISO,DLAP_VEA-APND,07/01/2019,52.69297
CAISO,TH_NP15_GEN-APND,07/01/2019,35.58477
CAISO,TH_SP15_GEN-APND,07/01/2019,51.8379
CAISO,TH_ZP26_GEN-APND,07/01/2019,36.11034
CAISO,DLAP_PGAE-APND,07/02/2019,55.65964
CAISO,DLAP_SCE-APND,07/02/2019,57.41833
CAISO,DLAP_SDGE-APND,07/02/2019,64.31487
CAISO,DLAP_VEA-APND,07/02/2019,54.18593
CAISO,TH_NP15_GEN-APND,07/02/2019,53.18613
CAISO,TH_SP15_GEN-APND,07/02/2019,55.26819
CAISO,TH_ZP26_GEN-APND,07/02/2019,54.20163
CAISO,DLAP_PGAE-APND,07/03/2019,50.3004
CAISO,DLAP_SCE-APND,07/03/2019,51.14915
CAISO,DLAP_SDGE-APND,07/03/2019,52.25712
CAISO,DLAP_VEA-APND,07/03/2019,49.39065
CAISO,TH_NP15_GEN-APND,07/03/2019,48.15055
CAISO,TH_SP15_GEN-APND,07/03/2019,49.29408
CAISO,TH_ZP26_GEN-APND,07/03/2019,48.68928
CAISO,DLAP_PGAE-APND,07/04/2019,43.11646
CAISO,DLAP_SCE-APND,07/04/2019,44.30416
CAISO,DLAP_SDGE-APND,07/04/2019,45.66716
CAISO,DLAP_VEA-APND,07/04/2019,42.47333
CAISO,TH_NP15_GEN-APND,07/04/2019,41.21001
CAISO,TH_SP15_GEN-APND,07/04/2019,42.70888
CAISO,TH_ZP26_GEN-APND,07/04/2019,41.8455
CAISO,DLAP_PGAE-APND,07/05/2019,37.97359
CAISO,DLAP_SCE-APND,07/05/2019,37.82174
CAISO,DLAP_SDGE-APND,07/05/2019,38.8695
CAISO,DLAP_VEA-APND,07/05/2019,36.76639
CAISO,TH_NP15_GEN-APND,07/05/2019,36.29187
CAISO,TH_SP15_GEN-APND,07/05/2019,36.48547
CAISO,TH_ZP26_GEN-APND,07/05/2019,36.37538
CAISO,DLAP_PGAE-APND,07/06/2019,43.7902
CAISO,DLAP_SCE-APND,07/06/2019,44.85154
CAISO,DLAP_SDGE-APND,07/06/2019,46.12603
CAISO,DLAP_VEA-APND,07/06/2019,43.24471
CAISO,TH_NP15_GEN-APND,07/06/2019,41.80519
CAISO,TH_SP15_GEN-APND,07/06/2019,43.34169
CAISO,TH_ZP26_GEN-APND,07/06/2019,42.5912
CAISO,DLAP_PGAE-APND,07/07/2019,40.16965
CAISO,DLAP_SCE-APND,07/07/2019,40.62672
CAISO,DLAP_SDGE-APND,07/07/2019,41.52873
CAISO,DLAP_VEA-APND,07/07/2019,39.30404
CAISO,TH_NP15_GEN-APND,07/07/2019,38.57192
CAISO,TH_SP15_GEN-APND,07/07/2019,39.37281
CAISO,TH_ZP26_GEN-APND,07/07/2019,39.12203
CAISO,DLAP_PGAE-APND,07/08/2019,36.05778
CAISO,DLAP_SCE-APND,07/08/2019,36.32245
CAISO,DLAP_SDGE-APND,07/08/2019,37.44643
CAISO,DLAP_VEA-APND,07/08/2019,35.35801
CAISO,TH_NP15_GEN-APND,07/08/2019,34.47696
CAISO,TH_SP15_GEN-APND,07/08/2019,34.93743
CAISO,TH_ZP26_GEN-APND,07/08/2019,34.85404
CAISO,DLAP_PGAE-APND,07/09/2019,40.65994
CAISO,DLAP_SCE-APND,07/09/2019,41.56624
CAISO,DLAP_SDGE-APND,07/09/2019,42.63732
CAISO,DLAP_VEA-APND,07/09/2019,40.23562
CAISO,TH_NP15_GEN-APND,07/09/2019,38.67059
CAISO,TH_SP15_GEN-APND,07/09/2019,40.04612
CAISO,TH_ZP26_GEN-APND,07/09/2019,39.52294
CAISO,DLAP_PGAE-APND,07/10/2019,53.03532
CAISO,DLAP_SCE-APND,07/10/2019,56.70777
CAISO,DLAP_SDGE-APND,07/10/2019,56.56382
CAISO,DLAP_VEA-APND,07/10/2019,51.23059
CAISO,TH_NP15_GEN-APND,07/10/2019,50.19989
CAISO,TH_SP15_GEN-APND,07/10/2019,52.9468
CAISO,TH_ZP26_GEN-APND,07/10/2019,51.85423
CAISO,DLAP_PGAE-APND,07/11/2019,56.51492
CAISO,DLAP_SCE-APND,07/11/2019,58.2
CAISO,DLAP_SDGE-APND,07/11/2019,59.2698
CAISO,DLAP_VEA-APND,07/11/2019,55.25461
CAISO,TH_NP15_GEN-APND,07/11/2019,53.9258
CAISO,TH_SP15_GEN-APND,07/11/2019,55.53186
CAISO,TH_ZP26_GEN-APND,07/11/2019,54.34875
CAISO,DLAP_PGAE-APND,07/12/2019,68.57072
CAISO,DLAP_SCE-APND,07/12/2019,69.22627
CAISO,DLAP_SDGE-APND,07/12/2019,70.54427
CAISO,DLAP_VEA-APND,07/12/2019,66.55999
CAISO,TH_NP15_GEN-APND,07/12/2019,65.38266
CAISO,TH_SP15_GEN-APND,07/12/2019,66.60406
CAISO,TH_ZP26_GEN-APND,07/12/2019,65.7898
CAISO,DLAP_PGAE-APND,07/13/2019,85.04539
CAISO,DLAP_SCE-APND,07/13/2019,89.42376
CAISO,DLAP_SDGE-APND,07/13/2019,91.43781
CAISO,DLAP_VEA-APND,07/13/2019,86.47309
CAISO,TH_NP15_GEN-APND,07/13/2019,80.91221
CAISO,TH_SP15_GEN-APND,07/13/2019,85.86852
CAISO,TH_ZP26_GEN-APND,07/13/2019,83.03134
CAISO,DLAP_PGAE-APND,07/14/2019,83.55215
CAISO,DLAP_SCE-APND,07/14/2019,87.47
CAISO,DLAP_SDGE-APND,07/14/2019,88.53305
CAISO,DLAP_VEA-APND,07/14/2019,84.04271
CAISO,TH_NP15_GEN-APND,07/14/2019,79.4457
CAISO,TH_SP15_GEN-APND,07/14/2019,84.22942
CAISO,TH_ZP26_GEN-APND,07/14/2019,81.93186
CAISO,DLAP_PGAE-APND,07/15/2019,67.2797
CAISO,DLAP_SCE-APND,07/15/2019,70.22741
CAISO,DLAP_SDGE-APND,07/15/2019,72.11202
CAISO,DLAP_VEA-APND,07/15/2019,67.40409
CAISO,TH_NP15_GEN-APND,07/15/2019,63.85566
CAISO,TH_SP15_GEN-APND,07/15/2019,66.09665
CAISO,TH_ZP26_GEN-APND,07/15/2019,65.55387
CAISO,DLAP_PGAE-APND,07/16/2019,75.62213
CAISO,DLAP_SCE-APND,07/16/2019,82.26944
CAISO,DLAP_SDGE-APND,07/16/2019,87.44444
CAISO,DLAP_VEA-APND,07/16/2019,77.71404
CAISO,TH_NP15_GEN-APND,07/16/2019,71.50032
CAISO,TH_SP15_GEN-APND,07/16/2019,78.37
CAISO,TH_ZP26_GEN-APND,07/16/2019,74.78823
CAISO,DLAP_PGAE-APND,07/17/2019,72.32655
CAISO,DLAP_SCE-APND,07/17/2019,75.44183
CAISO,DLAP_SDGE-APND,07/17/2019,77.40001
CAISO,DLAP_VEA-APND,07/17/2019,72.59802
CAISO,TH_NP15_GEN-APND,07/17/2019,68.70688
CAISO,TH_SP15_GEN-APND,07/17/2019,72.58615
CAISO,TH_ZP26_GEN-APND,07/17/2019,70.29419
CAISO,DLAP_PGAE-APND,07/18/2019,67.71086
CAISO,DLAP_SCE-APND,07/18/2019,69.19954
CAISO,DLAP_SDGE-APND,07/18/2019,70.90774
CAISO,DLAP_VEA-APND,07/18/2019,67.6697
CAISO,TH_NP15_GEN-APND,07/18/2019,64.32875
CAISO,TH_SP15_GEN-APND,07/18/2019,66.65438
CAISO,TH_ZP26_GEN-APND,07/18/2019,65.78998
CAISO,DLAP_PGAE-APND,07/19/2019,59.89106
CAISO,DLAP_SCE-APND,07/19/2019,62.39521
CAISO,DLAP_SDGE-APND,07/19/2019,64.86254
CAISO,DLAP_VEA-APND,07/19/2019,60.66819
CAISO,TH_NP15_GEN-APND,07/19/2019,56.87748
CAISO,TH_SP15_GEN-APND,07/19/2019,60.09974
CAISO,TH_ZP26_GEN-APND,07/19/2019,58.92745
CAISO,DLAP_PGAE-APND,07/20/2019,54.39111
CAISO,DLAP_SCE-APND,07/20/2019,57.26441
CAISO,DLAP_SDGE-APND,07/20/2019,59.13514
CAISO,DLAP_VEA-APND,07/20/2019,55.29795
CAISO,TH_NP15_GEN-APND,07/20/2019,51.66903
CAISO,TH_SP15_GEN-APND,07/20/2019,55.15844
CAISO,TH_ZP26_GEN-APND,07/20/2019,53.7526
CAISO,DLAP_PGAE-APND,07/21/2019,48.4235
CAISO,DLAP_SCE-APND,07/21/2019,49.04375
CAISO,DLAP_SDGE-APND,07/21/2019,50.65542
CAISO,DLAP_VEA-APND,07/21/2019,48.4528
CAISO,TH_NP15_GEN-APND,07/21/2019,46.32832
CAISO,TH_SP15_GEN-APND,07/21/2019,47.58836
CAISO,TH_ZP26_GEN-APND,07/21/2019,47.30998
CAISO,DLAP_PGAE-APND,07/22/2019,54.00496
CAISO,DLAP_SCE-APND,07/22/2019,54.587
CAISO,DLAP_SDGE-APND,07/22/2019,55.95779
CAISO,DLAP_VEA-APND,07/22/2019,52.57004
CAISO,TH_NP15_GEN-APND,07/22/2019,51.59519
CAISO,TH_SP15_GEN-APND,07/22/2019,51.9073
CAISO,TH_ZP26_GEN-APND,07/22/2019,52.29146
CAISO,DLAP_PGAE-APND,07/23/2019,91.59971
CAISO,DLAP_SCE-APND,07/23/2019,94.1
CAISO,DLAP_SDGE-APND,07/23/2019,94.95512
CAISO,DLAP_VEA-APND,07/23/2019,89.17053
CAISO,TH_NP15_GEN-APND,07/23/2019,87.2033
CAISO,TH_SP15_GEN-APND,07/23/2019,90.42858
CAISO,TH_ZP26_GEN-APND,07/23/2019,88.83917
CAISO,DLAP_PGAE-APND,07/24/2019,136.94733
CAISO,DLAP_SCE-APND,07/24/2019,145.34544
CAISO,DLAP_SDGE-APND,07/24/2019,146.7758
CAISO,DLAP_VEA-APND,07/24/2019,137.90823
CAISO,TH_NP15_GEN-APND,07/24/2019,129.02
CAISO,TH_SP15_GEN-APND,07/24/2019,139.7514
CAISO,TH_ZP26_GEN-APND,07/24/2019,134.5256
CAISO,DLAP_PGAE-APND,07/25/2019,143.96637
CAISO,DLAP_SCE-APND,07/25/2019,150.0
CAISO,DLAP_SDGE-APND,07/25/2019,153.64378
CAISO,DLAP_VEA-APND,07/25/2019,144.34445
CAISO,TH_NP15_GEN-APND,07/25/2019,135.49054
CAISO,TH_SP15_GEN-APND,07/25/2019,144.02538
CAISO,TH_ZP26_GEN-APND,07/25/2019,139.86526
CAISO,DLAP_PGAE-APND,07/26/2019,112.63365
CAISO,DLAP_SCE-APND,07/26/2019,122.08549
CAISO,DLAP_SDGE-APND,07/26/2019,123.31664
CAISO,DLAP_VEA-APND,07/26/2019,114.2216
CAISO,TH_NP15_GEN-APND,07/26/2019,106.63177
CAISO,TH_SP15_GEN-APND,07/26/2019,116.64
CAISO,TH_ZP26_GEN-APND,07/26/2019,111.33657
CAISO,DLAP_PGAE-APND,07/27/2019,83.69867
CAISO,DLAP_SCE-APND,07/27/2019,89.4392
CAISO,DLAP_SDGE-APND,07/27/2019,91.27443
CAISO,DLAP_VEA-APND,07/27/2019,84.30964
CAISO,TH_NP15_GEN-APND,07/27/2019,77.56848
CAISO,TH_SP15_GEN-APND,07/27/2019,85.42953
CAISO,TH_ZP26_GEN-APND,07/27/2019,81.73297
CAISO,DLAP_PGAE-APND,07/28/2019,75.52014
CAISO,DLAP_SCE-APND,07/28/2019,77.20975
CAISO,DLAP_SDGE-APND,07/28/2019,78.1807
CAISO,DLAP_VEA-APND,07/28/2019,73.96563
CAISO,TH_NP15_GEN-APND,07/28/2019,71.83511
CAISO,TH_SP15_GEN-APND,07/28/2019,74.15163
CAISO,TH_ZP26_GEN-APND,07/28/2019,73.2342
CAISO,DLAP_PGAE-APND,07/29/2019,68.9239
CAISO,DLAP_SCE-APND,07/29/2019,85.79395
CAISO,DLAP_SDGE-APND,07/29/2019,87.04583
CAISO,DLAP_VEA-APND,07/29/2019,81.6221
CAISO,TH_NP15_GEN-APND,07/29/2019,65.14487
CAISO,TH_SP15_GEN-APND,07/29/2019,80.20745
CAISO,TH_ZP26_GEN-APND,07/29/2019,66.01765
CAISO,DLAP_PGAE-APND,07/30/2019,66.88302
CAISO,DLAP_SCE-APND,07/30/2019,100.0
CAISO,DLAP_SDGE-APND,07/30/2019,99.74773
CAISO,DLAP_VEA-APND,07/30/2019,93.5449
CAISO,TH_NP15_GEN-APND,07/30/2019,63.08878
CAISO,TH_SP15_GEN-APND,07/30/2019,94.68673
CAISO,TH_ZP26_GEN-APND,07/30/2019,61.97129
CAISO,DLAP_PGAE-APND,07/31/2019,66.52249
CAISO,DLAP_SCE-APND,07/31/2019,69.62737
CAISO,DLAP_SDGE-APND,07/31/2019,71.67222
CAISO,DLAP_VEA-APND,07/31/2019,67.73982
CAISO,TH_NP15_GEN-APND,07/31/2019,63.2056
CAISO,TH_SP15_GEN-APND,07/31/2019,66.76869
CAISO,TH_ZP26_GEN-APND,07/31/2019,65.30515
CAISO,DLAP_PGAE-APND,08/01/2019,72.36101
CAISO,DLAP_SCE-APND,08/01/2019,73.92196
