Date,item,value,region
02/12/2025,Rockies[SW] - ResCom,775.28735,Rockies
02/13/2025,Rockies[SW] - ResCom,684.1059,Rockies
02/14/2025,Rockies[SW] - ResCom,596.13495,Rockies
02/15/2025,Rockies[SW] - ResCom,582.544,Rockies
02/16/2025,Rockies[SW] - ResCom,525.43677,Rockies
02/17/2025,Rockies[SW] - ResCom,463.11127,Rockies
02/18/2025,Rockies[SW] - ResCom,544.8368,Rockies
02/19/2025,Rockies[SW] - ResCom,524.2788,Rockies
02/20/2025,Rockies[SW] - ResCom,513.47375,Rockies
02/21/2025,Rockies[SW] - ResCom,542.283,Rockies
02/22/2025,Rockies[SW] - ResCom,478.59512,Rockies
02/23/2025,Rockies[SW] - ResCom,437.77258,Rockies
02/24/2025,Rockies[SW] - ResCom,426.4996,Rockies
02/25/2025,Rockies[SW] - ResCom,385.3582,Rockies
02/26/2025,Rockies[SW] - ResCom,391.7251,Rockies
02/27/2025,Rockies[SW] - ResCom,422.16513,Rockies
02/28/2025,Rockies[SW] - ResCom,449.2657,Rockies
03/01/2025,Rockies[SW] - ResCom,392.00513,Rockies
03/02/2025,Rockies[SW] - ResCom,455.92227,Rockies
03/03/2025,Rockies[SW] - ResCom,651.7903,Rockies
03/04/2025,Rockies[SW] - ResCom,591.7095,Rockies
03/05/2025,Rockies[SW] - ResCom,538.2438,Rockies
03/06/2025,Rockies[SW] - ResCom,588.3882,Rockies
03/07/2025,Rockies[SW] - ResCom,756.8366,Rockies
03/08/2025,Rockies[SW] - ResCom,615.7695,Rockies
03/09/2025,Rockies[SW] - ResCom,535.5005,Rockies
03/10/2025,Rockies[SW] - ResCom,479.44168,Rockies
03/11/2025,Rockies[SW] - ResCom,513.7869,Rockies
03/12/2025,Rockies[SW] - ResCom,570.6564,Rockies
03/13/2025,Rockies[SW] - ResCom,700.01855,Rockies
03/14/2025,Rockies[SW] - ResCom,841.85583,Rockies
03/15/2025,Rockies[SW] - ResCom,654.681,Rockies
03/16/2025,Rockies[SW] - ResCom,550.34467,Rockies
03/17/2025,Rockies[SW] - ResCom,504.17703,Rockies
03/18/2025,Rockies[SW] - ResCom,581.1699,Rockies
03/19/2025,Rockies[SW] - ResCom,594.4179,Rockies
03/20/2025,Rockies[SW] - ResCom,523.84204,Rockies
03/21/2025,Rockies[SW] - ResCom,441.98877,Rockies
03/22/2025,Rockies[SW] - ResCom,368.8872,Rockies
03/23/2025,Rockies[SW] - ResCom,320.9025,Rockies
03/24/2025,Rockies[SW] - ResCom,306.69904,Rockies
03/25/2025,Rockies[SW] - ResCom,269.6239,Rockies
03/26/2025,Rockies[SW] - ResCom,271.86227,Rockies
03/27/2025,Rockies[SW] - ResCom,291.959,Rockies
03/28/2025,Rockies[SW] - ResCom,350.0891,Rockies
03/29/2025,Rockies[SW] - ResCom,342.4012,Rockies
03/30/2025,Rockies[SW] - ResCom,329.84067,Rockies
03/31/2025,Rockies[SW] - ResCom,369.0151,Rockies
04/01/2025,Rockies[SW] - ResCom,454.18005,Rockies
04/02/2025,Rockies[SW] - ResCom,577.0114,Rockies
04/03/2025,Rockies[SW] - ResCom,658.9409,Rockies
04/04/2025,Rockies[SW] - ResCom,574.3458,Rockies
04/05/2025,Rockies[SW] - ResCom,456.06555,Rockies
04/06/2025,Rockies[SW] - ResCom,404.6429,Rockies
04/07/2025,Rockies[SW] - ResCom,376.49652,Rockies
04/08/2025,Rockies[SW] - ResCom,320.7901,Rockies
04/09/2025,Rockies[SW] - ResCom,280.1022,Rockies
04/10/2025,Rockies[SW] - ResCom,253.31924,Rockies
04/11/2025,Rockies[SW] - ResCom,243.70947,Rockies
04/12/2025,Rockies[SW] - ResCom,222.46863,Rockies
04/13/2025,Rockies[SW] - ResCom,242.18108,Rockies
04/14/2025,Rockies[SW] - ResCom,275.10275,Rockies
04/15/2025,Rockies[SW] - ResCom,290.611,Rockies
04/16/2025,Rockies[SW] - ResCom,300.6605,Rockies
04/17/2025,Rockies[SW] - ResCom,408.93048,Rockies
04/18/2025,Rockies[SW] - ResCom,399.85706,Rockies
04/19/2025,Rockies[SW] - ResCom,458.7515,Rockies
04/20/2025,Rockies[SW] - ResCom,381.245,Rockies
04/21/2025,Rockies[SW] - ResCom,331.6466,Rockies
04/22/2025,Rockies[SW] - ResCom,308.15024,Rockies
04/23/2025,Rockies[SW] - ResCom,310.3497,Rockies
04/24/2025,Rockies[SW] - ResCom,321.15332,Rockies
04/25/2025,Rockies[SW] - ResCom,317.18408,Rockies
04/26/2025,Rockies[SW] - ResCom,362.6233,Rockies
04/27/2025,Rockies[SW] - ResCom,434.86234,Rockies
04/28/2025,Rockies[SW] - ResCom,442.72803,Rockies
04/29/2025,Rockies[SW] - ResCom,364.06482,Rockies
04/30/2025,Rockies[SW] - ResCom,329.26733,Rockies
05/01/2025,Rockies[SW] - ResCom,293.7149,Rockies
05/02/2025,Rockies[SW] - ResCom,292.7458,Rockies
05/03/2025,Rockies[SW] - ResCom,251.5864,Rockies
05/04/2025,Rockies[SW] - ResCom,387.3672,Rockies
05/05/2025,Rockies[SW] - ResCom,524.6825,Rockies
05/06/2025,Rockies[SW] - ResCom,476.15585,Rockies
05/07/2025,Rockies[SW] - ResCom,416.61118,Rockies
05/08/2025,Rockies[SW] - ResCom,317.4554,Rockies
05/09/2025,Rockies[SW] - ResCom,235.1861,Rockies
05/10/2025,Rockies[SW] - ResCom,190.13608,Rockies
05/11/2025,Rockies[SW] - ResCom,186.13211,Rockies
05/12/2025,Rockies[SW] - ResCom,221.41792,Rockies
05/13/2025,Rockies[SW] - ResCom,316.7408,Rockies
05/14/2025,Rockies[SW] - ResCom,376.6233,Rockies
05/15/2025,Rockies[SW] - ResCom,328.78198,Rockies
05/16/2025,Rockies[SW] - ResCom,283.0923,Rockies
05/17/2025,Rockies[SW] - ResCom,254.28445,Rockies
05/18/2025,Rockies[SW] - ResCom,299.74557,Rockies
05/19/2025,Rockies[SW] - ResCom,281.71198,Rockies
05/20/2025,Rockies[SW] - ResCom,241.21011,Rockies
05/21/2025,Rockies[SW] - ResCom,219.5851,Rockies
05/22/2025,Rockies[SW] - ResCom,204.9462,Rockies
05/23/2025,Rockies[SW] - ResCom,210.36543,Rockies
05/24/2025,Rockies[SW] - ResCom,206.59528,Rockies
05/25/2025,Rockies[SW] - ResCom,215.30916,Rockies
05/26/2025,Rockies[SW] - ResCom,192.06949,Rockies
05/27/2025,Rockies[SW] - ResCom,221.00412,Rockies
05/28/2025,Rockies[SW] - ResCom,213.75014,Rockies
05/29/2025,Rockies[SW] - ResCom,217.44221,Rockies
05/30/2025,Rockies[SW] - ResCom,205.60641,Rockies
05/31/2025,Rockies[SW] - ResCom,179.1861,Rockies
06/01/2025,Rockies[SW] - ResCom,231.55368,Rockies
06/02/2025,Rockies[SW] - ResCom,310.01224,Rockies
06/03/2025,Rockies[SW] - ResCom,253.9466,Rockies
06/04/2025,Rockies[SW] - ResCom,248.24907,Rockies
06/05/2025,Rockies[SW] - ResCom,239.05316,Rockies
06/06/2025,Rockies[SW] - ResCom,225.80612,Rockies
06/07/2025,Rockies[SW] - ResCom,190.61147,Rockies
06/08/2025,Rockies[SW] - ResCom,185.27696,Rockies
06/09/2025,Rockies[SW] - ResCom,200.37285,Rockies
06/10/2025,Rockies[SW] - ResCom,199.9539,Rockies
06/11/2025,Rockies[SW] - ResCom,198.16144,Rockies
06/12/2025,Rockies[SW] - ResCom,199.74985,Rockies
06/13/2025,Rockies[SW] - ResCom,203.2547,Rockies
06/14/2025,Rockies[SW] - ResCom,179.265,Rockies
06/15/2025,Rockies[SW] - ResCom,175.2307,Rockies
06/16/2025,Rockies[SW] - ResCom,194.21281,Rockies
06/17/2025,Rockies[SW] - ResCom,196.52686,Rockies
06/18/2025,Rockies[SW] - ResCom,194.87744,Rockies
06/19/2025,Rockies[SW] - ResCom,164.98195,Rockies
06/20/2025,Rockies[SW] - ResCom,198.80688,Rockies
06/21/2025,Rockies[SW] - ResCom,191.42667,Rockies
06/22/2025,Rockies[SW] - ResCom,218.6866,Rockies
06/23/2025,Rockies[SW] - ResCom,230.00801,Rockies
06/24/2025,Rockies[SW] - ResCom,225.38841,Rockies
06/25/2025,Rockies[SW] - ResCom,222.59874,Rockies
06/26/2025,Rockies[SW] - ResCom,208.75761,Rockies
06/27/2025,Rockies[SW] - ResCom,203.2547,Rockies
06/28/2025,Rockies[SW] - ResCom,177.42747,Rockies
06/29/2025,Rockies[SW] - ResCom,174.99019,Rockies
06/30/2025,Rockies[SW] - ResCom,194.52855,Rockies
07/01/2025,Rockies[SW] - ResCom,201.89896,Rockies
07/02/2025,Rockies[SW] - ResCom,203.74342,Rockies
07/03/2025,Rockies[SW] - ResCom,240.49883,Rockies
07/04/2025,Rockies[SW] - ResCom,188.12566,Rockies
07/05/2025,Rockies[SW] - ResCom,189.0538,Rockies
07/06/2025,Rockies[SW] - ResCom,184.63356,Rockies
07/07/2025,Rockies[SW] - ResCom,201.92628,Rockies
07/08/2025,Rockies[SW] - ResCom,201.77449,Rockies
07/09/2025,Rockies[SW] - ResCom,205.65704,Rockies
07/10/2025,Rockies[SW] - ResCom,203.35324,Rockies
07/11/2025,Rockies[SW] - ResCom,201.9856,Rockies
07/12/2025,Rockies[SW] - ResCom,182.4541,Rockies
07/13/2025,Rockies[SW] - ResCom,181.74757,Rockies
07/14/2025,Rockies[SW] - ResCom,201.8896,Rockies
07/15/2025,Rockies[SW] - ResCom,202.49066,Rockies
07/16/2025,Rockies[SW] - ResCom,212.07977,Rockies
07/17/2025,Rockies[SW] - ResCom,221.13274,Rockies
07/18/2025,Rockies[SW] - ResCom,216.31621,Rockies
07/19/2025,Rockies[SW] - ResCom,186.02968,Rockies
07/20/2025,Rockies[SW] - ResCom,186.0079,Rockies
07/21/2025,Rockies[SW] - ResCom,214.62811,Rockies
07/22/2025,Rockies[SW] - ResCom,225.93591,Rockies
07/23/2025,Rockies[SW] - ResCom,221.18054,Rockies
07/24/2025,Rockies[SW] - ResCom,218.81769,Rockies
07/25/2025,Rockies[SW] - ResCom,213.11676,Rockies
07/26/2025,Rockies[SW] - ResCom,192.85188,Rockies
01/01/2015,Rockies[Up] - Ind,1461.0,Rockies
01/02/2015,Rockies[Up] - Ind,1372.0,Rockies
01/03/2015,Rockies[Up] - Ind,1364.0,Rockies
01/04/2015,Rockies[Up] - Ind,1377.0,Rockies
01/05/2015,Rockies[Up] - Ind,1229.0,Rockies
01/06/2015,Rockies[Up] - Ind,1156.0,Rockies
01/07/2015,Rockies[Up] - Ind,1217.0,Rockies
01/08/2015,Rockies[Up] - Ind,1165.0,Rockies
01/09/2015,Rockies[Up] - Ind,1262.0,Rockies
01/10/2015,Rockies[Up] - Ind,1209.0,Rockies
01/11/2015,Rockies[Up] - Ind,1221.0,Rockies
01/12/2015,Rockies[Up] - Ind,1296.0,Rockies
01/13/2015,Rockies[Up] - Ind,1286.0,Rockies
01/14/2015,Rockies[Up] - Ind,1277.0,Rockies
01/15/2015,Rockies[Up] - Ind,1207.0,Rockies
01/16/2015,Rockies[Up] - Ind,1168.0,Rockies
01/17/2015,Rockies[Up] - Ind,1174.0,Rockies
01/18/2015,Rockies[Up] - Ind,1128.0,Rockies
01/19/2015,Rockies[Up] - Ind,1167.0,Rockies
01/20/2015,Rockies[Up] - Ind,1248.0,Rockies
01/21/2015,Rockies[Up] - Ind,1353.0,Rockies
01/22/2015,Rockies[Up] - Ind,1371.0,Rockies
01/23/2015,Rockies[Up] - Ind,1286.0,Rockies
01/24/2015,Rockies[Up] - Ind,1146.0,Rockies
01/25/2015,Rockies[Up] - Ind,1110.0,Rockies
01/26/2015,Rockies[Up] - Ind,1060.0,Rockies
01/27/2015,Rockies[Up] - Ind,1029.0,Rockies
01/28/2015,Rockies[Up] - Ind,1093.0,Rockies
01/29/2015,Rockies[Up] - Ind,1154.0,Rockies
01/30/2015,Rockies[Up] - Ind,1145.0,Rockies
01/31/2015,Rockies[Up] - Ind,1168.0,Rockies
02/01/2015,Rockies[Up] - Ind,1287.0,Rockies
02/02/2015,Rockies[Up] - Ind,1131.0,Rockies
02/03/2015,Rockies[Up] - Ind,1050.0,Rockies
02/04/2015,Rockies[Up] - Ind,1127.0,Rockies
02/05/2015,Rockies[Up] - Ind,1069.0,Rockies
02/06/2015,Rockies[Up] - Ind,992.0,Rockies
02/07/2015,Rockies[Up] - Ind,1013.0,Rockies
02/08/2015,Rockies[Up] - Ind,1057.0,Rockies
02/09/2015,Rockies[Up] - Ind,1058.0,Rockies
02/10/2015,Rockies[Up] - Ind,1098.0,Rockies
02/11/2015,Rockies[Up] - Ind,1142.0,Rockies
02/12/2015,Rockies[Up] - Ind,1094.0,Rockies
02/13/2015,Rockies[Up] - Ind,1090.0,Rockies
02/14/2015,Rockies[Up] - Ind,989.0,Rockies
02/15/2015,Rockies[Up] - Ind,1120.0,Rockies
02/16/2015,Rockies[Up] - Ind,1161.0,Rockies
02/17/2015,Rockies[Up] - Ind,1178.0,Rockies
02/18/2015,Rockies[Up] - Ind,1118.0,Rockies
02/19/2015,Rockies[Up] - Ind,1033.0,Rockies
02/20/2015,Rockies[Up] - Ind,1051.0,Rockies
02/21/2015,Rockies[Up] - Ind,1194.0,Rockies
02/22/2015,Rockies[Up] - Ind,1325.0,Rockies
02/23/2015,Rockies[Up] - Ind,1313.0,Rockies
02/24/2015,Rockies[Up] - Ind,1195.0,Rockies
02/25/2015,Rockies[Up] - Ind,1142.0,Rockies
02/26/2015,Rockies[Up] - Ind,1326.0,Rockies
02/27/2015,Rockies[Up] - Ind,1346.0,Rockies
02/28/2015,Rockies[Up] - Ind,1343.0,Rockies
03/01/2015,Rockies[Up] - Ind,1279.0,Rockies
03/02/2015,Rockies[Up] - Ind,1226.0,Rockies
03/03/2015,Rockies[Up] - Ind,1215.0,Rockies
03/04/2015,Rockies[Up] - Ind,1373.0,Rockies
03/05/2015,Rockies[Up] - Ind,1251.0,Rockies
03/06/2015,Rockies[Up] - Ind,1128.0,Rockies
03/07/2015,Rockies[Up] - Ind,1144.0,Rockies
03/08/2015,Rockies[Up] - Ind,1126.0,Rockies
03/09/2015,Rockies[Up] - Ind,1105.0,Rockies
03/10/2015,Rockies[Up] - Ind,1081.0,Rockies
03/11/2015,Rockies[Up] - Ind,1061.0,Rockies
03/12/2015,Rockies[Up] - Ind,1057.0,Rockies
03/13/2015,Rockies[Up] - Ind,1067.0,Rockies
03/14/2015,Rockies[Up] - Ind,1047.0,Rockies
03/15/2015,Rockies[Up] - Ind,987.0,Rockies
03/16/2015,Rockies[Up] - Ind,994.0,Rockies
03/17/2015,Rockies[Up] - Ind,1044.0,Rockies
03/18/2015,Rockies[Up] - Ind,1039.0,Rockies
03/19/2015,Rockies[Up] - Ind,1113.0,Rockies
03/20/2015,Rockies[Up] - Ind,1053.0,Rockies
03/21/2015,Rockies[Up] - Ind,1042.0,Rockies
03/22/2015,Rockies[Up] - Ind,1029.0,Rockies
03/23/2015,Rockies[Up] - Ind,1046.0,Rockies
03/24/2015,Rockies[Up] - Ind,1072.0,Rockies
03/25/2015,Rockies[Up] - Ind,1154.0,Rockies
03/26/2015,Rockies[Up] - Ind,1094.0,Rockies
03/27/2015,Rockies[Up] - Ind,1038.0,Rockies
03/28/2015,Rockies[Up] - Ind,1009.0,Rockies
03/29/2015,Rockies[Up] - Ind,1077.0,Rockies
03/30/2015,Rockies[Up] - Ind,1047.0,Rockies
03/31/2015,Rockies[Up] - Ind,1021.0,Rockies
04/01/2015,Rockies[Up] - Ind,1066.0,Rockies
04/02/2015,Rockies[Up] - Ind,1169.0,Rockies
04/03/2015,Rockies[Up] - Ind,1167.0,Rockies
04/04/2015,Rockies[Up] - Ind,1070.0,Rockies
04/05/2015,Rockies[Up] - Ind,1026.0,Rockies
04/06/2015,Rockies[Up] - Ind,1031.0,Rockies
04/07/2015,Rockies[Up] - Ind,1045.0,Rockies
04/08/2015,Rockies[Up] - Ind,1052.0,Rockies
04/09/2015,Rockies[Up] - Ind,1101.0,Rockies
04/10/2015,Rockies[Up] - Ind,1060.0,Rockies
04/11/2015,Rockies[Up] - Ind,1018.0,Rockies
04/12/2015,Rockies[Up] - Ind,1047.0,Rockies
04/13/2015,Rockies[Up] - Ind,1040.0,Rockies
04/14/2015,Rockies[Up] - Ind,1008.0,Rockies
04/15/2015,Rockies[Up] - Ind,1077.0,Rockies
04/16/2015,Rockies[Up] - Ind,1156.0,Rockies
04/17/2015,Rockies[Up] - Ind,1091.0,Rockies
04/18/2015,Rockies[Up] - Ind,1086.0,Rockies
04/19/2015,Rockies[Up] - Ind,1087.0,Rockies
04/20/2015,Rockies[Up] - Ind,1092.0,Rockies
04/21/2015,Rockies[Up] - Ind,1037.0,Rockies
04/22/2015,Rockies[Up] - Ind,1027.0,Rockies
04/23/2015,Rockies[Up] - Ind,1017.0,Rockies
04/24/2015,Rockies[Up] - Ind,1043.0,Rockies
04/25/2015,Rockies[Up] - Ind,1077.0,Rockies
04/26/2015,Rockies[Up] - Ind,1143.0,Rockies
04/27/2015,Rockies[Up] - Ind,1141.0,Rockies
04/28/2015,Rockies[Up] - Ind,1080.0,Rockies
04/29/2015,Rockies[Up] - Ind,1043.0,Rockies
04/30/2015,Rockies[Up] - Ind,1018.0,Rockies
05/01/2015,Rockies[Up] - Ind,1048.0,Rockies
05/02/2015,Rockies[Up] - Ind,990.0,Rockies
05/03/2015,Rockies[Up] - Ind,993.0,Rockies
05/04/2015,Rockies[Up] - Ind,1019.0,Rockies
05/05/2015,Rockies[Up] - Ind,1037.0,Rockies
05/06/2015,Rockies[Up] - Ind,1029.0,Rockies
05/07/2015,Rockies[Up] - Ind,1043.0,Rockies
05/08/2015,Rockies[Up] - Ind,1058.0,Rockies
05/09/2015,Rockies[Up] - Ind,1149.0,Rockies
05/10/2015,Rockies[Up] - Ind,1160.0,Rockies
05/11/2015,Rockies[Up] - Ind,1101.0,Rockies
05/12/2015,Rockies[Up] - Ind,1029.0,Rockies
05/13/2015,Rockies[Up] - Ind,1036.0,Rockies
05/14/2015,Rockies[Up] - Ind,1032.0,Rockies
05/15/2015,Rockies[Up] - Ind,1054.0,Rockies
05/16/2015,Rockies[Up] - Ind,1053.0,Rockies
05/17/2015,Rockies[Up] - Ind,1036.0,Rockies
05/18/2015,Rockies[Up] - Ind,1053.0,Rockies
05/19/2015,Rockies[Up] - Ind,1092.0,Rockies
05/20/2015,Rockies[Up] - Ind,1101.0,Rockies
05/21/2015,Rockies[Up] - Ind,1063.0,Rockies
05/22/2015,Rockies[Up] - Ind,1043.0,Rockies
05/23/2015,Rockies[Up] - Ind,1017.0,Rockies
05/24/2015,Rockies[Up] - Ind,1027.0,Rockies
05/25/2015,Rockies[Up] - Ind,1001.0,Rockies
05/26/2015,Rockies[Up] - Ind,991.0,Rockies
05/27/2015,Rockies[Up] - Ind,973.0,Rockies
05/28/2015,Rockies[Up] - Ind,977.0,Rockies
05/29/2015,Rockies[Up] - Ind,989.0,Rockies
05/30/2015,Rockies[Up] - Ind,966.0,Rockies
05/31/2015,Rockies[Up] - Ind,929.0,Rockies
06/01/2015,Rockies[Up] - Ind,930.0,Rockies
06/02/2015,Rockies[Up] - Ind,934.0,Rockies
06/03/2015,Rockies[Up] - Ind,949.0,Rockies
06/04/2015,Rockies[Up] - Ind,940.0,Rockies
06/05/2015,Rockies[Up] - Ind,949.0,Rockies
06/06/2015,Rockies[Up] - Ind,995.0,Rockies
06/07/2015,Rockies[Up] - Ind,996.0,Rockies
06/08/2015,Rockies[Up] - Ind,985.0,Rockies
06/09/2015,Rockies[Up] - Ind,973.0,Rockies
06/10/2015,Rockies[Up] - Ind,979.0,Rockies
06/11/2015,Rockies[Up] - Ind,989.0,Rockies
06/12/2015,Rockies[Up] - Ind,993.0,Rockies
06/13/2015,Rockies[Up] - Ind,980.0,Rockies
06/14/2015,Rockies[Up] - Ind,979.0,Rockies
06/15/2015,Rockies[Up] - Ind,989.0,Rockies
06/16/2015,Rockies[Up] - Ind,976.0,Rockies
06/17/2015,Rockies[Up] - Ind,980.0,Rockies
06/18/2015,Rockies[Up] - Ind,975.0,Rockies
06/19/2015,Rockies[Up] - Ind,969.0,Rockies
06/20/2015,Rockies[Up] - Ind,941.0,Rockies
06/21/2015,Rockies[Up] - Ind,937.0,Rockies
06/22/2015,Rockies[Up] - Ind,945.0,Rockies
06/23/2015,Rockies[Up] - Ind,938.0,Rockies
06/24/2015,Rockies[Up] - Ind,935.0,Rockies
06/25/2015,Rockies[Up] - Ind,937.0,Rockies
06/26/2015,Rockies[Up] - Ind,940.0,Rockies
06/27/2015,Rockies[Up] - Ind,940.0,Rockies
06/28/2015,Rockies[Up] - Ind,939.0,Rockies
06/29/2015,Rockies[Up] - Ind,938.0,Rockies
06/30/2015,Rockies[Up] - Ind,938.0,Rockies
07/01/2015,Rockies[Up] - Ind,938.0,Rockies
07/02/2015,Rockies[Up] - Ind,942.0,Rockies
07/03/2015,Rockies[Up] - Ind,942.0,Rockies
07/04/2015,Rockies[Up] - Ind,976.0,Rockies
07/05/2015,Rockies[Up] - Ind,978.0,Rockies
07/06/2015,Rockies[Up] - Ind,998.0,Rockies
07/07/2015,Rockies[Up] - Ind,995.0,Rockies
07/08/2015,Rockies[Up] - Ind,1003.0,Rockies
07/09/2015,Rockies[Up] - Ind,992.0,Rockies
07/10/2015,Rockies[Up] - Ind,988.0,Rockies
07/11/2015,Rockies[Up] - Ind,962.0,Rockies
07/12/2015,Rockies[Up] - Ind,959.0,Rockies
07/13/2015,Rockies[Up] - Ind,958.0,Rockies
07/14/2015,Rockies[Up] - Ind,959.0,Rockies
07/15/2015,Rockies[Up] - Ind,963.0,Rockies
07/16/2015,Rockies[Up] - Ind,960.0,Rockies
07/17/2015,Rockies[Up] - Ind,957.0,Rockies
07/18/2015,Rockies[Up] - Ind,934.0,Rockies
07/19/2015,Rockies[Up] - Ind,941.0,Rockies
07/20/2015,Rockies[Up] - Ind,937.0,Rockies
07/21/2015,Rockies[Up] - Ind,938.0,Rockies
07/22/2015,Rockies[Up] - Ind,933.0,Rockies
07/23/2015,Rockies[Up] - Ind,930.0,Rockies
07/24/2015,Rockies[Up] - Ind,930.0,Rockies
07/25/2015,Rockies[Up] - Ind,936.0,Rockies
07/26/2015,Rockies[Up] - Ind,934.0,Rockies
07/27/2015,Rockies[Up] - Ind,936.0,Rockies
07/28/2015,Rockies[Up] - Ind,953.0,Rockies
07/29/2015,Rockies[Up] - Ind,948.0,Rockies
07/30/2015,Rockies[Up] - Ind,939.0,Rockies
07/31/2015,Rockies[Up] - Ind,936.0,Rockies
08/01/2015,Rockies[Up] - Ind,961.0,Rockies
08/02/2015,Rockies[Up] - Ind,961.0,Rockies
08/03/2015,Rockies[Up] - Ind,968.0,Rockies
08/04/2015,Rockies[Up] - Ind,964.0,Rockies
08/05/2015,Rockies[Up] - Ind,962.0,Rockies
08/06/2015,Rockies[Up] - Ind,963.0,Rockies
08/07/2015,Rockies[Up] - Ind,962.0,Rockies
08/08/2015,Rockies[Up] - Ind,975.0,Rockies
08/09/2015,Rockies[Up] - Ind,971.0,Rockies
08/10/2015,Rockies[Up] - Ind,974.0,Rockies
08/11/2015,Rockies[Up] - Ind,969.0,Rockies
08/12/2015,Rockies[Up] - Ind,968.0,Rockies
08/13/2015,Rockies[Up] - Ind,966.0,Rockies
08/14/2015,Rockies[Up] - Ind,967.0,Rockies
08/15/2015,Rockies[Up] - Ind,930.0,Rockies
08/16/2015,Rockies[Up] - Ind,931.0,Rockies
08/17/2015,Rockies[Up] - Ind,941.0,Rockies
08/18/2015,Rockies[Up] - Ind,963.0,Rockies
08/19/2015,Rockies[Up] - Ind,966.0,Rockies
08/20/2015,Rockies[Up] - Ind,939.0,Rockies
08/21/2015,Rockies[Up] - Ind,932.0,Rockies
08/22/2015,Rockies[Up] - Ind,961.0,Rockies
08/23/2015,Rockies[Up] - Ind,979.0,Rockies
08/24/2015,Rockies[Up] - Ind,956.0,Rockies
08/25/2015,Rockies[Up] - Ind,953.0,Rockies
08/26/2015,Rockies[Up] - Ind,954.0,Rockies
08/27/2015,Rockies[Up] - Ind,959.0,Rockies
08/28/2015,Rockies[Up] - Ind,959.0,Rockies
08/29/2015,Rockies[Up] - Ind,986.0,Rockies
08/30/2015,Rockies[Up] - Ind,983.0,Rockies
08/31/2015,Rockies[Up] - Ind,987.0,Rockies
09/01/2015,Rockies[Up] - Ind,986.0,Rockies
09/02/2015,Rockies[Up] - Ind,983.0,Rockies
09/03/2015,Rockies[Up] - Ind,986.0,Rockies
09/04/2015,Rockies[Up] - Ind,988.0,Rockies
09/05/2015,Rockies[Up] - Ind,1011.0,Rockies
09/06/2015,Rockies[Up] - Ind,1024.0,Rockies
09/07/2015,Rockies[Up] - Ind,1022.0,Rockies
09/08/2015,Rockies[Up] - Ind,1027.0,Rockies
09/09/2015,Rockies[Up] - Ind,1012.0,Rockies
09/10/2015,Rockies[Up] - Ind,1011.0,Rockies
09/11/2015,Rockies[Up] - Ind,1019.0,Rockies
09/12/2015,Rockies[Up] - Ind,976.0,Rockies
09/13/2015,Rockies[Up] - Ind,968.0,Rockies
09/14/2015,Rockies[Up] - Ind,973.0,Rockies
09/15/2015,Rockies[Up] - Ind,978.0,Rockies
09/16/2015,Rockies[Up] - Ind,985.0,Rockies
09/17/2015,Rockies[Up] - Ind,1003.0,Rockies
09/18/2015,Rockies[Up] - Ind,1020.0,Rockies
09/19/2015,Rockies[Up] - Ind,1015.0,Rockies
09/20/2015,Rockies[Up] - Ind,993.0,Rockies
09/21/2015,Rockies[Up] - Ind,983.0,Rockies
09/22/2015,Rockies[Up] - Ind,986.0,Rockies
09/23/2015,Rockies[Up] - Ind,984.0,Rockies
09/24/2015,Rockies[Up] - Ind,986.0,Rockies
09/25/2015,Rockies[Up] - Ind,984.0,Rockies
09/26/2015,Rockies[Up] - Ind,1027.0,Rockies
09/27/2015,Rockies[Up] - Ind,1021.0,Rockies
09/28/2015,Rockies[Up] - Ind,1031.0,Rockies
09/29/2015,Rockies[Up] - Ind,1035.0,Rockies
09/30/2015,Rockies[Up] - Ind,1030.0,Rockies
10/01/2015,Rockies[Up] - Ind,1024.0,Rockies
10/02/2015,Rockies[Up] - Ind,1046.0,Rockies
10/03/2015,Rockies[Up] - Ind,1059.0,Rockies
10/04/2015,Rockies[Up] - Ind,1066.0,Rockies
10/05/2015,Rockies[Up] - Ind,1061.0,Rockies
10/06/2015,Rockies[Up] - Ind,1074.0,Rockies
10/07/2015,Rockies[Up] - Ind,1047.0,Rockies
10/08/2015,Rockies[Up] - Ind,1032.0,Rockies
10/09/2015,Rockies[Up] - Ind,1043.0,Rockies
10/10/2015,Rockies[Up] - Ind,1038.0,Rockies
10/11/2015,Rockies[Up] - Ind,1040.0,Rockies
10/12/2015,Rockies[Up] - Ind,1072.0,Rockies
10/13/2015,Rockies[Up] - Ind,1047.0,Rockies
10/14/2015,Rockies[Up] - Ind,1049.0,Rockies
10/15/2015,Rockies[Up] - Ind,1080.0,Rockies
10/16/2015,Rockies[Up] - Ind,1082.0,Rockies
10/17/2015,Rockies[Up] - Ind,1074.0,Rockies
10/18/2015,Rockies[Up] - Ind,1068.0,Rockies
10/19/2015,Rockies[Up] - Ind,1086.0,Rockies
10/20/2015,Rockies[Up] - Ind,1097.0,Rockies
10/21/2015,Rockies[Up] - Ind,1146.0,Rockies
10/22/2015,Rockies[Up] - Ind,1161.0,Rockies
10/23/2015,Rockies[Up] - Ind,1136.0,Rockies
10/24/2015,Rockies[Up] - Ind,1118.0,Rockies
10/25/2015,Rockies[Up] - Ind,1095.0,Rockies
10/26/2015,Rockies[Up] - Ind,1103.0,Rockies
10/27/2015,Rockies[Up] - Ind,1147.0,Rockies
